date,region,respondent_count,unhealthy_count,unhealthy_unk_count,predicted_covid_positive_count,predicted_covid_positive_prob,population,corrected_covid_positive,corrected_covid_positive_prob,factor,factor_prob,+ symptom_based,+ defined_population_fraction
20211124,East of England,76841,8404,8404,599,3513.4697613847907,6134967,101508.69960159056,459840.9559093686,1.2945087368248454,0.22074740907070756,78414.84318643522,0.9384058626558219
20211124,London,82690,9407,9406,595,3709.402413225119,8853350,113804.47100872458,662030.7042272665,0.991625483104648,0.1719021040595981,114765.57727461569,0.9753444741256134
20211124,North East,17687,1785,1785,110,619.0649824386879,2634757,45168.74823212569,113632.02838840536,2.6153072774640016,0.39750014914575416,17270.914443340178,0.8981852975435686
20211124,North West,51385,5338,5338,338,1966.9136907641748,7231315,107432.41754406536,534033.2247423476,1.1302627828543392,0.20117178588635135,95050.83169487187,0.9053935556672611
20211124,Northern Ireland,4067,461,461,38,255.14492112589448,1866621,36429.19740708593,290878.57156790164,0.7975383529477658,0.12523850488787905,45677.04772120449,0.7201944047559735
20211124,Scotland,38886,4132,4132,219,1344.8028014342417,5386661,66468.5470705688,273925.5380201843,1.2982939289018394,0.24265188105853444,51196.84040022522,0.8936419054401233
20211124,South East,143229,15138,15138,1261,7318.134414577713,9037946,146962.89226334976,772147.0426789047,1.142300280458208,0.1903301886043277,128655.21857737699,0.9605044110686212
20211124,South West,79297,8715,8715,603,3601.4961912912368,5532533,87401.26938022499,449367.7499303765,1.138407795387709,0.19449831322734376,76775.00956540681,0.9669390132874038
20211124,Wales,32566,3231,3231,243,1412.4093752248655,3108948,61842.91028866301,224132.09566082945,1.5204208461027984,0.2759217063773299,40674.86344138279,0.9121345870049933
20211124,West Midlands,41242,4332,4332,314,1829.4122403338065,5849119,92660.18782701273,462329.83964779257,1.2075938519793665,0.20042008947032755,76731.25171607449,0.9180751836302184
20211124,Yorkshire and The Humber,41411,4528,4528,295,1789.8984166544362,5432599,87004.12233568565,353933.1384056989,1.4808563639870227,0.24582078617333755,58752.57347811758,0.9638219202263962
20211124,England,574658,62091,62090,4467,26354.096941600026,55468504,862204.1918902524,4248636.57716875,0,0,721559.3956358677
20211124,UK,650177,69915,69914,4967,29366.45403938503,65830734,1026944.8466565701,5037572.782417665,0,0,859108.1471986803
20211125,East Midlands,40724,4457,4457,341,1962.8652134590689,4761918,81282.72300046524,395937.3913820926,1.194284316437443,0.20529185868688202,68059.77595262414,0.8895665570049716
20211125,East of England,76658,8468,8468,610,3568.6722598481824,6134967,102833.70779407673,504192.74536703265,1.1878632357521466,0.20395713492310946,86570.32619497081,0.937417430281206
20211125,London,82512,9539,9538,624,3918.085576144877,8853350,116292.86166082864,710163.6605274929,0.9756254972382291,0.1637550160964996,119198.25997785723,0.9747541890922645
20211125,North East,17607,1748,1748,102,593.2539390134433,2634757,44243.94631883365,114077.70140596085,2.6069214392984064,0.38784044360593833,16971.722143932686,0.9111341197689199
20211125,North West,51263,5320,5320,335,1951.0325222500885,7231315,107019.57602203626,479660.5710661978,1.2836518592028952,0.22311522455171026,83371.18452700398,0.8971843986882054
20211125,Northern Ireland,4045,460,460,37,242.98204320013028,1866621,37297.89374656475,248437.4661892199,0.8277342185988195,0.15012990721036087,45060.2293689178,0.7133590589626925
20211125,Scotland,38815,4124,4124,213,1352.784368792965,5386661,66501.68964881236,285763.25415973505,1.2236069840023944,0.2327160286732999,54348.89676036882,0.9059664233557672
20211125,South East,142951,15412,15412,1281,7413.817887103543,9037946,149469.3699539256,794674.5466412647,1.1194403196498204,0.1880887850072284,133521.51725308772,0.9598243893026137
20211125,South West,78994,8737,8737,606,3637.8379311032763,5532533,87759.0121881064,462234.2355058967,1.1189567785854648,0.18985831305216416,78429.31368541985,0.9679090933574187
20211125,Wales,32479,3274,3274,247,1455.0476774361969,3108948,62141.055805796896,234586.24060083512,1.45665277077822,0.2648964220861286,42660.17066826293,0.9055542260597476
20211125,West Midlands,41033,4340,4340,291,1756.6146442569038,5849119,94091.98845539577,456495.2354209269,1.2879676875789592,0.2061182267732437,73054.61880978094,0.9249475006406948
20211125,Yorkshire and The Humber,41243,4573,4573,279,1768.3178260654036,5432599,87765.42286233729,355431.26284884324,1.5019164110845045,0.246926570721107,58435.62412302531,0.9569936967554572
20211125,England,572985,62594,62593,4469,26570.497799244786,55468504,870758.6082560057,4272867.350165708,0,0,717612.3426677027
20211125,UK,648324,70452,70451,4966,29621.311888674078,65830734,1036699.2474571797,5041654.311115498,0,0,859681.6394652522
20211126,East Midlands,40542,4477,4477,337,1917.4458593648103,4761918,82028.22668129687,393962.7848889991,1.188216144267031,0.20821313542193778,69034.7686968159,0.8848753800464435
20211126,East of England,76510,8467,8467,595,3391.222749867866,6134967,104101.9100480664,513590.82990689285,1.168138466533213,0.20269425384199063,89117.78272058684,0.9361212537899551
20211126,London,82539,9618,9618,650,3879.6917873941275,8853350,119171.40945947588,727998.2969545128,0.9928132803994749,0.16369737396092032,120034.06059548823,0.972131904872167
20211126,North East,17614,1741,1741,103,595.8722474886112,2634757,43303.39551151987,125135.73706116535,2.2294596141658936,0.3460513881046908,19423.269762938024,0.9177525669350153
20211126,North West,51155,5276,5276,345,1997.9013001752162,7231315,106859.07692664061,498796.7439434897,1.269287261232517,0.2142337098711035,84188.25288050021,0.8907717337717967
20211126,Northern Ireland,4035,462,462,36,224.88576296992946,1866621,37926.436839843955,209054.446020119,0.9476460953796649,0.18141894402089867,40021.730712296245,0.7181168539301765
20211126,Scotland,38709,4054,4054,215,1322.8573702374686,5386661,66342.2266720973,267041.375333357,1.3605644286057994,0.24843426075558547,48760.81226089361,0.9005196354476362
20211126,South East,142802,15493,15492,1288,7231.469003549837,9037946,151944.94604624843,796616.8259601424,1.1052703053474229,0.19073780655224423,137473.109800491,0.9593231692245119
20211126,South West,78793,8655,8655,590,3403.45680878669,5532533,88129.61152761006,430178.89110565657,1.1814290052677958,0.20486735483718688,74595.77438394928,0.9680150122918381
20211126,Wales,32395,3311,3311,244,1407.311905751905,3108948,62339.667247238074,229548.82667422504,1.4871531832407157,0.2715747588451426,41918.79353772502,0.9059122249712764
20211126,West Midlands,40982,4357,4357,289,1732.7149845051183,5849119,95253.3566002194,451525.61742248456,1.2850694296593415,0.21095891999211305,74123.12082271698,0.9218745592284924
20211126,Yorkshire and The Humber,41148,4540,4540,286,1733.2857519941683,5432599,88714.80707953678,325646.84396452643,1.701752304248449,0.27242642980811677,52131.445250909324,0.9566542643769584
20211126,England,572085,62624,62623,4483,25883.060493126442,55468504,879506.7398806144,4263452.57120787,0,0,720121.5849143957
20211126,UK,647224,70451,70450,4978,28838.115532085743,65830734,1046115.0706397938,4969097.219235571,0,0,850822.9214253107
20211127,East Midlands,40462,4488,4488,338,1893.1880271047537,4761918,82954.83498851862,380519.23395079916,1.2730585303034214,0.2180043151228582,65161.838999458356,0.8853277187889418
20211127,East of England,76270,8451,8451,594,3444.051590217804,6134967,105230.85573287446,514441.3042452841,1.1756945952690199,0.20455366795878563,89505.26451029212,0.9389861428757481
20211127,London,82287,9685,9685,641,3942.5516041541146,8853350,122054.2716330972,751223.8608883898,1.0171854484758256,0.1624739015727709,119992.15267578409,0.9741698904934291
20211127,North East,17569,1744,1744,99,596.2631808647312,2634757,42385.16261365402,121834.03863511198,2.3717261625714396,0.34789261760086515,17871.018704663522,0.8967327916768036
20211127,North West,51090,5201,5201,335,2016.0017147230524,7231315,106282.35500772175,516041.17346705555,1.2614216750000529,0.20595712216848322,84256.00821209715,0.886968552745939
20211127,Northern Ireland,4020,458,458,40,260.05206880085933,1866621,38518.49032600419,240456.82355787963,1.0289486485231056,0.1601888012827905,37434.80336097574,0.7303335813751158
20211127,Scotland,38612,4033,4033,211,1283.3780808920928,5386661,66101.11664486428,271892.4675492374,1.3588579238953318,0.24311492422236347,48644.612127938555,0.8985610937833288
20211127,South East,142350,15680,15679,1284,7185.775418029063,9037946,154060.81774329292,794529.3065048144,1.1201899798262465,0.19390199515863824,137530.97288657163,0.9603486234593568
20211127,South West,78561,8669,8669,593,3442.0979467287734,5532533,88512.7175604784,444022.22294485744,1.1739938041344753,0.19934299002748496,75394.53551523147,0.9660012872946262
20211127,Wales,32249,3266,3266,230,1407.5465753023477,3108948,62464.28734587239,220283.33047397126,1.7208490702974824,0.2835633872589066,36298.52752576044,0.9083143236876268
20211127,West Midlands,40825,4339,4339,280,1726.0988550724546,5849119,96453.81464031937,414225.5011745371,1.4681279976871362,0.23285339595660903,65698.5050297188,0.9145341375342166
20211127,Yorkshire and The Humber,41033,4582,4582,281,1733.7261936319728,5432599,89522.11520264459,310385.4236955419,1.837232984593568,0.28842242054013834,48726.59915935956,0.9582468722613247
20211127,England,570447,62839,62838,4445,25979.75453052672,55468504,887456.9451226013,4247222.065506391,0,0,704136.8956931768
20211127,UK,645328,70596,70595,4926,28930.73125552202,65830734,1054540.839439342,4979854.68708748,0,0,826514.8387078514
20211128,East Midlands,40532,4487,4487,319,1828.9499039185127,4761918,83624.48379195857,348258.1623905316,1.4094558905886898,0.24012210716882854,59331.03997815139,0.8771915014076261
20211128,East of England,76283,8450,8450,579,3413.731864379953,6134967,106093.57853467195,531981.9589692197,1.1689211873354475,0.19943078284128501,90761.9604162637,0.9360104137479468
20211128,London,82460,9685,9685,629,3914.453228386983,8853350,124715.16834812467,721815.6158897685,1.093966770195699,0.17277981468216164,114002.70259197573,0.9727111206492458
20211128,North East,17538,1750,1750,98,628.0981727084294,2634757,41638.87959675839,128022.71344201379,2.2062805230694695,0.3252460323426763,18872.8854564825,0.9023583579054919
20211128,North West,51010,5135,5135,332,2013.0552822074035,7231315,105760.98861659436,514466.3224876411,1.2730198931507104,0.20557417267898048,83078.81847379234,0.8918925534290789
20211128,Northern Ireland,4035,455,455,37,255.35412063877595,1866621,39017.71773143726,211968.59725257414,1.2159736181166385,0.18407310439925753,32087.63508526597,0.7229807229212571
20211128,Scotland,38510,3971,3971,211,1275.2280977526696,5386661,65953.94438630757,242579.0160400262,1.5312349979579407,0.2718864370998397,43072.38567186875,0.9004877047209765
20211128,South East,142695,15825,15824,1290,7374.678023096884,9037946,155925.63607902772,815021.3586998523,1.1196023698479176,0.1913147850846083,139268.76208756867,0.9635247876010766
20211128,South West,78591,8625,8625,584,3416.1580255108347,5532533,88848.36576054791,431710.98885255156,1.2240738342864483,0.20580519851185355,72584.15568725926,0.9662313808159843
20211128,Wales,32274,3254,3254,230,1435.8398529072665,3108948,62546.717212429874,227279.50205355114,1.7239724987056735,0.2751973523670111,36280.57713182132,0.918341188080341
20211128,West Midlands,40926,4372,4372,279,1725.9411672830665,5849119,97820.15568253244,373017.8970964885,1.581328671915949,0.2622398454442772,61859.471354562156,0.9235655831245697
20211128,Yorkshire and The Humber,41056,4564,4564,259,1623.9832664307862,5432599,90264.36208701938,250382.02040064568,2.5737675055623805,0.36050656489864563,35070.907489484445,0.9598877075226793
20211128,England,571091,62893,62892,4369,25939.048933922855,55468504,894691.6184972354,4114677.0382287125,0,0,674830.7035355403
20211128,UK,645910,70573,70572,4847,28905.471005221563,65830734,1062209.99782741,4796504.153574863,0,0,786271.3014244962
20211129,East Midlands,40701,4538,4538,315,1868.9074107823465,4761918,84262.9146714816,357003.6639510326,1.472034290230502,0.23602815091286933,57242.49443828317,0.874670878414958
20211129,East of England,76644,8550,8550,595,3579.4888630440455,6134967,106774.68782071186,550689.796660939,1.1596226293405931,0.1938926206153285,92077.09915201303,0.9419990360176347
20211129,London,82913,9858,9858,627,4065.599316913791,8853350,127267.55467089379,708295.8066086709,1.185917650771481,0.17968136121015924,107315.67625129929,0.9741435727718886
20211129,North East,17538,1757,1757,104,699.1818473053557,2634757,41204.187875759955,157151.80250595763,1.8771381961674953,0.26219354292291935,21950.535107050444,0.9038454020617461
20211129,North West,51136,5189,5189,326,2054.078319425695,7231315,104962.54801506668,594135.7693637116,1.1124163357399677,0.17666424650290982,94355.4536577771,0.897805585844345
20211129,Northern Ireland,4049,449,449,40,279.4444682997375,1866621,39286.30706556053,237234.04210756047,1.125452759603762,0.1656014740403418,34907.11336421803,0.730135362240112
20211129,Scotland,38585,3924,3924,213,1307.1692329175994,5386661,65685.6185785965,262609.59344515903,1.5221333549992415,0.2501265003950197,43153.65559979419,0.8994666640429015
20211129,South East,143374,16097,16096,1294,7601.909701973698,9037946,157722.81505407416,856752.5436662418,1.1094100132804676,0.18409378089400455,142168.19135037012,0.9676211829546226
20211129,South West,78994,8768,8768,594,3593.383913365714,5532533,88974.83135220199,452692.47780418856,1.198064799901237,0.1965458577614975,74265.4582285838,0.9729322897848056
20211129,Wales,32369,3319,3319,245,1534.728055677417,3108948,62579.15168847247,263934.65264410945,1.4990796741590653,0.23710093033086665,41745.0471560675,0.9385097467053164
20211129,West Midlands,41034,4379,4379,274,1760.458166835782,5849119,99183.96544517523,421711.09181939636,1.476313407000262,0.23519411125105555,67183.54312497115,0.9377740476813687
20211129,Yorkshire and The Humber,41282,4626,4626,246,1600.5217638873157,5432599,90570.22744664509,297622.5119153093,2.2074146176828418,0.30431242201335074,41030.00257455853,0.9625192288258345
20211129,England,573616,63762,63761,4375,26823.529303533738,55468504,900923.7323520104,4396055.464295448,0,0,697588.4538849067
20211129,UK,648619,71454,71453,4873,29944.871060428493,65830734,1068474.8096846398,5159833.752492277,0,0,817394.2700049862
20211130,East Midlands,40910,4629,4629,295,1840.288711787803,4761918,84447.33685762566,356325.56137547654,1.5298546949386347,0.23699488897637522,55199.58015425313,0.8860427668011083
20211130,East of England,76914,8702,8702,567,3573.560754824051,6134967,107364.34958658897,520489.6653193151,1.2983384813348993,0.20627566067180592,82693.6512551035,0.939448248050886
20211130,London,83480,10196,10196,637,4225.560136624621,8853350,129837.86434084151,781460.3184738581,1.1189554537250075,0.16614773811472147,116034.88227222148,0.9785945433084652
20211130,North East,17642,1822,1822,99,718.64875054938,2634757,40905.802949962475,171519.35279324494,1.7655286857993684,0.23849088912591504,23169.15226525577,0.9036415881995948
20211130,North West,51274,5288,5288,328,2085.74901219229,7231315,104126.85780139876,583614.2676334168,1.1626429242755638,0.1784172587548931,89560.47951375923,0.8986570215790627
20211130,Northern Ireland,4050,470,470,35,240.88236191403217,1866621,39364.26652182199,192346.37711758338,1.144869476946676,0.20465301770543973,34383.19154669493,0.7298674985441608
20211130,Scotland,38735,3980,3980,206,1343.6185221252972,5386661,65622.22449528477,257400.2925960431,1.7414060406903102,0.2549423073044851,37683.471265134416,0.904891917274913
20211130,South East,143928,16408,16407,1297,7817.027123827243,9037946,159445.2812334422,877287.5869257963,1.1278446090425025,0.18174801924665604,141371.6747458722,0.9663066143568462
20211130,South West,79300,8992,8992,577,3606.327209178584,5532533,89268.70486950353,466941.37240209663,1.2181280301281787,0.19117754421776015,73283.51590440789,0.9775139163200653
20211130,Wales,32580,3406,3406,251,1645.938317967766,3108948,63159.78116062227,302947.68096888735,1.3624740238060862,0.2084841216101231,46356.68648139415,0.9403978451875039
20211130,West Midlands,41126,4413,4413,268,1748.884776477976,5849119,100037.81942235514,417932.4573477921,1.5059883272634016,0.2393636044857518,66426.68977663219,0.9376612101754127
20211130,Yorkshire and The Humber,41349,4715,4715,236,1615.327682810367,5432599,90241.68563113983,340551.5142712843,1.7942048529721961,0.26498688700368855,50296.19972415617,0.9586115227720654
20211130,England,575923,65165,65164,4304,27231.374158272316,55468504,905675.702692858,4516122.09654228,0,0,698035.8256116617
20211130,UK,651288,73021,73020,4796,30461.81336027941,65830734,1073821.974870587,5268816.447224795,0,0,816459.1749048852
20211201,East Midlands,41023,4700,4700,303,1871.1457576797748,4761918,84333.70720415337,404616.65516662964,1.349642853067323,0.2084286598865361,62485.94360536844,0.8914401717963224
20211201,East of England,77080,8842,8842,569,3601.742947064892,6134967,107862.69932380092,505658.87018566596,1.3370569785612128,0.2133111978915672,80671.72981653357,0.9459496685149243
20211201,London,83824,10376,10376,653,4349.180886126845,8853350,131808.73744294656,807554.7127398389,1.0933255457835096,0.16321957554522992,120557.63075442321,0.9809064365466179
20211201,North East,17631,1851,1851,106,719.2434378286752,2634757,40686.831081029806,165071.2496997044,1.7204983498445519,0.24648042075798657,23648.282536688213,0.9150058240665079
20211201,North West,51379,5373,5373,322,2030.402603077927,7231315,103617.2574391305,567461.0752194544,1.183348135255774,0.18259800004618557,87562.7842323292,0.9031939557328094
20211201,Northern Ireland,4059,478,478,38,235.72035106051956,1866621,39283.401238132334,154013.58076152694,1.254105575580726,0.255064527711737,31323.839079450525,0.7254011392778716
20211201,Scotland,38847,4064,4064,211,1394.385006125355,5386661,65597.56896391002,275714.7991526037,1.6218481575098729,0.2379182008565409,40446.183978545894,0.9070015729595755
20211201,South East,144302,16773,16772,1285,7819.285116437692,9037946,161402.7285352254,876701.5680968878,1.1653434481287948,0.18410224688612417,138502.2834207303,0.9653634797109875
20211201,South West,79598,9192,9192,565,3527.73074822911,5532533,89658.79344181914,466885.6473959893,1.1847612839788444,0.19203587418435877,75676.67398846237,0.9734150704568775
20211201,Wales,32654,3461,3461,238,1555.9331772934815,3108948,63717.00467245976,276372.855997084,1.5099597349579479,0.23054725994195321,42197.817065787014,0.9421350887824435
20211201,West Midlands,41173,4512,4512,274,1763.7363914377813,5849119,100723.45568849162,420759.3978928586,1.486160275492005,0.2393849221025352,67774.28878264579,0.9418580815333044
20211201,Yorkshire and The Humber,41403,4712,4712,232,1575.6135601484145,5432599,89799.49940306314,345361.40858208446,1.727505683930904,0.260016021395511,51982.17304774718,0.967298525070597
20211201,England,577413,66331,66330,4309,27258.08144803111,55468504,909893.7095596603,4560070.584979114,0,0,708861.7901849282
20211201,UK,652973,74334,74333,4796,30444.119982510467,65830734,1078491.6844341625,5266171.820890328,0,0,822829.6303087118
20211202,East Midlands,41632,4820,4820,304,1968.981541103456,4761918,84267.41133271236,396731.6321472138,1.4159226273421317,0.21240406487538047,59514.135663537716,0.8956164301863241
20211202,East of England,78302,9130,9130,596,3879.3598654564594,6134967,108371.35594436782,542295.7932152891,1.2983253454783503,0.1998380907619264,83470.10733618535,0.9490673706965335
20211202,London,85516,10872,10872,695,4694.902593790783,8853350,133920.09026757744,893324.4510825386,1.0395259009583868,0.14991203935512093,128828.04569285885,0.9842284558952261
20211202,North East,17833,1901,1901,112,765.5762631738543,2634757,40556.63084121069,172494.26240179758,1.6419050265376027,0.235118723814364,24700.960278278224,0.9101552818722941
20211202,North West,52318,5536,5536,313,2077.1090303470414,7231315,103274.75974133173,556848.632957953,1.2386749326447288,0.18546289535226332,83375.19152085121,0.9102708151975125
20211202,Northern Ireland,4141,504,504,37,228.03588611530398,1866621,39141.066225426555,163428.79105906392,1.5632923093123208,0.23949920923835744,25037.586376052972,0.7429151391739405
20211202,Scotland,39408,4165,4165,204,1446.271316869264,5386661,65578.14830305475,278863.8858641189,1.6979838131658378,0.23516185360412273,38621.18578196945,0.9156377206584932
20211202,South East,146510,17285,17284,1309,8101.3911653389805,9037946,163631.17297476556,871802.991449656,1.193889754169106,0.18769283264637082,137057.18840735484,0.9676990767592548
20211202,South West,80735,9401,9401,571,3669.6854813526584,5532533,89921.95950093957,455439.39224041655,1.291512012693625,0.1974400129479175,69625.33729236861,0.9752438891914427
20211202,Wales,33175,3546,3546,236,1588.7902293733614,3108948,64416.966768532504,260807.16275834935,1.6460952935311493,0.24699078847085967,39133.19418485633,0.9400556072343442
20211202,West Midlands,41816,4683,4683,278,1862.780601240905,5849119,101088.48757366445,404210.9629689222,1.6586069671383024,0.250088436075982,60947.825239199796,0.9388034334743404
20211202,Yorkshire and The Humber,41981,4840,4840,239,1660.740237851273,5432599,89181.34468893429,371213.57598821906,1.635490812434209,0.24024268091898832,54528.795888617584,0.9652322948923711
20211202,England,586643,68468,68467,4417,28680.526779655414,55468504,914213.212865504,4664361.694452005,0,0,702047.5873192523
20211202,UK,663367,76683,76682,4894,31943.62421201334,65830734,1083349.3941625177,5367461.534133538,0,0,804839.5536621311
20211203,East Midlands,42174,4889,4889,309,2015.5560979844086,4761918,84031.56358499716,398963.2665188064,1.4279853928914583,0.21062481345268444,58846.234704716255,0.9044821855395242
20211203,East of England,79329,9262,9262,614,4066.358517141947,6134967,108460.08508795539,540953.1434229611,1.3150141946948557,0.2004981141280704,82478.26185109968,0.9458854464905843
20211203,London,86726,11111,11110,717,4972.799653046845,8853350,135946.49348313492,927103.3956553992,1.012085036549572,0.1466357410836902,134323.19278882694,0.9755633743159369
20211203,North East,18026,1943,1943,117,816.5641179377606,2634757,40470.40864328353,184987.02004566978,1.5754745650404074,0.2187743152643475,25687.75754386461,0.9146509526305462
20211203,North West,52810,5683,5683,295,2009.8802370580108,7231315,103255.34786551648,496162.54038929765,1.4705304933522851,0.20810790710741828,70216.39356157195,0.9195178193731016
20211203,Northern Ireland,4183,520,520,40,240.70390766168725,1866621,38937.6286175797,162892.285491577,1.5551790005565131,0.23903912023871213,25037.393511387476,0.7465677285319302
20211203,Scotland,39817,4234,4234,203,1482.1819530051876,5386661,65705.52456164524,278677.3135280518,1.73796580915504,0.23577636704550511,37805.99377475083,0.9159414338492806
20211203,South East,148203,17550,17549,1301,8304.812070431537,9037946,165867.2481850621,895328.621664464,1.2131312893300192,0.18525851198267954,136726.54365107193,0.967015625010373
20211203,South West,81711,9631,9631,598,3888.497689067309,5532533,90195.31208723158,466374.1289609612,1.2993842119634411,0.19339690280028693,69413.8894845747,0.9733340948892668
20211203,Wales,33449,3631,3631,237,1675.4554387728176,3108948,65145.74622452848,263486.0316294965,1.722341683740269,0.2472455401967336,37823.93867577819,0.944291445209119
20211203,West Midlands,42332,4772,4772,272,1873.5134397236686,5849119,101591.2796173311,385465.07866309414,1.799959313813622,0.26355507993014443,56440.87554517386,0.9401270516123881
20211203,Yorkshire and The Humber,42446,4930,4930,265,1830.1178599951106,5432599,88501.27885341785,422415.09510187904,1.4923949016918034,0.2095125857944848,59301.51513724109,0.9712150666743486
20211203,England,593757,69771,69769,4488,29778.099682386597,55468504,918319.0174079301,4717752.290422533,0,0,693434.664268141
20211203,UK,671206,78156,78154,4968,33176.44098182629,65830734,1088107.9168116837,5422807.921071657,0,0,794101.9902300576
20211204,East Midlands,42537,4914,4914,322,2087.0904559306196,4761918,83650.82159421672,411850.0743579103,1.351574327667074,0.20310988585987613,61891.39574632548,0.9055941324483118
20211204,East of England,80136,9380,9380,640,4223.014107513021,6134967,108822.38386416528,545975.5592409455,1.3348257827482146,0.19931731745548817,81525.53334721747,0.9465071287262018
20211204,London,87805,11384,11384,740,5182.415102470736,8853350,137911.43208791898,990513.4573482434,0.9554856712424091,0.13923226490746432,144336.47331267045,0.9810015417892662
20211204,North East,18210,1963,1963,127,865.88932046848,2634757,40539.21351020361,187383.2310876292,1.5673366907489943,0.21634387065961927,25865.03190379014,0.927122311469331
20211204,North West,53298,5815,5815,313,2110.498522598606,7231315,103496.06181252334,515498.5783821431,1.4177760836771183,0.20076885980430575,72998.8769059342,0.9155629370315082
20211204,Northern Ireland,4208,535,535,36,210.88527482199075,1866621,38722.738756219114,150587.96249894504,1.6714975562988712,0.25714365287657287,23166.494387201667,0.7332527599335912
20211204,Scotland,40146,4280,4280,211,1539.1794722316238,5386661,65693.08160705645,334594.87644935696,1.463517287006978,0.19633618513282727,44887.12377385345,0.9228750426284483
20211204,South East,149780,17876,17875,1318,8575.848678338729,9037946,168055.01042487088,906344.1601630497,1.229937503902893,0.1854207461265467,136637.0322813893,0.9654978022661344
20211204,South West,82343,9772,9772,615,4033.354173648974,5532533,90414.40620564799,510406.1734719232,1.192916387140203,0.17714207018818798,75792.74388408707,0.9723645570663564
20211204,Wales,33700,3686,3686,233,1664.009701908356,3108948,65847.62727109369,280444.52913106955,1.7136464276278252,0.23479733220368468,38425.44541830927,0.9459424860113453
20211204,West Midlands,42744,4821,4821,269,1824.310855003685,5849119,102138.59451838628,363223.2655040033,1.8813202044640758,0.2812005843751785,54290.91458010581,0.9373363749309939
20211204,Yorkshire and The Humber,42761,4950,4950,271,1852.2662347198593,5432599,87616.20891630235,437198.07966315857,1.408970325858402,0.20040391985208786,62184.5664939203,0.9706260300088411
20211204,England,599614,70875,70874,4615,30754.687450692712,55468504,922644.1329342354,4868392.579219006,0,0,715522.5684554402
20211204,UK,677668,79376,79375,5095,34168.76189965468,65830734,1092907.5805686046,5634019.947298378,0,0,822001.6320348047
20211205,East Midlands,42789,5002,5002,331,2216.885612277481,4761918,83489.76496173248,430410.7402805731,1.3396174986478042,0.1939769553782689,62323.584938242515,0.9123689236143924
20211205,East of England,80663,9443,9443,635,4282.106265922001,6134967,109316.50742554963,551013.7408855468,1.3714418584763084,0.19839161769335276,79709.18107093635,0.9480000462920175
20211205,London,88412,11555,11555,772,5450.765137684617,8853350,140421.73855799,1075393.5046356944,0.8846030690775721,0.13057707523122886,158739.82746229446,0.9809215720602935
20211205,North East,18356,1980,1980,117,826.4847349661376,2634757,40762.96181402131,180594.2030981147,1.6873728218364492,0.22571578220523095,24157.64986048371,0.9094113802525242
20211205,North West,53761,5994,5994,331,2274.0075331222743,7231315,104002.4043718082,584035.2389956726,1.2687243433205537,0.17807556364347887,81973.99610037373,0.9282372569857626
20211205,Northern Ireland,4202,529,529,37,223.57299068842389,1866621,38182.15696781583,158859.068188611,1.602869218040602,0.24035239160840796,23821.130593855243,0.7363299780726779
20211205,Scotland,40454,4363,4363,215,1569.4716954602243,5386661,65542.50889019165,347699.9109512411,1.3698526288083437,0.18850309369041765,47846.39421191469,0.9175958910352814
20211205,South East,150596,18047,18046,1304,8573.786584870279,9037946,169973.2298237463,917254.5127541386,1.2494221061119453,0.18530650703847354,136041.4778898727,0.9639066221462266
20211205,South West,82731,9943,9943,618,4096.421294968401,5532533,90882.27358124626,506788.50068367436,1.1961124910707404,0.1793297864072351,75981.37655087099,0.9730275445261691
20211205,Wales,33851,3711,3711,238,1723.918536280093,3108948,66577.88339398406,291752.61781155824,1.6495413404038006,0.22819978066824542,40361.45185526908,0.9547020406902914
20211205,West Midlands,42990,4851,4851,274,1905.375336516891,5849119,102541.23870984177,396482.053139457,1.7866077792145625,0.25862769297599025,57394.37603642444,0.9428855867011767
20211205,Yorkshire and The Humber,43011,4955,4955,252,1780.076310429849,5432599,86510.9132603597,483210.51584683236,1.254437314401135,0.179033589756937,68963.91893576586,0.9671045111188954
20211205,England,603309,71770,71769,4634,31405.90881075793,55468504,927901.0325062956,5125183.010319705,0,0,745285.3888452647
20211205,UK,681816,80373,80372,5124,34922.872033186664,65830734,1098203.5817582873,5923494.607271113,0,0,857314.3655063036
20211206,East Midlands,42951,5029,5029,320,2223.0163079843037,4761918,83115.10195964816,432721.2447245029,1.3663949943577218,0.1920753902724707,60828.019937760895,0.905463092812602
20211206,East of England,80858,9551,9551,637,4379.628010838576,6134967,109953.76102883519,568498.6944747167,1.3671809841123947,0.19341075379325307,80423.70564436993,0.9433848625428629
20211206,London,88774,11711,11711,783,5648.5385099332625,8853350,142708.76162313783,1085708.7240947636,0.930492146298409,0.13144295376471685,153369.11997682895,0.9840322589754161
20211206,North East,18443,2022,2022,116,838.8809792087475,2634757,40939.439662678844,170609.08503707964,1.8330264185335245,0.23996049010978038,22334.342401585025,0.9117489772301582
20211206,North West,53981,6048,6048,328,2320.250807627831,7231315,104547.0728671965,593794.0927075186,1.2835242219335616,0.17606620569513257,81453.13588994989,0.9283401428370912
20211206,Northern Ireland,4209,550,550,40,250.42636679165074,1866621,37651.936892467216,198052.17168642668,1.268903560922312,0.19011120439558232,29672.81206548087,0.7387295010610081
20211206,Scotland,40650,4419,4419,213,1583.5588684067372,5386661,65429.915057361715,344464.85349463683,1.4214760718834762,0.18994656317928363,46029.55783185722,0.9103997819799686
