date,age_group,respondent_count,unhealthy_count,unhealthy_unk_count,predicted_covid_positive_count,predicted_covid_positive_prob,population,corrected_covid_positive,corrected_covid_positive_prob,factor,factor_prob,+ symptom_based,+ response_rate
20211212,55 - 74,384003,36029,36029,1328,9839.002972225282,14608166,62073.26064792472,367073.17766996066,1.345683072587449,0.20112524067418938,49222.94585896227,0.026286872698461944
20211212,75 - 119,82383,3376,3376,75,764.0207534347455,4931625,5627.068054639411,46063.538712307425,1.345683072587449,0.20112524067418938,4660.327485508638,0.01670504144171546
20211213,0 - 17,28376,5833,5833,713,5170.102380206744,14044453,423934.22766239353,2648900.0583439576,1.3771254317928427,0.19817325101373853,366183.1133391489,0.00202044180716757
20211213,18 - 34,37798,6977,6977,814,5585.112265801752,14704349,340644.9029585739,2114195.6642798614,1.3771254317928427,0.19817325101373853,304264.5208953501,0.002570532024233103
20211213,35 - 54,166326,33675,33673,2803,18031.06549509004,17542141,325368.6496576324,1824474.8836816873,1.3771254317928427,0.19817325101373853,281208.4514037414,0.00948151083724615
20211213,55 - 74,385477,36427,36427,1338,10137.347121133767,14608166,59890.18446555773,378185.5238497554,1.3771254317928427,0.19817325101373853,49793.028794384154,0.026387775166300823
20211213,75 - 119,82512,3468,3468,78,805.4316735176408,4931625,5150.911730527976,47001.76828259957,1.3771254317928427,0.19817325101373853,4473.713096308205,0.016731199148353738
20211214,0 - 17,28578,5789,5789,678,4813.84832181852,14044453,393127.6076016205,2461108.5487953434,1.2923300460674825,0.1925774294700984,344590.2381005061,0.0020348247097982386
20211214,18 - 34,38166,7392,7392,984,6586.845756720375,14704349,372542.5629132716,2337655.079524451,1.2923300460674825,0.1925774294700984,350038.6599701712,0.0025955586337076193
20211214,35 - 54,166880,34479,34477,3042,18962.689993124688,17542141,341495.7839123266,1929673.912406341,1.2923300460674825,0.1925774294700984,305311.3748371155,0.009513091931024838
20211214,55 - 74,385417,36444,36444,1379,10198.484782955069,14608166,59500.07937364081,379895.1534106767,1.2923300460674825,0.1925774294700984,50939.28703604252,0.026383667874529903
20211214,75 - 119,82449,3432,3432,81,824.128081471258,4931625,4982.67830767985,46280.537691165606,1.2923300460674825,0.1925774294700984,4385.689722745204,0.016718424454414113
20211215,0 - 17,29456,5829,5829,718,5133.900830812983,14044453,368251.5485092564,2522005.748352437,1.1573674685234407,0.16987628216397818,355262.7260768697,0.002097340494499857
20211215,18 - 34,40054,8448,8448,1402,9533.641147198809,14704349,432418.8706904766,3134211.227857167,1.1573674685234407,0.16987628216397818,458051.32094650326,0.002723956021446444
20211215,35 - 54,172996,36506,36505,3493,22336.434204063116,17542141,333332.27706271043,2136711.9616846456,1.1573674685234407,0.16987628216397818,332754.30628526164,0.009861738085448065
20211215,55 - 74,390078,37108,37108,1525,11320.685687896497,14608166,57665.121260877255,407526.2759484183,1.1573674685234407,0.16987628216397818,54232.93055270145,0.026702735990267363
20211215,75 - 119,83070,3486,3486,92,875.7148659738849,4931625,4813.3254827695155,46357.57850242477,1.1573674685234407,0.16987628216397818,4657.466489205764,0.016844346437533266
20211216,0 - 17,30421,5930,5930,744,5434.466102107302,14044453,335612.10086966003,2606646.399806898,1.006511319560321,0.14535091061791666,360578.2345600757,0.0021660508956810208
20211216,18 - 34,42526,9952,9951,2057,14203.729756937248,14704349,492713.7960088939,4179125.7851255503,1.006511319560321,0.14535091061791666,607532.3522422361,0.0028920695503078715
20211216,35 - 54,179808,39576,39572,4222,27894.04741174946,17542141,338572.7148542903,2529639.481432954,1.006511319560321,0.14535091061791666,382561.7484442787,0.010250060126640186
20211216,55 - 74,395600,38164,38163,1789,13256.05806680882,14608166,57700.296082428125,456887.6677956952,1.006511319560321,0.14535091061791666,60914.79102226403,0.02708074374291749
20211216,75 - 119,83742,3578,3578,105,970.3965292867333,4931625,4657.851649774304,49989.51794953371,1.006511319560321,0.14535091061791666,5114.633879582595,0.01698060983955593
20211217,0 - 17,31119,5976,5976,754,5636.785371695704,14044453,311247.5551462238,2669979.265440416,1.0322030999087008,0.14600832489740107,358560.4747408801,0.002215750232493925
20211217,18 - 34,44349,11215,11214,2548,17922.417954235316,14704349,543987.7910176036,4995129.6478891345,1.0322030999087008,0.14600832489740107,710686.4849231726,0.003016046477134078
20211217,35 - 54,184311,42081,42078,4794,32410.764127030507,17542141,348471.53762223665,2866437.4571852186,1.0322030999087008,0.14600832489740107,424734.60690204747,0.010506756273364807
20211217,55 - 74,399567,39340,39338,2073,15426.07445659213,14608166,60870.712994742724,525651.2952571214,1.0322030999087008,0.14600832489740107,69425.48631199668,0.027352304183837998
20211217,75 - 119,84174,3710,3710,114,1093.0568401484945,4931625,4513.413647062981,53726.651139361726,1.0322030999087008,0.14600832489740107,5132.818958966845,0.017068207740856208
20211218,0 - 17,31485,6037,6037,807,6077.880658408781,14044453,313767.2811717678,2847484.0885202754,0.9024399400465068,0.1250445710981848,383542.81690884085,0.0022418103432009775
20211218,18 - 34,45630,12299,12297,2926,20931.313012109582,14704349,579991.7911005407,5713102.982615057,0.9024399400465068,0.1250445710981848,794577.3464505015,0.0031031635606581427
20211218,35 - 54,186503,43762,43759,5279,36494.437677192815,17542141,354827.9469258202,3171873.820424322,0.9024399400465068,0.1250445710981848,459193.97608084546,0.010631712514453053
20211218,55 - 74,400794,39998,39996,2314,17272.929031290005,14608166,62756.87385527638,583587.4020842509,0.9024399400465068,0.1250445710981848,76407.40645397513,0.027436298300553268
20211218,75 - 119,84254,3735,3735,133,1249.9010520413974,4931625,4691.004343413806,58456.56487898423,0.9024399400465068,0.1250445710981848,5708.552888039557,0.017084429574430335
20211219,0 - 17,31939,6159,6158,833,6556.002020596495,14044453,310226.4823971046,3059206.047646032,0.8642403006774154,0.11521100969756853,390388.1699456198,0.0022741362728758464
20211219,18 - 34,46787,13244,13242,3223,24261.837652979262,14704349,625530.2541907893,6519842.06554382,0.8642403006774154,0.11521100969756853,863030.4772914534,0.0031818477649027507
20211219,35 - 54,188713,45232,45229,5551,40413.869141956086,17542141,361542.94705625897,3474736.293667902,0.8642403006774154,0.11521100969756853,477615.4918231008,0.010757694856061184
20211219,55 - 74,402262,40624,40622,2596,20343.490319330434,14608166,67760.52777183398,681314.0044899741,0.8642403006774154,0.11521100969756853,85197.45688560065,0.027536790039215053
20211219,75 - 119,84398,3844,3844,166,1532.8449368657703,4931625,5924.090773900664,72970.57342970117,0.8642403006774154,0.11521100969756853,7490.6883524366785,0.017113628874863764
20211220,0 - 17,32238,6234,6233,866,7031.255907425578,14044453,313956.3787880308,3250523.6614598823,0.8788905349996547,0.11125222055642696,403268.35798613937,0.0022954258168687664
20211220,18 - 34,47803,14116,14114,3417,26797.76086852863,14704349,663122.7742047901,7116197.438522382,0.8788905349996547,0.11125222055642696,901327.283017949,0.003250942969321525
20211220,35 - 54,190207,46090,46087,5809,44084.810294850584,17542141,376517.25795659557,3760967.680826593,0.8788905349996547,0.11125222055642696,495950.67049135617,0.010842861199211658
20211220,55 - 74,402968,40612,40611,2813,22655.09307899108,14608166,72515.43259545433,747820.4466523085,0.8788905349996547,0.11125222055642696,91503.16774573454,0.027585119172386183
20211220,75 - 119,84373,3872,3872,192,1790.4855470549198,4931625,6813.07481306521,87452.78309725175,0.8788905349996547,0.11125222055642696,8959.493316508482,0.01710855955187185
20211221,0 - 17,32610,6331,6330,915,7407.9853168276595,14044453,318988.7268229263,3297246.0834997394,0.8807352131356145,0.11093114578803517,407311.91008900077,0.0023219131425054433
20211221,18 - 34,48811,14997,14995,3487,27472.235784931072,14704349,705524.9472265644,7348071.280128985,0.8807352131356145,0.11093114578803517,926892.8380579352,0.003319494117012593
20211221,35 - 54,191902,47369,47366,5962,45349.40210009198,17542141,391301.39495422615,3830372.353360097,0.8807352131356145,0.11093114578803517,504094.82887913875,0.010939485664834185
20211221,55 - 74,404361,41182,41181,3018,24399.807102352872,14608166,78057.8655656077,805288.6416027679,0.8807352131356145,0.11093114578803517,97934.06487105323,0.027680476796334324
20211221,75 - 119,84563,3930,3930,217,1988.7512151211256,4931625,8115.796128335812,99416.0731626235,0.8807352131356145,0.11093114578803517,10470.431655370472,0.017147086406610397
20211222,0 - 17,32496,6326,6325,945,7560.962471793715,14044453,341248.9824812487,3500371.2304770793,0.8454774834952109,0.10746801572007067,433597.9200797647,0.002313796058842591
20211222,18 - 34,49010,15493,15491,3401,26512.16366345129,14704349,728846.8364645487,7281853.743981398,0.8454774834952109,0.10746801572007067,931210.4708053042,0.0033330275281143015
20211222,35 - 54,190716,47572,47568,5983,44972.44556200682,17542141,411144.43549607194,3870991.610143079,0.8454774834952109,0.10746801572007067,515872.08967161813,0.010871877041690636
20211222,55 - 74,402863,41390,41389,3222,25684.811367717226,14608166,86119.51611649262,855621.1359128699,0.8454774834952109,0.10746801572007067,105909.10961212926,0.02757793141178708
20211222,75 - 119,84308,3947,3947,237,2117.156746906289,4931625,9824.41771220693,113231.67817457324,0.8454774834952109,0.10746801572007067,12370.461014829278,0.01709537931209287
20211223,0 - 17,32274,6150,6148,970,8519.171303119621,14044453,364219.11548270215,3891190.242227922,0.8715830447000741,0.1011022695222526,440360.1969610985,0.0022979891064465094
20211223,18 - 34,48819,15480,15478,3180,27106.78148489292,14704349,755657.8169869639,7809273.878081748,0.8715830447000741,0.1011022695222526,914883.9721474365,0.0033200381737402995
20211223,35 - 54,189488,47043,47041,5789,48130.20269459993,17542141,429812.26157883985,4262526.633905508,0.8715830447000741,0.1011022695222526,513736.955639554,0.010801874184000687
20211223,55 - 74,400915,40959,40959,3397,29414.93443356685,14608166,96209.74996049659,994234.3734830249,0.8715830447000741,0.1011022695222526,113859.15742486563,0.02744458133895795
20211223,75 - 119,84053,3960,3960,281,2677.9274562418736,4931625,12696.155881223125,148225.524592801,0.8715830447000741,0.1011022695222526,15581.796525497237,0.017043672217575342
20211224,0 - 17,32364,6093,6091,1005,9015.479053875673,14044453,396045.7310004272,4235092.148135644,0.8916403713496184,0.10159308093770074,469728.07862501603,0.0023043973303908667
20211224,18 - 34,49036,15475,15474,3102,27070.443573306395,14704349,765552.5012330045,7891333.431426963,0.8916403713496184,0.10159308093770074,902656.0424829824,0.0033347957124793487
20211224,35 - 54,189467,46596,46593,5935,50708.2109501244,17542141,458770.808177025,4581194.329003569,0.8916403713496184,0.10159308093770074,536232.468628119,0.010800677066727488
20211224,55 - 74,400551,40712,40712,3704,32840.46806700748,14608166,109101.82648264179,1128287.7125622823,0.8916403713496184,0.10159308093770074,126765.08470243041,0.02741966376888105
20211224,75 - 119,84117,3992,3992,337,3206.444576347691,4931625,15676.514815020555,177463.1156087454,0.8916403713496184,0.10159308093770074,18709.89453101492,0.017056649684434644
20211225,0 - 17,31990,5864,5862,962,8734.035030304229,14044453,396677.21112245007,4031376.889858858,0.8887104551207535,0.09879413119014559,443536.0015834076,0.002277767599777649
20211225,18 - 34,48473,14838,14838,2993,26521.99496701262,14704349,799013.4863746897,8026383.693542129,0.8887104551207535,0.09879413119014559,903611.667532199,0.003296507720266977
20211225,35 - 54,187364,45111,45109,5961,51755.34918402999,17542141,497346.6924719133,4764635.943615165,0.8887104551207535,0.09879413119014559,550960.7942498581,0.01068079432265423
20211225,55 - 74,398206,39923,39923,3855,34535.33647677498,14608166,121798.07693033523,1213661.7871118458,0.8887104551207535,0.09879413119014559,134834.68782466173,0.027259137115501014
20211225,75 - 119,83774,4018,4018,393,3714.8685622963576,4931625,18819.118957332652,198390.3728807384,0.8887104551207535,0.09879413119014559,21037.644507002813,0.016987098572985578
20211226,0 - 17,31352,5580,5579,934,8482.704950460065,14044453,410380.40333611716,3993043.0250670495,0.8706275335330772,0.09693815887185593,435389.44290560915,0.002232340412260983
20211226,18 - 34,47658,14057,14057,2879,25544.8842563465,14704349,825829.6907941018,8123840.56227577,0.8706275335330772,0.09693815887185593,913676.0914511748,0.003241081941131838
20211226,35 - 54,184090,43002,43000,5983,51995.61366273719,17542141,530915.1937531374,4952693.605491596,0.8706275335330772,0.09693815887185593,571726.0981372112,0.010494158039203994
20211226,55 - 74,394599,38409,38409,4077,36472.55604406871,14608166,135148.89829781777,1302432.1466088507,0.8706275335330772,0.09693815887185593,145017.93998608264,0.027012220425206013
20211226,75 - 119,83372,3937,3937,416,3894.0902498878136,4931625,20508.085600643026,207882.18144363145,0.8706275335330772,0.09693815887185593,22306.634215907518,0.016905583859275593
20211227,0 - 17,31026,5375,5374,943,8620.896415097282,14044453,421173.1009689521,4052614.583372631,0.8473742627764013,0.09366290165085278,440275.4881521096,0.0022091284010847556
20211227,18 - 34,47150,13504,13504,2868,25514.735054696353,14704349,856498.9462188676,8521860.13918076,0.8473742627764013,0.09366290165085278,955666.8031593364,0.003206534338922451
20211227,35 - 54,182132,41693,41691,6182,54022.24636367918,17542141,560114.828006412,5250856.699683073,0.8473742627764013,0.09366290165085278,601928.8202892713,0.010382541104874257
