date,0 - 17,18 - 34,35 - 54,55 - 74,75 - 119
20211226,0.029220105855038793,0.05616227490207841,0.03026513090694787,0.009251599297120376,0.004158484394219558
20211227,0.029988572781649247,0.05824800174552899,0.03192967312293363,0.010226848042145128,0.004888550559067417
20211228,0.029356462601591977,0.060559538578261345,0.0341761108990664,0.01150633125653332,0.005610585737495135
20211229,0.027666488506748573,0.06238602527214284,0.036955308375813324,0.013160619647614448,0.0071219149095924465
20211230,0.02758532194549076,0.06338473158759901,0.03863403481673685,0.015228964927233461,0.008732939376689761
20211231,0.027567916623434434,0.06451486224725664,0.04053414834362716,0.016835046251864993,0.009692603074195906
20220101,0.027828735651671557,0.06587928036407721,0.04171457343664408,0.018365737312132896,0.011088089682943097
20220102,0.028533828350830202,0.0673538698474742,0.042477830646762194,0.019622432824608536,0.01193875731427542
20220103,0.028642708764272766,0.06899507904282616,0.043397113864145485,0.020699283261488965,0.012771006436957964
20220104,0.02862189897507111,0.0711636955309223,0.04373244905177522,0.02167113281996756,0.013452400657481062
20220105,0.028459514992305042,0.07234177965241799,0.04479526628579067,0.022498593199308144,0.01373304258253991
20220106,0.029063150958126147,0.07382115879592926,0.04476448175975941,0.023073398569883732,0.013813881322366718
20220107,0.027501202512417514,0.07621959869468128,0.045108990801843024,0.023708432235386986,0.014026700022446905
20220108,0.029429641952561616,0.07529247790914421,0.04518181460620717,0.024092846734874822,0.014224630243631624
20220109,0.03232821911975675,0.07428973673896265,0.044519543379238025,0.023995934190237607,0.014178020620445842
20220110,0.034708985086814984,0.0740465327856961,0.04385314086605962,0.02306233744229403,0.013962465250514925
20220111,0.041321735189820866,0.06950465783776089,0.04220247952175866,0.022887295685489077,0.013637970630334274
20220112,0.0467484632180401,0.06711063975516582,0.041104520295233385,0.02069197697834277,0.012116341751404571
20220113,0.05110947851363498,0.06355137808881538,0.04044619819751995,0.019198407525092796,0.011351627477250352
20220114,0.05759493360836619,0.05838044972926969,0.039097254901181294,0.01761118992002712,0.010336493229980561
20220115,0.06206547431845307,0.05480094004746215,0.037406806327271724,0.016208763839986866,0.0096133388681118
20220116,0.06688841292081679,0.05126115170690431,0.035114495898627585,0.015063130388050934,0.008201709006214522
20220117,0.07066901662614707,0.047280763358070785,0.03372725022937466,0.013795057587982986,0.007517437064749105
20220118,0.07227062982142919,0.043515737520603795,0.03354240064011535,0.01262281034752752,0.007185563304252331
20220119,0.07226223760618355,0.04094963796699102,0.03332669490552882,0.011877848412649297,0.006730414160538977
20220120,0.07356900659841509,0.038391186319203505,0.03253457541863625,0.010804544481715046,0.006108464263784125
20220121,0.07539991374753145,0.034810743146029346,0.03220447634702962,0.010051414826991525,0.005496563659890624
20220122,0.07618365906429947,0.03268647744389697,0.03155623163081168,0.009586379826064265,0.005034383978955013
20220123,0.0763129209303718,0.03157361817036955,0.03115165213374098,0.008900563175968945,0.004753759253667917
20220124,0.07495804810233245,0.030851318712991523,0.031317494842356165,0.009020913170825247,0.004886990413908511
20220125,0.07389647852687768,0.03112683537036271,0.031099913931830096,0.009049607017187085,0.00468102467289651
20220126,0.07245044146358857,0.03173462908299581,0.03153946118402273,0.008917889831879591,0.004633537033683349
20220127,0.07038932181241168,0.033127620392533676,0.03207557691924004,0.009103158502555699,0.004694122419852837
20220128,0.06898272993317923,0.03452195551659182,0.03255829078990059,0.009285659466390284,0.004881160808879754
20220129,0.066015906645616,0.03731022674305217,0.03352774481415348,0.009593645426297486,0.0049591814913890475
20220130,0.0669110691355085,0.03777410643320338,0.03374500342174968,0.009906818368840055,0.005093955415567718
20220131,0.06469966895744865,0.039525317125474024,0.035256472847665074,0.010569252984284978,0.005680702762764243
20220201,0.06350963616941527,0.04041305165850605,0.036941416732065496,0.011168577830624176,0.006359585765848251
20220202,0.0636690873692169,0.04141152922430317,0.037813423682174684,0.01168039842349337,0.006781154020426425
20220203,0.06354746157807313,0.04220048777513689,0.03908759742282522,0.01232742161453989,0.0073273206455808405
20220204,0.06365612358006348,0.0426052124540086,0.040314713117894446,0.013216377932931794,0.007884474678088952
20220205,0.06190398550762795,0.04413366623530434,0.04193593341580318,0.014203334242912943,0.008583987567555391
20220206,0.061273817354588866,0.04592302852400218,0.042804969453565066,0.014630700765438442,0.009140912842412736
20220207,0.05788316519417855,0.04979802014073934,0.04392905463712589,0.015045417386419305,0.009630985303287798
20220208,0.0569566477736185,0.051568804027146385,0.04466122798107087,0.015434902516503991,0.009819050622976864
20220209,0.0569197092622995,0.05418009194197422,0.04391201365160025,0.01564329505649413,0.00956734878206614
20220210,0.05462976102349934,0.05625873684539047,0.044528023470990406,0.01624120345350616,0.01000698706049914
20220211,0.05235363579229514,0.058928828936431185,0.04457826030453347,0.01656243538934589,0.010453659722421248
20220212,0.04972772095135547,0.060794856437330055,0.04510372717929429,0.017244465593723793,0.010445127379942952
20220213,0.04792047494366131,0.061494201981974216,0.045556339029694255,0.01784619705368766,0.01087198250082199
