date,age_group,imd,respondent_count,unhealthy_count,unhealthy_unk_count,predicted_covid_positive_count,predicted_covid_positive_prob,population,corrected_covid_positive,corrected_covid_positive_prob,factor,factor_prob,+ symptom_based,+ response_rate
20211118,35 - 54,1,19870,3088,3088,266,1512.8070907001463,5174512,86244.5930590717,409986.6726198951,1.2942424843250464,0.21710895721015,70733.98021844587,0.003839975634417313
20211118,35 - 54,2,41624,6312,6312,529,3035.8079449762954,5317627,83767.52083518828,383607.3671528853,1.2942424843250464,0.21710895721015,67804.70559480769,0.007827551650388415
20211118,35 - 54,3,84535,12651,12651,1222,6581.949355751825,7050002,123756.2629666208,539728.0408453138,1.2942424843250464,0.21710895721015,100088.94133985532,0.01199077674020518
20211118,55 - 74,1,32884,3012,3012,148,1036.774889890831,3673492,19811.69349660279,114447.57657637837,1.2942424843250464,0.21710895721015,15883.974940290129,0.0089517004528661
20211118,55 - 74,2,98856,8939,8939,494,3011.7734968327304,4474672,27437.52175456409,136773.47973116973,1.2942424843250464,0.21710895721015,22007.489444666964,0.02209234553951664
20211118,55 - 74,3,237726,21449,21449,1167,7578.746514260396,6460002,39953.00302813827,205068.27427010005,1.2942424843250464,0.21710895721015,31902.843511148978,0.036799679009387305
20211118,75 - 119,1,6184,256,256,4,53.20061811385333,1141072,1035.3116488411986,10806.269259369674,1.2942424843250464,0.21710895721015,919.907895727461,0.005419465204649663
20211118,75 - 119,2,20801,958,958,18,231.8210122727925,1508207,1500.0249423405407,17713.093871917285,1.2942424843250464,0.21710895721015,1236.166989459785,0.013791873396688916
20211118,75 - 119,3,53830,2291,2290,59,569.9726298643554,2282346,3221.392241956345,24354.460897871308,1.2942424843250464,0.21710895721015,2540.357145935464,0.023585381007086566
20211119,0 - 17,1,2279,425,425,47,309.1225320035892,4829017,124960.69534940615,682343.1782346041,1.1117824621160626,0.18876999461326505,108618.34277072988,0.0004719386989111863
20211119,0 - 17,2,6285,1147,1147,151,957.6833096239378,4042171,126058.47901779377,651835.7979221644,1.1117824621160626,0.18876999461326505,104491.4876792187,0.0015548575258196647
20211119,0 - 17,3,15950,2771,2771,366,2357.6431985279555,5173265,148521.17720675058,871751.6623917125,1.1117824621160626,0.18876999461326505,135351.44847780795,0.0030831592814209207
20211119,18 - 34,1,5324,818,818,70,396.30917846945994,5080285,81510.33806062753,391106.3897875462,1.1117824621160626,0.18876999461326505,70234.97429881724,0.001047972702318866
20211119,18 - 34,2,9752,1406,1405,96,591.6703661955372,4715008,69583.6248893904,394998.1389923893,1.1117824621160626,0.18876999461326505,67591.46933714667,0.002068289173634488
20211119,18 - 34,3,17081,2091,2091,148,905.4480409809053,4909056,53959.99758832632,283982.04825947573,1.1117824621160626,0.18876999461326505,46035.82374153467,0.00347948770598665
20211119,35 - 54,1,19832,3097,3097,258,1434.8441480054603,5174512,83404.0405979914,389372.6098779175,1.1117824621160626,0.18876999461326505,69007.77632850103,0.003832631946742031
20211119,35 - 54,2,41712,6377,6377,538,3015.8278958667875,5317627,83175.52649284303,383911.9638029461,1.1117824621160626,0.18876999461326505,69657.75828709347,0.007844100385378666
20211119,35 - 54,3,84643,12767,12767,1256,6638.528528089693,7050002,123862.78006400714,539405.9291998786,1.1117824621160626,0.18876999461326505,102446.7167983345,0.012006095884795493
20211119,55 - 74,1,32982,3026,3026,146,1020.3678663270628,3673492,19484.290866470597,113867.11408092463,1.1117824621160626,0.18876999461326505,16002.997848081584,0.008978378066428346
20211119,55 - 74,2,98888,9024,9024,482,2945.2904244261526,4474672,26430.865583601917,133207.37007223358,1.1117824621160626,0.18876999461326505,21424.745584228152,0.022099496901672348
20211119,55 - 74,3,237864,21550,21550,1153,7448.043186571598,6460002,38750.518805229556,199128.2037637347,1.1117824621160626,0.18876999461326505,31146.947303289606,0.03682104123187578
20211119,75 - 119,1,6187,255,255,4,47.220387926225136,1141072,1511.249335074959,10066.119327150534,1.1117824621160626,0.18876999461326505,1273.9934523809525,0.005422094311314273
20211119,75 - 119,2,20810,943,943,19,233.4451317916478,1508207,1508.3698841651017,17563.09435550332,1.1117824621160626,0.18876999461326505,1268.3718831306628,0.013797840747324472
20211119,75 - 119,3,53870,2264,2263,65,580.3002046969139,2282346,3530.634569147886,24999.909011179618,1.1117824621160626,0.18876999461326505,2776.106884962333,0.023602906833582637
20211120,0 - 17,1,2278,425,425,56,359.5179543056329,4829017,149094.85268534403,817863.4165980694,1.0460394976358462,0.1872494790813456,133403.42085180242,0.0004717316174285574
20211120,0 - 17,2,6291,1146,1146,156,967.0695203459386,4042171,122574.95793974215,628908.7725640851,1.0460394976358462,0.1872494790813456,102848.75601289287,0.0015563418766796357
20211120,0 - 17,3,15944,2825,2825,368,2394.0551604880684,5173265,146660.54277909515,875274.8720881257,1.0460394976358462,0.1872494790813456,135272.0504626982,0.003081999472286844
20211120,18 - 34,1,5293,805,805,56,317.5205756616469,5080285,68878.79159307329,314568.62226299685,1.0460394976358462,0.1872494790813456,58261.098600635596,0.0010418706824518703
20211120,18 - 34,2,9700,1395,1394,91,574.3410702546524,4715008,64173.65399598243,379946.51903282123,1.0460394976358462,0.1872494790813456,63724.09268386463,0.0020572605603214247
20211120,18 - 34,3,16977,2073,2073,144,888.6284902776406,4909056,52233.46961241997,278817.0658122199,1.0460394976358462,0.1872494790813456,45165.490203081434,0.0034583023701501877
20211120,35 - 54,1,19771,3115,3115,257,1414.1483751963344,5174512,82664.84065327956,388845.0810580875,1.0460394976358462,0.1872494790813456,69429.34276604834,0.0038208433954738147
20211120,35 - 54,2,41607,6432,6432,559,3118.3266907312523,5317627,85988.99037994831,395866.6370438826,1.0460394976358462,0.1872494790813456,72882.2959639081,0.00782435473567439
20211120,35 - 54,3,84667,12972,12972,1320,6860.850876689107,7050002,127782.45253049592,560440.6003185011,1.0460394976358462,0.1872494790813456,107746.83819574777,0.012009500139148897
20211120,55 - 74,1,32897,3036,3036,148,1066.8200698535964,3673492,20070.88487384613,120451.09545716683,1.0460394976358462,0.1872494790813456,16795.440366088642,0.008955239319971296
20211120,55 - 74,2,98710,9016,9016,491,2982.550253596377,4474672,27215.608422487403,137148.1772291134,1.0460394976358462,0.1872494790813456,22474.904403108976,0.02205971744968123
20211120,55 - 74,3,237195,21447,21447,1122,7256.157634821068,6460002,36906.16424805154,192041.77380747898,1.0460394976358462,0.1872494790813456,30159.84968571082,0.03671748089242077
20211120,75 - 119,1,6152,238,238,4,49.04367072234795,1141072,1151.9918928807692,10733.84793459912,1.0460394976358462,0.1872494790813456,1035.9,0.005391421400227155
20211120,75 - 119,2,20729,928,928,24,243.8020270206554,1508207,1824.4960810109899,17480.75050989653,1.0460394976358462,0.1872494790813456,1568.060593585873,0.013744134591604468
20211120,75 - 119,3,53710,2203,2202,64,558.6620569726094,2282346,3544.857869484376,24901.35524347718,1.0460394976358462,0.1872494790813456,2912.3983388168094,0.02353280352759836
20211121,0 - 17,1,2258,435,435,55,346.88931705551636,4829017,152154.19972464803,816770.0933224971,1.0098096508138172,0.17892586484230796,136670.130875119,0.00046758998777598007
20211121,0 - 17,2,6301,1150,1150,155,983.7690390582931,4042171,126706.78933214152,679703.0541546633,1.0098096508138172,0.17892586484230796,108277.06409868554,0.0015588157947795875
20211121,0 - 17,3,15870,2831,2831,357,2334.1531866168893,5173265,142958.6029248239,851816.4976076046,1.0098096508138172,0.17892586484230796,131622.12397572864,0.00306769515963323
20211121,18 - 34,1,5279,826,826,56,329.3881449213309,5080285,69033.60784012947,341941.0154650448,1.0098096508138172,0.17892586484230796,59123.952773275145,0.001039114931544195
20211121,18 - 34,2,9674,1367,1367,96,585.024091182307,4715008,69127.07552106239,392225.3184148036,1.0098096508138172,0.17892586484230796,67732.32145111471,0.002051746253664893
20211121,18 - 34,3,16944,2070,2070,141,870.7739253200688,4909056,51910.661666820866,275117.89791273297,1.0098096508138172,0.17892586484230796,44259.40902463182,0.0034515801001251565
20211121,35 - 54,1,19757,3138,3138,249,1392.0710270014104,5174512,80189.66393946951,383994.8061801283,1.0098096508138172,0.17892586484230796,67510.87224974955,0.00381813782633029
20211121,35 - 54,2,41555,6521,6521,559,3154.7673260655674,5317627,85459.11648111677,396522.26504139486,1.0098096508138172,0.17892586484230796,71258.38244776019,0.007814575937725606
20211121,35 - 54,3,84625,13032,13032,1326,7040.699363749261,7050002,128935.10761637468,572412.4872086021,1.0098096508138172,0.17892586484230796,108495.79735202642,0.012003542694030441
20211121,55 - 74,1,32855,3081,3081,155,1090.3889669826697,3673492,21934.247586801634,126371.40444189652,1.0098096508138172,0.17892586484230796,17997.758400424773,0.008943806057016048
20211121,55 - 74,2,98687,9038,9038,481,2990.3706042382273,4474672,26422.406467026023,136886.01991290093,1.0098096508138172,0.17892586484230796,21894.86042880353,0.022054577408131815
20211121,55 - 74,3,237107,21527,21527,1101,7197.639014314957,6460002,36472.91387953348,191659.36076410298,1.0098096508138172,0.17892586484230796,29715.76129013471,0.03670385860561653
20211121,75 - 119,1,6145,238,238,4,49.92114881563174,1141072,887.8430321335682,9580.270021586593,1.0098096508138172,0.17892586484230796,798.9606060606061,0.0053852868180097315
20211121,75 - 119,2,20688,893,893,17,209.23246279368675,1508207,1457.0669905325421,15775.617211726032,1.0098096508138172,0.17892586484230796,1165.1513909850908,0.013716949994264713
20211121,75 - 119,3,53641,2183,2183,65,571.5863961937731,2282346,3517.921316681349,25032.062223336234,1.0098096508138172,0.17892586484230796,2922.3008487532675,0.023502571476892636
20211122,0 - 17,1,2257,437,437,60,353.06248361239494,4829017,144203.07271400318,735809.2230336551,1.0519444072202566,0.187557179794149,127839.90361329593,0.0004673829062933512
20211122,0 - 17,2,6343,1196,1196,163,984.5114307201991,4042171,136225.18567072757,711520.1245947215,1.0519444072202566,0.187557179794149,119814.88531550196,0.0015692062507993848
20211122,0 - 17,3,15910,2932,2932,382,2424.187989438421,5173265,139932.73853059695,770600.523388546,1.0519444072202566,0.187557179794149,120003.72301840049,0.0030754272205270753
20211122,18 - 34,1,5259,824,824,59,322.83712375046326,5080285,68860.77975924546,327479.2301581437,1.0519444072202566,0.187557179794149,58820.39618322037,0.0010351781445332299
20211122,18 - 34,2,9602,1361,1361,105,581.9771605812059,4715008,80888.02588111135,389155.06680892815,1.0519444072202566,0.187557179794149,72357.97267402033,0.0020364758660006517
20211122,18 - 34,3,16880,2087,2087,142,810.8370571115561,4909056,50563.69687302623,250543.70150374758,1.0519444072202566,0.187557179794149,43052.839936669174,0.0034385429703796414
20211122,35 - 54,1,19752,3148,3148,255,1391.2089563846637,5174512,80861.93394751093,371645.6123910056,1.0519444072202566,0.187557179794149,68003.0504427102,0.0038171715516361737
20211122,35 - 54,2,41448,6515,6515,556,3028.0935289624636,5317627,85022.87159481758,380893.73611890327,1.0519444072202566,0.187557179794149,71026.63304427221,0.007794454180407915
20211122,35 - 54,3,84477,13164,13164,1346,6983.004555392024,7050002,128289.42361631952,559017.1730534261,1.0519444072202566,0.187557179794149,108260.43401123656,0.011982549792184456
20211122,55 - 74,1,32779,3115,3115,150,1044.856646521846,3673492,22112.229691387332,124436.08533079899,1.0519444072202566,0.187557179794149,18183.13456003149,0.008923117295477982
20211122,55 - 74,2,98594,9104,9104,474,2887.921349735611,4474672,26324.100400224048,132511.27927116782,1.0519444072202566,0.187557179794149,21691.862134988456,0.02203379376186679
20211122,55 - 74,3,236886,21529,21529,1128,7094.965276405332,6460002,37303.28760646149,191767.0309499147,1.0519444072202566,0.187557179794149,30860.324636411104,0.03666964808989223
20211122,75 - 119,1,6142,228,228,4,47.52142049169558,1141072,837.366500764095,8671.950646321739,1.0519444072202566,0.187557179794149,743.7919786096256,0.005382657711345121
20211122,75 - 119,2,20685,878,878,17,207.01453733015526,1508207,1433.7091725044563,14700.974410460023,1.0519444072202566,0.187557179794149,1160.0569985259922,0.013714960877386195
20211122,75 - 119,3,53557,2128,2128,65,560.6490551216749,2282346,3555.2326151460497,24682.89960565937,1.0519444072202566,0.187557179794149,2974.913469378246,0.02346576724125089
20211123,0 - 17,1,2222,433,433,60,353.68685336070155,4829017,151417.1645734822,770099.4238030339,1.0436735915574902,0.17995758741391868,132472.62142488745,0.0004601350544013409
20211123,0 - 17,2,6326,1240,1240,170,1033.827039752233,4042171,139629.83650992927,711099.872988636,1.0436735915574902,0.17995758741391868,119563.51890290123,0.001565000590029467
20211123,0 - 17,3,15879,3032,3032,391,2482.9742776331777,5173265,143961.05892903515,779666.7676306599,1.0436735915574902,0.17995758741391868,122415.36341069073,0.0030694348733343447
20211123,18 - 34,1,5246,843,843,54,328.98191161552853,5080285,68397.72241539285,331811.6383627229,1.0436735915574902,0.17995758741391868,59276.45116269244,0.0010326192329761026
20211123,18 - 34,2,9561,1383,1383,104,588.4252627600932,4715008,77679.8542480936,377845.36725699226,1.0436735915574902,0.17995758741391868,69360.3256232009,0.0020277802285807362
20211123,18 - 34,3,16863,2086,2086,136,774.9681421411423,4909056,47886.40600180099,243825.90252677805,1.0436735915574902,0.17995758741391868,41141.926397584066,0.003435079982790989
20211123,35 - 54,1,19612,3143,3143,246,1353.7280349238629,5174512,80843.06026254978,370465.6943729899,1.0436735915574902,0.17995758741391868,66287.8616593609,0.0037901158602009232
20211123,35 - 54,2,41372,6569,6569,556,3067.808372567157,5317627,83971.9377185356,381118.26946771477,1.0436735915574902,0.17995758741391868,69786.30062267392,0.0077801620910981535
20211123,35 - 54,3,84376,13311,13311,1366,7062.150482581936,7050002,132170.30874886242,570072.4745239567,1.0436735915574902,0.17995758741391868,110423.88831418348,0.011968223555113885
20211123,55 - 74,1,32797,3113,3113,149,1019.9880710346929,3673492,22488.279224205326,122255.56746976747,1.0436735915574902,0.17995758741391868,17994.328595474766,0.008928017265315944
20211123,55 - 74,2,98429,9106,9106,470,2892.6006437918854,4474672,26554.358548284676,134570.79889628134,1.0436735915574902,0.17995758741391868,21751.876324534504,0.02199691955075143
20211123,55 - 74,3,236738,21547,21547,1103,6995.401821664644,6460002,36414.57051867328,187767.42701329108,1.0436735915574902,0.17995758741391868,29964.03634891175,0.036646737880266914
20211123,75 - 119,1,6130,224,224,2,47.10025351405536,1141072,407.74888475349854,8611.38750806029,1.0436735915574902,0.17995758741391868,384.0272727272727,0.005372141284686681
20211123,75 - 119,2,20708,875,875,20,207.54277015283742,1508207,1669.0196397650686,14868.929683595548,1.0436735915574902,0.17995758741391868,1333.9595558319184,0.013730210773454838
20211123,75 - 119,3,53464,2083,2083,55,537.7765677444402,2282346,3050.436378417358,23093.794070608114,1.0436735915574902,0.17995758741391868,2513.5013468125317,0.023425019694647525
20211124,0 - 17,1,2236,445,445,51,309.3229833691093,4829017,122290.54795155667,613727.1532804231,1.0681127454381671,0.18186585557422585,104428.5243881529,0.00046303419515814504
20211124,0 - 17,2,6343,1258,1258,185,1132.2207961405823,4042171,150358.30110267323,748589.9528887995,1.0681127454381671,0.18186585557422585,124688.73194078488,0.0015692062507993848
20211124,0 - 17,3,15945,3098,3098,395,2521.4071790222674,5173265,147267.82190493884,814958.4839030004,1.0681127454381671,0.18186585557422585,127095.25589013449,0.00308219277380919
20211124,18 - 34,1,5263,865,865,60,366.47205644594953,5080285,75747.96910598884,362026.8536013418,1.0681127454381671,0.18186585557422585,63261.5939535065,0.001035965501935423
20211124,18 - 34,2,9571,1371,1371,100,591.2921075828533,4715008,73552.29825506617,382078.91919926275,1.0681127454381671,0.18186585557422585,67450.16687209593,0.0020299011157563253
20211124,18 - 34,3,16834,2159,2159,145,859.2703724801554,4909056,50778.39235552023,264017.6731704122,1.0681127454381671,0.18186585557422585,43295.40052906699,0.0034291725333750523
20211124,35 - 54,1,19612,3187,3187,262,1425.6336082176856,5174512,89240.03011449212,387035.643751296,1.0681127454381671,0.18186585557422585,70739.43522891283,0.0037901158602009232
20211124,35 - 54,2,41550,6667,6667,575,3166.671069379233,5317627,87138.2998803894,390879.0690063473,1.0681127454381671,0.18186585557422585,71715.06765719985,0.007813635668692068
20211124,35 - 54,3,84513,13625,13624,1394,7247.742155096256,7050002,137141.56178481953,584010.201578961,1.0681127454381671,0.18186585557422585,112274.08190432067,0.011987656173714561
20211124,55 - 74,1,32763,3144,3144,156,1040.8312082313907,3673492,24147.49118178119,122123.99088338636,1.0681127454381671,0.18186585557422585,18718.413896780778,0.008918761766733124
20211124,55 - 74,2,98464,9172,9172,463,2886.4080762661324,4474672,26938.495180160295,132834.85713483262,1.0681127454381671,0.18186585557422585,21467.265761753086,0.022004741353109234
20211124,55 - 74,3,236793,21749,21749,1110,7058.31117539801,6460002,37375.84252135336,189476.55055209444,1.0681127454381671,0.18186585557422585,30097.006504855006,0.03665525180951956
20211124,75 - 119,1,6120,221,221,3,52.00594634162176,1141072,684.0067780464547,9439.345135167907,1.0681127454381671,0.18186585557422585,561.493265993266,0.005363377595804647
20211124,75 - 119,2,20701,883,883,16,199.72405679041404,1508207,1345.5255663214496,14549.462911925146,1.0681127454381671,0.18186585557422585,1023.7888741565498,0.013725569500738295
20211124,75 - 119,3,53469,2071,2071,52,509.14124862337167,2282346,2938.2629734623524,21824.625420413846,1.0681127454381671,0.18186585557422585,2291.9205309665213,0.023427210422959532
20211125,0 - 17,1,2257,445,445,57,350.38402577216516,4829017,116900.68287789781,589470.4701538675,1.194284316437443,0.20529185868688202,98776.76543377677,0.0004673829062933512
20211125,0 - 17,2,6302,1266,1266,191,1188.515836306289,4042171,149603.94998293536,751563.6950398794,1.194284316437443,0.20529185868688202,124225.70928960189,0.0015590631865895826
20211125,0 - 17,3,15782,3092,3092,389,2494.583730552086,5173265,149918.77889141365,815355.3906836999,1.194284316437443,0.20529185868688202,126898.82573231688,0.0030506846256667694
20211125,18 - 34,1,5229,887,887,65,381.7297736289294,5080285,82444.36254868918,384152.4663341413,1.194284316437443,0.20529185868688202,67505.16262868734,0.0010292729640167825
20211125,18 - 34,2,9522,1362,1362,105,629.0109774827538,4715008,75694.2115846165,371018.9940550323,1.194284316437443,0.20529185868688202,68763.49592049989,0.002019508768595939
20211125,18 - 34,3,16699,2196,2196,154,891.0208013689777,4909056,51557.64473485198,252172.5615520685,1.194284316437443,0.20529185868688202,43348.80299288041,0.003401672337818106
20211125,35 - 54,1,19512,3217,3217,271,1494.4109906601398,5174512,93821.56433541133,400475.7155536911,1.194284316437443,0.20529185868688202,72309.50051078203,0.0037707903663186017
20211125,35 - 54,2,41514,6742,6742,590,3252.7099048890805,5317627,90114.12718907444,404728.0131779095,1.194284316437443,0.20529185868688202,74445.30097467476,0.007806865731650603
20211125,35 - 54,3,84198,13848,13847,1374,7222.5911206187075,7050002,135947.40896224385,584885.4129366752,1.194284316437443,0.20529185868688202,111629.28528408211,0.011942975335326147
20211125,55 - 74,1,32754,3190,3190,156,1064.9668070759126,3673492,23603.794860480975,124579.39818563672,1.194284316437443,0.20529185868688202,18140.678424859747,0.008916311781814143
20211125,55 - 74,2,98255,9198,9198,449,2840.375115765081,4474672,26218.8932596755,131251.3973327005,1.194284316437443,0.20529185868688202,20891.804814391355,0.021958034019029776
20211125,55 - 74,3,236229,21851,21851,1099,7076.724715680978,6460002,36572.00757333347,189412.716332543,1.194284316437443,0.20529185868688202,29494.14898341362,0.03656794533500145
20211125,75 - 119,1,6113,225,225,3,47.15931894559794,1141072,418.4549932971505,7750.012521256271,1.194284316437443,0.20529185868688202,320.680765993266,0.005357243013587224
20211125,75 - 119,2,20633,883,883,13,194.2576422823656,1508207,1114.094185259596,14025.406780620171,1.194284316437443,0.20529185868688202,797.7008940429206,0.01368048285149187
20211125,75 - 119,3,53325,2050,2050,50,492.87112764500466,2282346,2769.2714779989356,20812.660475777375,1.194284316437443,0.20529185868688202,2133.7768152491603,0.02336411744757368
20211126,0 - 17,1,2278,454,454,52,330.2736973935789,4829017,102270.76287293267,570085.8334906104,1.188216144267031,0.20821313542193778,85221.66214662966,0.0004717316174285574
20211126,0 - 17,2,6290,1252,1252,183,1113.6735706547117,4042171,145558.17081249587,706578.2244017337,1.188216144267031,0.20821313542193778,117400.24262937276,0.0015560944848696406
20211126,0 - 17,3,15769,3101,3101,397,2485.2965508757284,5173265,156979.85166335708,817601.7787549687,1.188216144267031,0.20821313542193778,130811.46397048041,0.0030481717058762695
20211126,18 - 34,1,5256,889,889,76,438.1290619670805,5080285,89577.23524013358,437669.9269110305,1.188216144267031,0.20821313542193778,73374.35044504741,0.0010345876264815851
20211126,18 - 34,2,9496,1343,1343,112,649.4031255517333,4715008,80593.11795324624,359984.7107982636,1.188216144267031,0.20821313542193778,68083.7971103966,0.002013994461939407
20211126,18 - 34,3,16669,2238,2238,159,905.2220106425522,4909056,54669.31536355475,254749.92836507736,1.188216144267031,0.20821313542193778,45117.068853138204,0.003395561183249896
20211126,35 - 54,1,19506,3220,3220,266,1388.2173739814293,5174512,97165.41630781295,381360.9462941861,1.188216144267031,0.20821313542193778,73869.86931091922,0.0037696308366856625
20211126,35 - 54,2,41409,6790,6790,587,3150.213217874665,5317627,88488.09868704782,390230.1185956924,1.188216144267031,0.20821313542193778,72595.65801621768,0.007787120081946327
20211126,35 - 54,3,84025,14037,14036,1371,7005.118193125904,7050002,137738.8060340925,572064.9282865383,1.188216144267031,0.20821313542193778,111462.02935844107,0.011918436335195366
20211126,55 - 74,1,32670,3181,3181,156,1055.6950868284848,3673492,23807.802790458012,121744.96958536329,1.188216144267031,0.20821313542193778,18267.880648842845,0.008893445255903647
20211126,55 - 74,2,98094,9164,9164,458,2820.8665133940754,4474672,27265.63371295768,131275.1525556551,1.188216144267031,0.20821313542193778,21457.27469377109,0.021922053728183875
20211126,55 - 74,3,235863,21631,21631,1090,6789.346843280107,6460002,37549.68652448068,184791.4061918121,1.188216144267031,0.20821313542193778,29675.416521966905,0.036511289005792875
20211126,75 - 119,1,6111,225,225,3,43.609037476889924,1141072,406.20907570157567,7047.9491711581595,1.188216144267031,0.20821313542193778,309.23394296192635,0.005355490275810816
20211126,75 - 119,2,20591,875,875,14,198.26215987209008,1508207,1063.0380835296962,14383.234141011992,1.188216144267031,0.20821313542193778,888.0973273169494,0.01365263521519261
20211126,75 - 119,3,53197,2051,2051,54,464.78908916672714,2282346,2981.9255179926085,19528.111692467413,1.188216144267031,0.20821313542193778,2288.8764498075143,0.023308034802786256
20211127,0 - 17,1,2274,448,448,48,326.51265821612634,4829017,95445.10449489632,553475.8303594564,1.2730585303034214,0.2180043151228582,77584.31060838678,0.00047090329149804196
20211127,0 - 17,2,6278,1257,1257,167,1045.2194644482604,4042171,131933.38091743767,657882.6261152267,1.2730585303034214,0.2180043151228582,104388.74590561831,0.0015531257831496986
20211127,0 - 17,3,15622,3128,3128,401,2509.802428235982,5173265,162863.91834997883,822530.7999415206,1.2730585303034214,0.2180043151228582,131281.47147371943,0.0030197563820913874
20211127,18 - 34,1,5218,884,884,81,472.7245484071291,5080285,95620.21191351017,464075.2052595426,1.2730585303034214,0.2180043151228582,75829.28823832943,0.0010271077311607517
20211127,18 - 34,2,9460,1345,1345,116,677.1606119655853,4715008,84430.21676999693,373974.06834224216,1.2730585303034214,0.2180043151228582,65693.59305654469,0.0020063592681072865
20211127,18 - 34,3,16531,2244,2244,160,949.0919725210533,4909056,55493.58010716899,268816.39883300307,1.2730585303034214,0.2180043151228582,44346.258621486246,0.0033674498722361286
20211127,35 - 54,1,19438,3252,3252,265,1445.0882523943815,5174512,98487.40061125175,388026.9961345156,1.2730585303034214,0.2180043151228582,71980.33520260533,0.0037564895008456835
20211127,35 - 54,2,41275,6828,6828,576,3121.244091499356,5317627,90636.8935903425,391044.22474946326,1.2730585303034214,0.2180043151228582,72069.54177191995,0.007761920871847536
20211127,35 - 54,3,83630,14070,14069,1348,6995.851518833768,7050002,142839.81701623253,581873.5224808902,1.2730585303034214,0.2180043151228582,111136.6925596451,0.011862407982295608
20211127,55 - 74,1,32596,3172,3172,153,1029.6168271860993,3673492,24656.229836612867,119544.1041234236,1.2730585303034214,0.2180043151228582,17798.151025957504,0.008873300935458687
20211127,55 - 74,2,97956,9237,9237,445,2794.5597000684606,4474672,27240.326192821973,129399.59637791562,1.2730585303034214,0.2180043151228582,20619.585341401544,0.02189121347888739
20211127,55 - 74,3,235284,21627,21627,1092,6860.696015954256,6460002,39451.36169869476,186749.20673037486,1.2730585303034214,0.2180043151228582,29773.61341365825,0.03642166055056949
20211127,75 - 119,1,6101,225,225,2,40.170811511133444,1141072,378.5311905000789,7555.807186542565,1.2730585303034214,0.2180043151228582,247.460358056266,0.005346726586928783
20211127,75 - 119,2,20543,865,865,17,195.96904429490039,1508207,1467.036872050821,14277.608373025723,1.2730585303034214,0.2180043151228582,1162.6526606410232,0.013620809345136311
20211127,75 - 119,3,53122,2014,2014,55,467.02330998554805,2282346,3596.8298778460603,20628.692080336405,1.2730585303034214,0.2180043151228582,2603.138469881794,0.023275173878106126
20211128,0 - 17,1,2275,453,453,47,315.29871133982215,4829017,81546.17100434774,448418.9439770404,1.4094558905886898,0.24012210716882854,64251.547632432506,0.0004711103729806708
20211128,0 - 17,2,6275,1262,1262,155,1003.817143189033,4042171,120889.3977555054,613731.968918525,1.4094558905886898,0.24012210716882854,93727.12300971239,0.001552383607719713
20211128,0 - 17,3,15723,3163,3163,386,2449.1109370641075,5173265,163218.40015134594,785498.6186604555,1.4094558905886898,0.24012210716882854,123436.04400087778,0.0030392798358483473
20211128,18 - 34,1,5215,881,881,81,494.47279096255545,5080285,92316.8705661529,455984.55260309315,1.4094558905886898,0.24012210716882854,70597.85323867032,0.001026517213109107
20211128,18 - 34,2,9497,1368,1368,111,655.2881685120828,4715008,84849.16920324933,363262.0672148715,1.4094558905886898,0.24012210716882854,62600.45444312864,0.002014206550656966
20211128,18 - 34,3,16591,2254,2254,164,971.058256965009,4909056,60584.45238945843,279098.6659377617,1.4094558905886898,0.24012210716882854,46249.66226156446,0.003379672181372549
20211128,35 - 54,1,19491,3249,3249,270,1503.4677546239009,5174512,108415.56758914463,400436.7776274137,1.4094558905886898,0.24012210716882854,73020.61292426453,0.0037667320126033143
20211128,35 - 54,2,41351,6827,6827,568,3118.064062303175,5317627,94493.32612141917,386406.93975118164,1.4094558905886898,0.24012210716882854,70807.93878477355,0.007776212961157298
20211128,35 - 54,3,83745,14198,14197,1358,7120.686521595504,7050002,155432.4432653576,592304.1956459917,1.4094558905886898,0.24012210716882854,112145.0047456255,0.011878720034405665
20211128,55 - 74,1,32645,3129,3129,151,1008.0944660076821,3673492,25335.28141958641,112621.40422715906,1.4094558905886898,0.24012210716882854,16526.875202486473,0.00888663974223981
20211128,55 - 74,2,97917,9265,9265,437,2872.100235825687,4474672,28470.607533054037,132507.3158466039,1.4094558905886898,0.24012210716882854,20182.738614988215,0.021882497756260125
20211128,55 - 74,3,235501,21463,21463,1052,6696.424001883369,6460002,41161.88056713776,182742.791323042,1.4094558905886898,0.24012210716882854,28866.572363647916,0.03645525187143905
20211128,75 - 119,1,6088,219,219,3,45.922740688705716,1141072,822.0990673407157,9573.273204915175,1.4094558905886898,0.24012210716882854,593.3972902097903,0.005335333791382139
20211128,75 - 119,2,20518,854,854,18,196.27044498807876,1508207,1444.8230152082383,13877.234636646344,1.4094558905886898,0.24012210716882854,1147.2089232681535,0.013604233371148656
20211128,75 - 119,3,53078,1988,1988,46,455.39476927284926,2282346,3229.5081791015787,20039.404000162875,1.4094558905886898,0.24012210716882854,2118.2679888459816,0.023255895468960446
20211129,0 - 17,1,2287,467,467,54,375.51895505061634,4829017,112961.77817875345,596043.1138708782,1.472034290230502,0.23602815091286933,85499.01816253136,0.0004735953507722172
20211129,0 - 17,2,6351,1269,1269,152,1034.4908432608963,4042171,114255.47549066116,629476.9905146152,1.472034290230502,0.23602815091286933,91523.89786346673,0.001571185385279346
