file,0,-1,-2,-3,-4,-5,-6,-7,-8
20211011,61608.48537686756,60607.49546507487,60673.163778557624,60965.008501088225,60727.236955266315,60982.78209862281,60526.49109398669,61396.12811011965,61885.47849494949
20211012,62683.398360874286,61795.2692967694,60731.55450884575,60818.30442033112,60989.83536939451,60753.58504972448,61012.99792211066,60556.885194861155,61452.112175445465
20211013,63807.460489705525,63186.11373201456,62283.742833449374,61198.55208315013,60819.91151948983,61000.011065403254,60763.54948075397,61023.42090462629,60582.64987061156
20211014,65873.91779409628,64277.77208259085,63651.66628905111,62762.85934134683,61208.09038195648,60816.67047337085,61025.52790987168,60792.74881009848,61055.91756673787
20211015,67839.93602005873,66477.39842783571,64868.62711658259,64210.43398409741,62808.24385533474,61256.251051229294,60865.1822016645,61055.105685277646,60837.28866414241
20211016,70362.64230298199,68192.25857315732,66926.2817565104,65266.316851288204,64196.02058875957,62836.7410652866,61260.004989269866,60858.60532465709,61059.31738739863
20211017,71682.71198984365,70586.4868384308,68425.56799022076,67183.27546014429,65290.44544009661,64226.94048923602,62808.79481430418,61178.077454901526,60796.44785430494
20211018,73613.95020575344,72086.11426765418,70899.25430396921,68761.37361447705,67081.77093929438,65206.048958646075,64179.180551045974,62765.75890027187,61149.69621064937
20211019,75396.8410603883,74067.89171097089,72516.88196935656,71338.57091718109,68715.06502831593,67030.65587323176,65172.056251789065,64155.897901863274,62731.93211336381
20211020,76756.28532452225,75551.01471156029,74309.52181282041,72766.5382568746,71330.75118461669,68656.35526461128,66997.04943414184,65159.997312586696,64148.695690011125
20211021,79092.16514758013,77309.11395129192,76148.82572348097,74855.06682361022,72604.3574573475,71193.25536001487,68551.43215980938,66889.86096363135,65043.390393048474
20211022,80236.94764312883,79427.30381898918,77596.87177148955,76470.71089863531,74845.34378385168,72553.87622387958,71148.97256022635,68510.27969624531,66866.3558468452
20211023,80738.30738037151,80506.34815989215,79697.24788449409,77909.46898675294,76412.4682107723,74786.55054726175,72510.48210023328,71110.02767984639,68483.99926425291
20211024,81002.74749773866,80662.42115117726,80439.23122868518,79651.45884672075,77922.79069414383,76421.08205671099,74782.9679700126,72498.72836533574,71091.14619723568
20211025,80124.67791036742,80884.68716359595,80590.20263209853,80396.00696881983,79641.04120472036,77918.28587181194,76394.60797873787,74763.88489168312,72483.14296092358
20211026,80276.79532200923,80440.73271845534,81143.04611313231,80865.96133454652,80802.49946038943,80072.2366550359,78368.62393982026,76754.91303836255,75134.90964610758
20211027,79201.7858527552,80000.95663181243,80163.2050567853,80864.89506852449,80811.59253885246,80747.79673031894,80029.11665837606,78334.06439627707,76727.03547671014
20211028,77654.35230621253,78737.9515997884,79540.22627357216,79732.06186382979,80782.5936844705,80758.47052665829,80727.83003756515,80025.79974399078,78343.0535876669
20211029,76364.09650430876,77139.37321405312,78189.3674642235,78997.53013456684,79676.64751356131,80760.03888965197,80786.53255787955,80733.57732078551,80028.47535476269
20211030,75778.10861081383,76054.74066702746,76858.78214862233,77863.53001913345,78910.2947122856,79577.77472481318,80691.57270390553,80808.94829507696,80758.19739551278
20211031,74040.95477265787,75168.86861574692,75494.60214927664,76339.25867939269,77882.81261406679,78931.22481441572,79609.99072360533,80708.36409247336,80821.16137747258
20211101,71873.65546628245,73691.7824125249,74824.73226151268,75121.97659333942,76304.46743372589,77854.56595207192,78896.73323707884,79585.92432140191,80664.80155242016
20211102,69499.0008700981,71576.97920817912,73310.63892978775,74447.26112428389,75106.72561260391,76232.16911857037,77829.54963391801,78882.34353583847,79570.39691145062
20211103,66759.61747794719,69123.19082115106,71221.29450666741,72920.51200502105,74419.3857343991,75086.14188159503,76235.2768507586,77831.36631903378,78886.0392076664
20211104,64891.39440838848,66482.73271613834,68819.37310062665,70862.2331805048,72896.66949807621,74398.51765383732,75067.05090525512,76214.55410414925,77813.00514329923
20211105,62856.49149735494,64345.043304210354,65929.40682803537,68277.76982887588,70851.16539747831,72878.05208932806,74380.32981871077,75075.3420315393,76221.08679302919
20211106,60554.962113705486,62103.117206581504,63634.707158593475,65230.542669214294,68307.12458853616,70863.39214061302,72878.97971482307,74385.65166060394,75074.63498902824
20211107,58037.761790888304,59887.821530104084,61448.538891413096,62982.133416370285,65297.87407527453,68364.15642669858,70894.72954093188,72893.81622414457,74398.81042732325
20211108,55543.044886421005,57259.638658071395,59083.239638206076,60647.58366321867,62865.086910868944,65187.295713011175,68250.80714825299,70800.84748322621,72778.35752175299
20211109,54957.58292165661,55403.66547930506,57052.29295371629,58837.817109931995,60770.440405683425,62983.323881342636,65291.577685137774,68332.99229815103,70862.20389692004
20211110,55018.448865327315,54693.436517258924,55187.29909708504,56782.77059384558,58876.39515838501,60818.20476869438,63026.38817472787,65311.65738195513,68363.79952389572
20211111,53635.39363549648,54859.983800379385,54548.24924262923,55009.153093066845,56801.01974820532,58865.89403748662,60805.257364768055,63024.650673711454,65303.613821535684
