,date,region,pop_mid,pop_low,pop_up,100k_mid,100k_low,100k_up
2857,2020-07-21,North East,140.0,47.72647363965423,408.0924269348094,5.273800175258798,1.7956398672661191,15.353890104394447
2125,2020-07-21,East Midlands,115.0,39.22199606223935,337.48467546929766,2.3993974533157396,0.816419225595196,7.0248586267681885
1149,2020-07-21,South West,210.0,106.29248039087248,412.32148118061565,3.7429190689170952,1.898169831087944,7.363232031169612
905,2020-07-21,East of England,145.0,62.14013520529954,339.44446926877833,2.3447633524420906,1.0020640346438543,5.473838981670014
2369,2020-07-21,Wales,67.0,16.92794497057299,983.1652457168699,2.1205842735553917,0.5393416738244474,31.324652235859197
2856,2020-07-22,North East,145.0,49.409089725918285,422.290595452871,5.459473889739041,1.8589458753448025,15.888075756275743
172,2020-07-22,England,1796.0,1373.6248975952167,2347.097368854513,3.20812609241977,2.453901655412527,4.192954080061901
904,2020-07-22,East of England,149.0,63.868670779301794,348.8268385070026,2.409923010015446,1.0299381827381187,5.625137892467549
1880,2020-07-22,Yorkshire and The Humber,225.0,96.19925288779751,524.3884938532922,4.106610104994778,1.7555841585183907,9.569805430733586
3100,2020-07-22,Northern Ireland,0.0,0.0,711.6246791346147,0.0,0.0,37.81940527033159
2612,2020-07-22,West Midlands,157.0,53.34445853602668,458.6775371398807,2.656676412120197,0.9040273737086051,7.773198203889445
416,2020-07-22,South East,227.0,123.17003027856529,416.4815231704563,2.4812870251950137,1.348533909357624,4.559871060728422
1148,2020-07-22,South West,155.0,70.89630023939243,336.30616325401104,2.760733268816578,1.2660652734351256,6.005751401700456
2368,2020-07-22,Wales,63.0,11.348948192268425,1048.7134259416528,1.9929733182696134,0.361589119341153,33.413084428900774
2124,2020-07-22,East Midlands,78.0,21.45654766504176,283.99600990113976,1.628091167169303,0.4466253578946398,5.9114738094330495
1392,2020-07-22,North West,414.0,218.0422427333686,783.8044879083712,5.67719791843974,2.9901187866551977,10.748690230752285
660,2020-07-22,London,350.0,190.31418080264592,643.0618378804027,3.9303529894639118,2.136421759104412,7.218859346703321
1636,2020-07-22,Scotland,103.0,18.710498271532217,1728.7692203228428,1.8963427099373922,0.3440631520481826,31.789949069028573
3344,2020-07-22,UK,1962.0,1500.5857734308547,2564.033985352202,,,
3099,2020-07-23,Northern Ireland,0.0,0.0,694.0595997421493,0.0,0.0,36.88590636897669
2855,2020-07-23,North East,142.0,48.48909728824569,414.46144659236853,5.3578648685652555,1.8243324842289819,15.59351530065057
3343,2020-07-23,UK,1923.0,1470.546209210509,2512.7006933070966,,,
1635,2020-07-23,Scotland,92.0,17.660258407439606,1552.4088587136073,1.692414894262072,0.32475052697522305,28.546897973807162
415,2020-07-23,South East,179.0,90.96386739038464,353.51727951819396,1.96456613937202,0.995922948340715,3.870503546162602
2611,2020-07-23,West Midlands,104.0,28.46124004291437,376.50790044853477,1.7581872312414715,0.4823320133825943,6.380671165556127
1147,2020-07-23,South West,204.0,103.70299093898029,402.2637760146522,3.6517106137575612,1.8519267597302425,7.183621653786335
1391,2020-07-23,North West,317.0,153.7967856270102,652.4843583435359,4.35021762427659,2.109089744563189,8.947833747369046
2367,2020-07-23,Wales,48.0,8.583978350882944,864.2080282758901,1.525295500174038,0.2734943467672034,27.534553385724223
659,2020-07-23,London,420.0,240.6279622831512,732.9092068587414,4.718134502695302,2.7012323112368555,8.227464555595548
903,2020-07-23,East of England,179.0,81.8693117541872,388.302387209897,2.8787365335749224,1.3202142637584704,6.261715644870456
171,2020-07-23,England,1783.0,1363.4861627781268,2329.76876555723,3.184444539407238,2.4357893904157275,4.161997529702605
2123,2020-07-23,East Midlands,118.0,40.13898409703079,345.2828000404669,2.4554258308573296,0.835506644299142,7.187179249445987
1879,2020-07-23,Yorkshire and The Humber,177.0,68.9204580762239,453.421401661825,3.2321425852138237,1.2577609572246207,8.274694511600266
3098,2020-07-24,Northern Ireland,0.0,0.0,732.4796561642487,0.0,0.0,38.927746298001296
414,2020-07-24,South East,241.0,134.59523321002112,430.6513237642501,2.637537878281671,1.473623377465367,4.715009908598723
2854,2020-07-24,North East,140.0,47.815718640256506,408.7386536817231,5.283503607884944,1.7989975819434187,15.378203455487872
170,2020-07-24,England,1945.0,1508.9741934277783,2507.3939397275144,3.4753852204943194,2.695695366114702,4.479314658783825
2122,2020-07-24,East Midlands,114.0,38.79360985754255,333.73924555126575,2.3731470450542234,0.8075022206335096,6.946896225559735
3342,2020-07-24,UK,2134.0,1655.6045906297577,2751.043016647052,,,
2610,2020-07-24,West Midlands,103.0,28.212677650108834,373.22411827714774,1.7428337842922004,0.478119631940594,6.325020980819033
2366,2020-07-24,Wales,61.0,10.27387086749427,892.2949415365088,1.9528387221126458,0.3273360540788092,28.429431224521416
1146,2020-07-24,South West,225.0,118.52280127449802,426.46270127924754,4.019478120390671,2.1165787537177745,7.6157657689024125
1390,2020-07-24,North West,310.0,150.16556383908036,637.135892004889,4.247579251726375,2.0592930430135814,8.737352801244977
658,2020-07-24,London,446.0,260.9396097312631,761.4649192591614,5.007946544078512,2.9292460377410476,8.548024195774167
902,2020-07-24,East of England,174.0,79.85669548479694,378.7999531464635,2.8080236527250477,1.2877590659634863,6.108480583744788
1878,2020-07-24,Yorkshire and The Humber,224.0,95.8804579410646,522.5961336689902,4.092934926966401,1.7497663237483765,9.537095830071824
1634,2020-07-24,Scotland,128.0,23.64361327904504,1687.2530839703984,2.3512239593414836,0.4347770963947894,31.02651815837146
1877,2020-07-25,Yorkshire and The Humber,181.0,70.38772116582653,462.98573824314946,3.3008689968831995,1.2845377123361137,8.449238463708664
2609,2020-07-25,West Midlands,103.0,28.346776552036843,374.9936864310384,1.751116272709772,0.4803922031027009,6.35500981367371
1145,2020-07-25,South West,229.0,120.42731901251314,433.2815107415526,4.083996709871684,2.1505896084817073,7.737535985927059
1633,2020-07-25,Scotland,108.0,20.60855368982931,1590.2568254285477,1.9773722814520334,0.37896606700555907,29.242875736535698
3097,2020-07-25,Northern Ireland,0.0,0.0,664.3311957746148,0.0,0.0,35.30598567390529
1389,2020-07-25,North West,263.0,120.83702913160978,572.9090864179592,3.613074434002266,1.6570966543022667,7.856579536464485
2365,2020-07-25,Wales,57.0,10.405124517097095,895.942483008969,1.8271975158793117,0.33151792985849865,28.54564563368453
2121,2020-07-25,East Midlands,118.0,40.00994601024031,344.1599042499613,2.4475226276266184,0.8328206725112047,7.163805790577297
3341,2020-07-25,UK,2026.0,1561.2945108606723,2629.331201378607,,,
169,2020-07-25,England,1861.0,1434.140713085741,2415.1951459849893,3.3252413876386266,2.562009669522356,4.314606831350071
413,2020-07-25,South East,219.0,119.0351557657595,402.52013140600485,2.398016389112672,1.3032630063721633,4.407013988487647
2853,2020-07-25,North East,142.0,48.501885247522935,414.55951512553906,5.359262675574608,1.824813612788208,15.597204988039058
657,2020-07-25,London,416.0,238.3743764068019,726.066141537579,4.673980446951537,2.675934091829676,8.150645930785531
901,2020-07-25,East of England,206.0,99.63487192470545,422.969699051468,3.3143855145157515,1.6066994611813985,6.820756372082434
3096,2020-07-26,Northern Ireland,0.0,4.455324700094629e-14,650.442054549021,0.0,2.3677893050126134e-15,34.567845083409786
1632,2020-07-26,Scotland,108.0,21.474186465117725,1592.6782721264128,1.9785889136125434,0.3948839937683699,29.287403176227226
1388,2020-07-26,North West,266.0,121.87969586292022,577.8166879254444,3.6442111833247797,1.6713952477419063,7.923879850756763
168,2020-07-26,England,1780.0,1358.0371264033306,2332.3169241700557,3.17982033700658,2.426055001206618,4.166549668098766
1144,2020-07-26,South West,209.0,106.07130481552583,411.42267859426266,3.7350547449302653,1.8942200803346199,7.34718122543768
2852,2020-07-26,North East,146.0,49.612983803344136,423.9262899383736,5.481858368299435,1.8666170964974396,15.949616406670566
656,2020-07-26,London,324.0,170.8318347542563,615.3255241371122,3.6426649494263974,1.917717573002045,6.907498081091901
412,2020-07-26,South East,204.0,107.31159890048818,386.83144912657207,2.232090024533669,1.1749069936688683,4.235245580222224
3340,2020-07-26,UK,1945.0,1483.9225903676843,2548.514841298179,,,
2608,2020-07-26,West Midlands,107.0,29.483869282188863,389.9570393687546,1.821334005382062,0.4996624887652358,6.608593429093158
1876,2020-07-26,Yorkshire and The Humber,184.0,71.73085631836577,471.7739656571059,3.363812320738956,1.3090491999595915,8.609618844701789
900,2020-07-26,East of England,240.0,121.78267426861869,472.32121318454557,3.8722862850975095,1.963852146831551,7.616592705630633
2120,2020-07-26,East Midlands,123.0,41.86011663564382,359.9980101501031,2.560645954199438,0.8713326051220271,7.493481366837355
2364,2020-07-26,Wales,57.0,10.824549080339429,895.960601036173,1.8254586553788654,0.34488122625244666,28.546222892597854
2363,2020-07-27,Wales,52.0,10.021522387708684,872.7736892710903,1.6533799712122907,0.3192959729164939,27.807464122768504
3339,2020-07-27,UK,1644.0,1229.1858171659178,2198.166132883849,,,
2851,2020-07-27,North East,143.0,48.82562091429476,417.2807918542383,5.394972159380066,1.8369937012250894,15.699589107611974
1875,2020-07-27,Yorkshire and The Humber,229.0,98.02024792775364,534.1601042086195,4.184157899941558,1.7888163297558979,9.748132016731457
2119,2020-07-27,East Midlands,81.0,22.098584167299684,292.4177367072792,1.6767772629667037,0.45998956667038604,6.086774925325572
3095,2020-07-27,Northern Ireland,0.0,4.4233303675146886e-14,645.7711358577797,0.0,2.3507858667441995e-15,34.31960837640906
655,2020-07-27,London,276.0,140.12963645616526,544.2504387936079,3.1026363878937038,1.5730619923209639,6.109626066417761
1387,2020-07-27,North West,261.0,119.84600748007279,568.207169313842,3.583438859261066,1.6435062948329482,7.792099871927606
1143,2020-07-27,South West,182.0,88.03419009656584,373.7278931229424,3.243048650609576,1.5721135035241105,6.674028201744234
899,2020-07-27,East of England,171.0,78.2099355387263,371.02211854232127,2.750161483794503,1.2612036213993951,5.983056197420719
2607,2020-07-27,West Midlands,107.0,29.462263112430424,389.6787072472248,1.8200017481918278,0.49929632947824193,6.603876540708672
411,2020-07-27,South East,134.0,61.42463962940707,291.8849366171237,1.4668970551937763,0.672511074512114,3.1957184208583524
167,2020-07-27,England,1506.0,1126.0059857979759,2013.6485377877593,2.690380732923362,2.011544750966145,3.597266975101459
1631,2020-07-27,Scotland,86.0,16.560387749501416,1442.0935629064377,1.576872214504058,0.3045252523767753,26.518334765937325
1630,2020-07-28,Scotland,89.0,16.186618072449612,1376.7433770588486,1.6350592135052933,0.2976520856999616,25.316624870062128
1142,2020-07-28,South West,180.0,87.22046773763952,370.2769618522883,3.2130781696249464,1.5575820594660197,6.612401512791021
2118,2020-07-28,East Midlands,82.0,22.526071264277384,298.0322123842179,1.7091967496443108,0.4688878563982379,6.203642151486515
2606,2020-07-28,West Midlands,108.0,29.603097575426666,391.4906115651374,1.8286849683244852,0.5016830480466602,6.63458284361036
410,2020-07-28,South East,201.0,105.9776565650033,382.0294256440862,2.2043520658577473,1.1603022520084116,4.182670359732157
3338,2020-07-28,UK,1801.0,1362.8486077189941,2379.0092722924555,,,
2362,2020-07-28,Wales,72.0,14.445925662694613,1003.6931967409125,2.285105921572683,0.46026199520410693,31.978693791685373
166,2020-07-28,England,1640.0,1241.0170553354528,2166.338260166367,2.9295716724866496,2.2170053934041705,3.8700383577149373
898,2020-07-28,East of England,228.0,115.4737507512742,447.94107412939024,3.671831841048748,1.8621152366500204,7.22344163786946
654,2020-07-28,London,310.0,162.99808508096876,587.1797892501447,3.4757163382264356,1.8297777611246324,6.5915407510343105
3094,2020-07-28,Northern Ireland,0.0,0.0,673.6587815256528,0.0,0.0,35.801701682716654
2850,2020-07-28,North East,145.0,49.368838353029545,421.7665890014855,5.454782472956747,1.857431475382699,15.868360767862464
1386,2020-07-28,North West,260.0,119.20511462981592,565.1833622582099,3.5642921431498547,1.6347174210451778,7.750632942533918
1874,2020-07-28,Yorkshire and The Humber,138.0,46.89737374213653,403.39585293077226,2.515201114199121,0.8558516199064446,7.3617553957855115
165,2020-07-29,England,1817.0,1393.1367656669302,2368.5791604239394,3.2455905092252704,2.48875848237103,4.2313300617332645
653,2020-07-29,London,244.0,118.06623748871876,501.8219715347153,2.734703110884815,1.3253835196235726,5.633334177526174
2117,2020-07-29,East Midlands,167.0,64.84598360831934,426.2419231150216,3.468236898890377,1.3497912660144251,8.872371009205203
3093,2020-07-29,Northern Ireland,0.0,0.0,705.1932821815742,0.0,0.0,37.477607669780134
2849,2020-07-29,North East,98.0,26.818579163486916,352.6406212590746,3.6764594379322197,1.009010435025688,13.267595740075171
1629,2020-07-29,Scotland,100.0,14.932894406408952,679.2563459322498,1.846964509841847,0.2745976426768348,12.490692446484063
3337,2020-07-29,UK,2005.0,1537.2808008597663,2613.6495413593825,,,
1873,2020-07-29,Yorkshire and The Humber,185.0,72.0938948048439,474.03992269914977,3.380722386275306,1.315674455319286,8.650971330999528
1141,2020-07-29,South West,181.0,87.66941080372955,372.1539687760596,3.2295687967829156,1.5655992793182099,6.645921079766446
2605,2020-07-29,West Midlands,110.0,30.047366717490174,397.31729266100376,1.8561130298765027,0.5092120674938855,6.733327480880907
2361,2020-07-29,Wales,88.0,14.995288161928066,522.096310242008,2.8114416915227682,0.4777652473937862,16.634523467142458
409,2020-07-29,South East,268.0,153.51223109049283,467.9398028185056,2.9362492728335616,1.6807371781794505,5.123264890101199
897,2020-07-29,East of England,229.0,116.08879171100159,450.31380297577397,3.6913668694913784,1.8720333101067241,7.261703965961729
1385,2020-07-29,North West,345.0,174.86224663385858,677.9013712827049,4.727867720702382,2.3979706050630263,9.29638954526094
896,2020-07-30,East of England,226.0,114.48078402427727,444.0751804419956,3.640233955907271,1.8461027796214946,7.161100720633018
3092,2020-07-30,Northern Ireland,0.0,0.0,693.7505644356928,0.0,0.0,36.8694826391084
164,2020-07-30,England,1741.0,1328.0639213592049,2280.8235111484755,3.1096301181994304,2.3725095991069876,4.074559655630506
1628,2020-07-30,Scotland,104.0,24.91277045476597,374.1377248373205,1.9134614729196062,0.4581153427624716,6.879934624911651
2604,2020-07-30,West Midlands,165.0,56.17503614367639,482.7012754809091,2.7974556405178355,0.9519971106025275,8.180327972850078
1384,2020-07-30,North West,387.0,203.96006383825218,733.294685219745,5.310714574019183,2.797003053008954,10.056024864462714
408,2020-07-30,South East,244.0,136.16505198493724,435.6430775703637,2.668254885390465,1.490810625408173,4.76966240206231
652,2020-07-30,London,172.0,73.41908297593497,401.4504087789199,1.9288315203584678,0.8241851749656853,4.506586870717945
1872,2020-07-30,Yorkshire and The Humber,188.0,73.13352808892108,480.86105555165807,3.429460330779436,1.334647198551743,8.775453303775139
1140,2020-07-30,South West,178.0,86.36240712298103,366.603050979707,3.181416837661125,1.542258823372553,6.546792856799599
2116,2020-07-30,East Midlands,167.0,65.01080619132256,427.3016900922143,3.477026910560718,1.3532221042961525,8.894430420293258
2360,2020-07-30,Wales,108.0,31.283559388381235,320.466140834675,3.438292869092198,0.9967262602192241,10.2103796475175
3336,2020-07-30,UK,1953.0,1489.7810674408543,2558.5573332986633,,,
2848,2020-07-30,North East,51.0,9.033253738461356,286.82657078159315,1.924681210301165,0.33986316831995966,10.791436831794963
1627,2020-07-31,Scotland,90.0,23.617186114917818,350.1744464332215,1.6602891442940153,0.4342911332067784,6.439279278299801
1383,2020-07-31,North West,259.0,118.83644966153523,563.378847995866,3.5532067281532496,1.6296617399357802,7.725886765238265
3335,2020-07-31,UK,1716.0,1286.932212845196,2286.8477587322686,,,
1139,2020-07-31,South West,126.0,53.696234968844884,293.28120331403653,2.2437331992761695,0.9589067155650203,5.237412186720202
407,2020-07-31,South East,242.0,135.16171198123996,432.4292866192204,2.6485882558721956,1.4798255017174446,4.734476033548788
2847,2020-07-31,North East,50.0,8.91373785180705,282.98403411112935,1.8992066518366153,0.33536655513063274,10.646866920994261
895,2020-07-31,East of England,165.0,75.54776921136005,358.39990299939154,2.656558407718383,1.2182738607530728,5.7795119310411085
2359,2020-07-31,Wales,103.0,33.78162521584246,318.6425289943473,3.281884911949067,1.0763171973972876,10.152277505522225
3091,2020-07-31,Northern Ireland,0.0,0.0,706.9566046146537,0.0,0.0,37.57131971725999
1871,2020-07-31,Yorkshire and The Humber,188.0,73.09659171807421,480.58207409571054,3.4276942589598347,1.333973129828906,8.770362043605445
2603,2020-07-31,West Midlands,166.0,56.51701526281254,485.61682384414036,2.814471924981387,0.9577926232653292,8.229737707282988
651,2020-07-31,London,167.0,71.3259739451652,390.0276645371777,1.8738588593284822,0.8006884304842445,4.37835785886071
163,2020-07-31,England,1523.0,1142.1898369249614,2029.6440189680916,2.7203971920061822,2.0404562675970577,3.6258419796869568
2115,2020-07-31,East Midlands,211.0,90.18136107521191,491.039519388014,4.3902314426071865,1.8771557891982933,10.221155076331188
650,2020-08-01,London,207.0,95.01893323562844,451.206499708478,2.3263408393962703,1.0666599600478313,5.065136921279431
3334,2020-08-01,UK,1637.0,1216.0222028205935,2203.6154950156547,,,
1382,2020-08-01,North West,265.0,121.62619979395465,576.5027043966314,3.636508363420596,1.6679189334797933,7.905860558781017
2358,2020-08-01,Wales,89.0,0.0,310.51007576625284,2.8462903022408796,0.0,9.893169211871443
406,2020-08-01,South East,226.0,122.92346875253769,415.5976685248356,2.4762517995580975,1.3458344168119196,4.55019412910904
894,2020-08-01,East of England,168.0,76.99905889984241,365.2464149444209,2.707541896967088,1.2416771764342014,5.889917924851826
3090,2020-08-01,Northern Ireland,0.0,0.0,681.3320665663176,0.0,0.0,36.209499620613606
2846,2020-08-01,North East,0.0,1.6103711419741733e-14,198.7555605376945,0.0,6.05878960481406e-16,7.477891851741143
2602,2020-08-01,West Midlands,171.0,58.34736670349445,501.17574302927085,2.9055193319209525,0.988811549153684,8.493414370889546
1626,2020-08-01,Scotland,88.0,0.0,373.02052106699745,1.6126776925960593,0.0,6.85939061560099
1870,2020-08-01,Yorkshire and The Humber,189.0,73.69792083545258,484.456535409912,3.4558177434337654,1.3449470598838162,8.841068859945672
162,2020-08-01,England,1460.0,1084.540266412991,1965.3504109485984,2.6085474539165143,1.9374686348300572,3.5109851571092037
1138,2020-08-01,South West,104.0,40.42647572416683,266.4024028823912,1.8556049820165612,0.7219355152371822,4.757410893236754
2114,2020-08-01,East Midlands,170.0,66.12344924801626,434.4367453789022,3.536343878746482,1.3763821490136183,9.042949029659617
1381,2020-08-02,North West,269.0,123.21329274839981,583.9924317061107,3.6839246513106896,1.6896835071686527,8.008570813703427
3333,2020-08-02,UK,1487.0,1083.8938864469947,2039.6297587108406,,,
2845,2020-08-02,North East,0.0,0.0,205.1148603234224,0.0,0.0,7.717151351811608
161,2020-08-02,England,1322.0,963.6232131021701,1813.3090390152868,2.3618247087023123,1.7214572930099659,3.2393720151724814
405,2020-08-02,South East,212.0,111.59442222365055,402.17613193315566,2.321055508872396,1.221797722411973,4.4032476911758
2601,2020-08-02,West Midlands,175.0,59.46542967089739,510.67217336294885,2.9611306120672567,1.0077593378425411,8.65435016834194
649,2020-08-02,London,178.0,76.1609923259629,416.3779864769905,2.0008173852766293,0.8549651976218323,4.674160309914003
3089,2020-08-02,Northern Ireland,0.0,0.0,717.5997106843465,0.0,0.0,38.13694925989239
1869,2020-08-02,Yorkshire and The Humber,192.0,74.6724085559496,490.8086923172579,3.5014625227994154,1.3627309319349918,8.956992276232143
893,2020-08-02,East of England,142.0,60.617585776385354,331.0743458578963,2.287255504477175,0.9775115933168143,5.338863420257651
2357,2020-08-02,Wales,77.0,0.0,263.6913517392896,2.4685360229002153,0.0,8.401476686469024
1625,2020-08-02,Scotland,88.0,0.0,348.4032352744677,1.611921663377901,0.0,6.406708873953545
1137,2020-08-02,South West,53.0,14.55220355776286,192.9142064430345,0.9474244215442467,0.25987307538236826,3.445059568765924
2113,2020-08-02,East Midlands,171.0,66.48273443816035,436.790309944851,3.5555512916601097,1.383860792788907,9.091939278836918
1624,2020-08-03,Scotland,111.0,0.0,494.4141138381692,2.0488894259287305,0.0,9.091670139169365
160,2020-08-03,England,1337.0,978.429557416894,1826.3068891646903,2.3884107529459118,1.7479079731688045,3.262591924810305
1868,2020-08-03,Yorkshire and The Humber,238.0,101.72318377585191,553.9858585007433,4.341794511617453,1.8563928994254508,10.109941273259953
2844,2020-08-03,North East,0.0,-1.5770769357959796e-14,211.11975591772065,0.0,-5.9335249468510005e-16,7.943076904353033
3332,2020-08-03,UK,1520.0,1112.35073094516,2076.2800834183463,,,
1380,2020-08-03,North West,309.0,150.0237584154464,636.3583388239801,4.243344443498176,2.0573483966187265,8.726689838212158
648,2020-08-03,London,141.0,54.86937803980146,361.9695709541914,1.58341541470673,0.6159505963158783,4.0633843692506995
3088,2020-08-03,Northern Ireland,0.0,0.0,721.0055546945251,0.0,0.0,38.317953374399934
1136,2020-08-03,South West,26.0,4.599060822396614,147.18833646078807,0.46522246735621164,0.08212997262185824,2.6284875348706334
404,2020-08-03,South East,208.0,109.54706036571255,394.81391742974665,2.2784927934516395,1.1993820675330173,4.322642077266656
2112,2020-08-03,East Midlands,168.0,65.56024146701554,430.7432613614191,3.5062303545127067,1.364658786957181,8.966067900088426
2600,2020-08-03,West Midlands,225.0,87.67402811946616,575.6856492533356,3.817198830273409,1.4858098396437296,9.756132124290756
2356,2020-08-03,Wales,72.0,0.0,306.8377186380187,2.2810434238653077,0.0,9.776164150485313
892,2020-08-03,East of England,140.0,59.63278109380794,325.7143119904559,2.2501162738614937,0.9616307563939568,5.252428185681963
159,2020-08-04,England,1310.0,955.0033948088245,1797.102283949015,2.340703861443759,1.7060584847789657,3.2104195819750236
3331,2020-08-04,UK,1468.0,1070.1870103659194,2013.8520250665297,,,
2599,2020-08-04,West Midlands,224.0,87.00882169361806,571.3870140105951,3.788297394714609,1.4745366008737193,9.68328324671894
891,2020-08-04,East of England,86.0,29.18796718132095,251.58046970245337,1.3835472477854631,0.47068150174015844,4.056955133340881
1867,2020-08-04,Yorkshire and The Humber,188.0,73.23036295718047,481.37329792391495,3.4338840189303332,1.3364143823458488,8.784801449078357
647,2020-08-04,London,144.0,56.191693947710576,370.6683236125485,1.6215605899370737,0.6307946004050768,4.161034499041358
2111,2020-08-04,East Midlands,208.0,89.13048094117674,485.2478153467421,4.338975618995849,1.8552813607816232,10.100598781318856
1623,2020-08-04,Scotland,108.0,0.0,379.2757376001837,1.9845239534729284,0.0,6.974416388080095
1379,2020-08-04,North West,309.0,149.78217742870544,635.3246009858522,4.23649997586187,2.054035479644945,8.712513691005478
2355,2020-08-04,Wales,50.0,0.0,190.85475019930053,1.5825733093562162,0.0,6.080827921450483
1135,2020-08-04,South West,52.0,14.38426540502329,190.700543458023,0.9364951259862615,0.2568740378789941,3.405528001914787
403,2020-08-04,South East,208.0,109.60205146344994,395.00842217430557,2.2796319443265776,1.199984140617224,4.324771623252603
2843,2020-08-04,North East,0.0,0.0,206.9079096130457,0.0,0.0,7.784612250195386
3087,2020-08-04,Northern Ireland,0.0,0.0,678.4442264793106,0.0,0.0,36.056024905909716
3330,2020-08-05,UK,1503.0,1090.6951318596218,2069.8165904416037,,,
2110,2020-08-05,East Midlands,166.0,64.54116798588026,424.1165052506932,3.451803152405371,1.3434464248690094,8.828129711436786
3086,2020-08-05,Northern Ireland,0.0,0.0,675.5869264861248,0.0,0.0,35.90417324928558
1622,2020-08-05,Scotland,147.0,0.0,411.08114750717294,2.7045581846920426,0.0,7.559278930272944
1378,2020-08-05,North West,397.0,208.96515762853338,751.0555506912704,5.440668582163093,2.8656403261523593,10.299588207271498
890,2020-08-05,East of England,58.0,15.96619269284929,211.68967367307548,0.9386687194003245,0.2574688229248223,3.413681154578369
402,2020-08-05,South East,190.0,96.1220972442646,373.4721183929819,2.0758650664805796,1.052398114048525,4.088980206577147
158,2020-08-05,England,1294.0,939.0282771965074,1781.9977831213805,2.3112736635124342,1.6775198585332534,3.1834362624021177
646,2020-08-05,London,183.0,78.02966040671974,426.5566766879858,2.049881129623231,0.8759424213443923,4.788423866913489
1866,2020-08-05,Yorkshire and The Humber,192.0,74.84080094926361,491.91550609167484,3.50935860738696,1.3658040017275594,8.977191026954902
2842,2020-08-05,North East,0.0,0.0,205.96961147938148,0.0,0.0,7.749310133619379
2598,2020-08-05,West Midlands,170.0,57.78546450506877,496.37107036914733,2.8775515079175418,0.9792890048695239,8.41198968825775
2354,2020-08-05,Wales,62.0,0.0,196.0749294960832,1.9831957190335834,0.0,6.247148183271089
1134,2020-08-05,South West,54.0,14.68373117100587,194.66688373715544,0.955990674953476,0.262221893911156,3.4763588587166256
1377,2020-08-06,North West,351.0,177.93127205106666,689.5295955731311,4.810461209558595,2.4400576357304637,9.455853011928552
645,2020-08-06,London,216.0,98.94217784192583,469.7348788651494,2.422302248091516,1.1107013715066785,5.273132101797788
2597,2020-08-06,West Midlands,169.0,57.48560445863081,493.8081753295651,2.8626271124858884,0.9742072832118118,8.368556361998385
1133,2020-08-06,South West,53.0,14.458754472767177,191.6861985290763,0.9413441248429867,0.25820426275113334,3.4231298182695484
2109,2020-08-06,East Midlands,122.0,41.525325214142136,356.9506225889488,2.540041604924333,0.8643638074951908,7.430048955370634
401,2020-08-06,South East,140.0,63.99531896963191,304.029508708276,1.5282259619336869,0.7006562998769044,3.328683942118009
2841,2020-08-06,North East,0.0,0.0,198.05229523119016,0.0,0.0,7.451432506951524
3329,2020-08-06,UK,1409.0,1013.6803308756021,1958.5039767642804,,,
889,2020-08-06,East of England,58.0,15.9689088744757,211.72211690314452,0.9388272963877233,0.2575126237294133,3.414204330041578
2353,2020-08-06,Wales,61.0,0.0,211.62345531714175,1.9587523524499997,0.0,6.742540149419979
1621,2020-08-06,Scotland,141.0,0.0,430.3016416064274,2.5921493573225054,0.0,7.912720281098681
1865,2020-08-06,Yorkshire and The Humber,235.0,100.58711894881432,547.8584209173255,4.293376925810992,1.8356603328667127,9.998118862681512
157,2020-08-06,England,1207.0,868.3549747103277,1677.7248402799762,2.1565882804741534,1.551266079741154,2.9971586639826255
3085,2020-08-06,Northern Ireland,0.0,0.0,731.73165506555,0.0,0.0,38.887993662203534
644,2020-08-07,London,288.0,145.9577311315759,566.6608186016641,3.231414140293136,1.6384867979037898,6.361199663560133
1376,2020-08-07,North West,390.0,205.56139007825524,738.7928175588999,5.3520014779964225,2.8189628146302472,10.131423413811369
2840,2020-08-07,North East,0.0,0.0,198.68945539060482,0.0,0.0,7.47540474074187
156,2020-08-07,England,1262.0,916.2923652824726,1738.8449983988273,2.2553096912875508,1.6369034631979351,3.1063463013423567
400,2020-08-07,South East,137.0,62.993709013877854,299.26649634366385,1.5043032568577506,0.6896901177120569,3.2765358370161226
1864,2020-08-07,Yorkshire and The Humber,233.0,99.62059755280629,542.5980228412495,4.2521274267121205,1.818021841914191,9.902119452575583
2596,2020-08-07,West Midlands,165.0,56.2973439386736,483.609223874424,2.8034600089044153,0.954069858133009,8.195714954444387
1132,2020-08-07,South West,26.0,4.5841351366191745,146.71118888183128,0.4637126962496409,0.08186342990550757,2.619966639168305
2108,2020-08-07,East Midlands,120.0,40.95797950476622,352.0978393517941,2.505355797028248,0.8525543130482885,7.32903661713644
3328,2020-08-07,UK,1470.0,1067.313610907476,2025.4375179447513,,,
888,2020-08-07,East of England,58.0,15.813964617269491,209.6536561261591,0.9297135762387578,0.25501401205101926,3.380848590713997
2352,2020-08-07,Wales,75.0,0.0,210.40756941760208,2.380555188129009,0.0,6.703800778670767
1620,2020-08-07,Scotland,133.0,0.0,362.52441039733964,2.4387471421552314,0.0,6.6663799929633445
3084,2020-08-07,Northern Ireland,0.0,8.390446356537077e-14,776.2271478894219,0.0,4.4591158859574426e-15,41.252713612410346
2351,2020-08-08,Wales,78.0,0.0,208.9578617308195,2.492350405060178,0.0,6.657611606169043
643,2020-08-08,London,294.0,149.2313296768622,579.2955059968332,3.3038024416535365,1.6752354370920315,6.503033661198559
