,date,region,pop_mid,pop_low,pop_up,100k_mid,100k_low,100k_up
2878,2020-06-18,UK,2282.0,1769.7965057066367,2941.46134684791,,,
1906,2020-06-18,Scotland,148.0,32.43333258313039,526.3048304135881,2.7139697976835597,0.5964092713103912,9.678101366535886
2149,2020-06-18,North West,312.0,151.1319499215314,641.575658090418,4.458788623520351,2.1614724813983384,9.175744310964529
1420,2020-06-18,North East and Yorkshire,262.0,120.33688306810974,571.215774069578,3.065732906549847,1.4057738342675388,6.672934917662765
1419,2020-06-19,North East and Yorkshire,311.0,150.90029504567082,640.9804389318163,3.6368392648916,1.762815198050216,7.487924785434809
2148,2020-06-19,North West,315.0,152.54894991991063,647.4656861079123,4.500427751099025,2.181738259112637,9.259982842136061
2391,2020-06-19,Wales,192.0,55.92479354969536,502.2020511940117,6.110179901636829,1.781821231922305,16.000671987054602
447,2020-06-19,South East,290.0,169.34446526262298,494.72791421646485,3.276069598643793,1.9156908439159581,5.5965557186905235
2634,2020-06-19,Northern Ireland,0.0,0.0,566.0941132996958,0.0,0.0,30.085160506329633
933,2020-06-19,East of England,213.0,108.18176222437091,420.0965746353707,3.289613809398123,1.6679190331526412,6.476942676745516
2877,2020-06-19,UK,2213.0,1708.9741192763856,2865.4059484375375,,,
204,2020-06-19,England,1887.0,1457.2228482035878,2443.299152599021,3.37570206215014,2.6066753314847455,4.37056530946436
1905,2020-06-19,Scotland,134.0,27.346861160534104,501.21296877273465,2.4643729058820165,0.5028752902766427,9.216692756159958
1662,2020-06-19,South West,50.0,13.838359493300855,183.61022904182275,0.9007914345755268,0.2470668843868579,3.278134756716012
1176,2020-06-19,Midlands,728.0,448.67892908571423,1179.586343256074,6.909728457854611,4.257853452223342,11.193986296755424
690,2020-06-19,London,142.0,55.38429591120654,365.47278087860485,1.6021996327045933,0.6232338117075883,4.112627786539338
2876,2020-06-20,UK,2144.0,1644.1636866346653,2795.7682780508585,,,
1418,2020-06-20,North East and Yorkshire,364.0,184.82952777192372,717.164291308363,4.257814727343756,2.159176034123593,8.377903514599947
689,2020-06-20,London,146.0,56.841143928330226,375.0310916800187,1.6443125979593833,0.6396275732938381,4.22018647941866
932,2020-06-20,East of England,193.0,93.31925845129874,396.4986335564904,2.9684624798209804,1.4387727111321489,6.1131155929617735
1904,2020-06-20,Scotland,130.0,27.34063492459398,474.766066108149,2.3909963370880027,0.502760797421783,8.730366600616925
1661,2020-06-20,South West,52.0,14.212161586113172,188.53548415658543,0.9251117940149329,0.25374066089144537,3.366069127593134
2633,2020-06-20,Northern Ireland,0.0,0.0,615.3243464406775,0.0,0.0,32.70150897386148
2390,2020-06-20,Wales,182.0,54.66698925147196,466.09552489549577,5.802405635721852,1.7417462980347789,14.850281058700299
446,2020-06-20,South East,274.0,156.5925393418918,477.42617021271286,3.0948554688086767,1.771436068947348,5.400831621535273
203,2020-06-20,England,1832.0,1404.9010605945462,2388.921401767338,3.27748438561409,2.513082293722673,4.273294571602055
2147,2020-06-20,North West,279.0,128.06240704382927,607.119025158789,3.9933586848471014,1.8315344232016304,8.68294934655079
1175,2020-06-20,Midlands,689.0,418.148606767796,1133.988082762692,6.540666895446637,3.9681281501153722,10.761269941537337
1417,2020-06-21,North East and Yorkshire,332.0,160.97545554877254,683.4226222451077,3.879277042879261,1.8805130862636728,7.983733794691282
688,2020-06-21,London,153.0,59.50388097149876,392.5333056721542,1.721302604975783,0.669591080632624,4.417137101615401
1903,2020-06-21,Scotland,137.0,30.747638189262414,475.5924933331003,2.527292567446751,0.565411415554374,8.74556358531657
2632,2020-06-21,Northern Ireland,0.0,0.0,644.1126093746019,0.0,0.0,34.23146572613567
202,2020-06-21,England,1764.0,1338.6247504212706,2323.8407882606803,3.155392726782731,2.394527452914706,4.156878588971239
2146,2020-06-21,North West,240.0,102.5680060587892,559.7947681330844,3.4320224281927687,1.4669163117598747,8.006123041346683
445,2020-06-21,South East,304.0,178.02508837386696,519.9369324809982,3.4437467038304224,2.013889448682321,5.881729995857381
931,2020-06-21,East of England,147.0,62.69365084574939,342.6038001248344,2.2619064447339885,0.9665948432839893,5.282178689911404
1174,2020-06-21,Midlands,667.0,397.96720547166507,1116.8516101019923,6.33289117954766,3.776611580896183,10.598649001378693
1660,2020-06-21,South West,54.0,14.677227378897417,194.67564068371405,0.9553742256712581,0.2620438384836832,3.4756940685797946
2389,2020-06-21,Wales,201.0,64.6494416371498,483.3900255030938,6.399409490202033,2.0597974606492384,15.401301570751508
2875,2020-06-21,UK,2102.0,1595.1186084951876,2769.111869004507,,,
2874,2020-06-22,UK,2089.0,1585.4970075439223,2752.353793422634,,,
201,2020-06-22,England,1739.0,1319.8560536710775,2291.2126600105125,3.1111285965846505,2.3609540712708768,4.0985135028575534
1902,2020-06-22,Scotland,125.0,26.738109036612016,487.84238730691527,2.2946395805531723,0.4916810841399021,8.970824135394995
687,2020-06-22,London,228.0,104.67168503654977,496.94135462678514,2.5687710871362697,1.1778597555482386,5.592030187324569
2388,2020-06-22,Wales,225.0,74.514540715689,568.2914152683741,7.161525722473871,2.3741096266394166,18.10634685212674
930,2020-06-22,East of England,144.0,61.730996024529965,337.3167448441557,2.227148123815608,0.9517528748629357,5.200664209553017
1659,2020-06-22,South West,53.0,14.440076664613535,191.52554467412935,0.9399359689796231,0.25780980423008537,3.4194529796715076
2631,2020-06-22,Northern Ireland,0.0,4.623386566224422e-14,657.6353818550638,0.0,2.457106047559825e-15,34.950135592165324
1173,2020-06-22,Midlands,709.0,430.18926342088486,1166.2019034816226,6.728323265145948,4.082391040957737,11.066971232295296
2145,2020-06-22,North West,238.0,101.63517091705467,554.6446320011786,3.40075294371227,1.4535750064330568,7.932466362329774
444,2020-06-22,South East,228.0,124.13376940381274,419.75972434793266,2.583830900402467,1.4042497645191456,4.748486224990935
1416,2020-06-22,North East and Yorkshire,328.0,159.06322534106283,675.2741540401146,3.8331624938401614,1.8581744389382902,7.888543499746905
2630,2020-06-23,Northern Ireland,0.0,0.0,672.824649465988,0.0,0.0,35.75737160347909
1415,2020-06-23,North East and Yorkshire,290.0,132.9253012563343,630.3802320733441,3.3858869061111254,1.5528315646377662,7.364093312826122
929,2020-06-23,East of England,118.0,45.93077523844979,302.8011541522602,1.8202696164114534,0.7081490692375522,4.668511566891132
443,2020-06-23,South East,259.0,144.49045252658354,462.24528318150476,2.9254374925252535,1.634532528176718,5.229099488199194
1172,2020-06-23,Midlands,718.0,435.4512999119592,1180.2345648721173,6.810262428665814,4.132326482064591,11.20013776157081
1658,2020-06-23,South West,81.0,27.584055356280217,237.8013057907808,1.4476498929313961,0.4924793736519103,4.245649764576278
200,2020-06-23,England,1753.0,1326.4366136888254,2315.386640341929,3.1353112535132093,2.3727253549058847,4.141755837598175
2387,2020-06-23,Wales,207.0,72.79011696849102,566.0874282180041,6.607289395405061,2.319167718935135,18.036125566146644
686,2020-06-23,London,199.0,84.90078125329535,464.0343686126774,2.235717992252173,0.9553797993979176,5.221731242687612
2144,2020-06-23,North West,245.0,104.85257184744779,572.0585073968574,3.508271531466513,1.4995899197341878,8.181517687888679
1901,2020-06-23,Scotland,130.0,30.882169043222106,525.7807185670185,2.3944615955306725,0.5678852732245105,9.668463591456916
2873,2020-06-23,UK,2090.0,1581.4332701709327,2760.5009003506166,,,
2386,2020-06-24,Wales,163.0,58.809348470763524,405.9135436778594,5.199213024766573,1.8737261076808176,12.932821465086512
442,2020-06-24,South East,194.0,98.26101814100416,381.78428654806805,2.192578306422232,1.1115670800026354,4.318893215416754
1900,2020-06-24,Scotland,95.0,21.255645765484104,376.5748764181267,1.7380529850209725,0.39086529790706503,6.924750858169705
199,2020-06-24,England,1465.0,1076.1288968722813,1993.0167826046252,2.620098093627639,1.924975752633111,3.5651017199290855
928,2020-06-24,East of England,122.0,47.37577373195771,312.2411714999724,1.8774676677038622,0.7304276903345174,4.814055365437179
685,2020-06-24,London,161.0,62.755718138650806,413.82815355616634,1.815279826523397,0.7061836713551956,4.6567658447118845
1414,2020-06-24,North East and Yorkshire,247.0,105.64185793640632,576.7670484421808,2.887489027897259,1.2341067501835978,6.737784829517539
2629,2020-06-24,Northern Ireland,0.0,0.0,633.0821702629125,0.0,0.0,33.64525130818996
2872,2020-06-24,UK,1723.0,1265.6451121576388,2344.005403704962,,,
2143,2020-06-24,North West,250.0,107.04990337636998,583.8940142410361,3.5816470819908326,1.5310159129456842,8.350787801589828
1171,2020-06-24,Midlands,532.0,297.1290936439768,948.8777065507588,5.044456553396487,2.8196825282301425,9.004617682420948
1657,2020-06-24,South West,83.0,28.404745052715672,244.82962646038035,1.4906912081225117,0.5071317785446191,4.371131783680518
684,2020-06-25,London,82.0,22.465194227376053,297.9715051132302,0.9216667090219679,0.2527985306796306,3.3530428410554114
1413,2020-06-25,North East and Yorkshire,255.0,108.91189846133253,594.4356145461118,2.976725251369883,1.2723073192006125,6.944188778869247
1170,2020-06-25,Midlands,592.0,339.1473509666105,1031.471659706552,5.619462202480294,3.2184255277334834,9.788414125221996
1656,2020-06-25,South West,57.0,15.684976503509056,207.92673822980277,1.020931166257355,0.2800359593403435,3.7122761133664883
927,2020-06-25,East of England,123.0,48.04360949344513,316.57947895688716,1.9038834279536754,0.740724213100477,4.880942291941932
441,2020-06-25,South East,223.0,117.43755556350293,423.1634580041575,2.5236658673777357,1.3284995737887249,4.786990591757492
1899,2020-06-25,Scotland,108.0,16.47071764340648,437.2397291186628,1.9803390286731555,0.30287632892750194,8.040303214701142
2871,2020-06-25,UK,1641.0,1190.9485570657478,2259.9328835500655,,,
2142,2020-06-25,North West,152.0,51.598962941029306,444.1278896823458,2.168893487492906,0.7379626778032999,6.351868101141617
198,2020-06-25,England,1383.0,1003.7061879475498,1904.6235088054484,2.473673158192008,1.7954262544035697,3.4069841289473524
2628,2020-06-25,Northern Ireland,0.0,0.0,668.8173507123431,0.0,0.0,35.54440308222476
2385,2020-06-25,Wales,150.0,33.74413405955666,413.34184489491304,4.773887052425504,1.0751226907386264,13.169494754079503
1655,2020-06-26,South West,85.0,28.963118585685468,249.56723179181324,1.5199472424123774,0.5171008510478818,4.455715898528693
1898,2020-06-26,Scotland,84.0,8.81497327239161,426.90831452934736,1.5505729984924266,0.16209656446905368,7.850321151309232
2870,2020-06-26,UK,1435.0,1022.3754749712625,2014.1108828807955,,,
683,2020-06-26,London,79.0,21.676500143998858,287.51649761538124,0.8893107058947405,0.24392343690499022,3.235393712053893
2141,2020-06-26,North West,98.0,26.84845001442763,355.502714755298,1.399780754050935,0.3839835713395798,5.084360622654192
197,2020-06-26,England,1216.0,866.3474408118851,1706.73089448296,2.1755269661914567,1.5497193893461223,3.052994485789227
1169,2020-06-26,Midlands,543.0,303.37380388137393,968.3875304050873,5.149926440144221,2.87894330318255,9.189761145742695
440,2020-06-26,South East,221.0,116.34231917035528,419.18198575456216,2.5000845164590317,1.316109831218617,4.741950619993274
2384,2020-06-26,Wales,135.0,22.45204672140747,427.9874915090251,4.292101347797981,0.7153452164783777,13.63612006346159
1412,2020-06-26,North East and Yorkshire,151.0,51.48482637877105,443.47570872558316,1.7678012575667181,0.6014450427814324,5.180677208556438
926,2020-06-26,East of England,92.0,31.24832561989446,269.2726306570302,1.4161307084136954,0.48177877660632046,4.151577276477055
2627,2020-06-26,Northern Ireland,0.0,0.0,684.062584491553,0.0,0.0,36.354613424336605
2140,2020-06-27,North West,101.0,27.61923743986516,365.6454050416627,1.4399492882846465,0.39500728809805546,5.229420260624233
2869,2020-06-27,UK,1397.0,990.2916788483816,1971.3122884291834,,,
682,2020-06-27,London,80.0,22.06321008265975,292.6284716548238,0.9051722977259755,0.24827504425381758,3.292918232561652
1654,2020-06-27,South West,89.0,30.26138624428641,260.7053034136919,1.5880477857005506,0.5402798229242833,4.654572464946657
925,2020-06-27,East of England,63.0,17.19320796628878,227.8999783492021,0.9664018348627147,0.26508052945604926,3.5137041930906614
196,2020-06-27,England,1213.0,859.8595608039276,1711.6691523726554,2.1705117453352933,1.5381138914010248,3.061828024899218
1411,2020-06-27,North East and Yorkshire,256.0,109.27203799556771,596.2752143530893,2.986470664942223,1.276514464350172,6.965678958839329
1168,2020-06-27,Midlands,509.0,276.99704541349587,934.3887009530532,4.834016364503702,2.628634307550039,8.86712055807596
439,2020-06-27,South East,204.0,103.31800946314158,401.30800886202775,2.305272386171034,1.1687737442922377,4.5397532005246655
1897,2020-06-27,Scotland,61.0,7.883494586022801,327.0423598387211,1.1178018476837224,0.14496781203035622,6.013908531264985
2626,2020-06-27,Northern Ireland,0.0,0.0,646.080980169651,0.0,0.0,34.33607510099711
2383,2020-06-27,Wales,123.0,29.002437626051673,364.19168653413533,3.9193557391046348,0.9240473832716134,11.603520341643708
2382,2020-06-28,Wales,110.0,25.831719704946938,316.291545276977,3.491447382547618,0.8230250610838591,10.07737275509536
195,2020-06-28,England,1246.0,878.1522224846175,1767.2015837049698,2.228798733161455,1.570835743113021,3.161164251358859
1653,2020-06-28,South West,63.0,17.30606414572462,229.30977214369483,1.126410554934193,0.30897848488133167,4.0940438778476285
2139,2020-06-28,North West,108.0,29.527471998516315,390.80296875474517,1.5394074103053395,0.42229864832148467,5.589220962547858
2625,2020-06-28,Northern Ireland,0.0,0.0,657.5079634846396,0.0,0.0,34.943363922869345
924,2020-06-28,East of England,67.0,18.25389249569093,241.92146799678017,1.026009816757805,0.28143389511015254,3.72988397215401
1167,2020-06-28,Midlands,483.0,254.11437596977612,913.697049253085,4.578812980463271,2.411483363364704,8.670761837147298
1896,2020-06-28,Scotland,51.0,6.2313500644765405,282.4970116680234,0.9355029500508097,0.11458689734422943,5.1947741245659955
438,2020-06-28,South East,217.0,109.80220354049597,426.42407664669054,2.4498681310765216,1.242125484515327,4.823875985498086
1410,2020-06-28,North East and Yorkshire,267.0,114.33445187300073,623.7805625463843,3.1247370003970354,1.335653514537306,7.286996063011516
681,2020-06-28,London,128.0,43.638561322611224,376.19755598400127,1.4434747443768408,0.4910602628970722,4.233312582810088
2868,2020-06-28,UK,1407.0,991.6213298843152,1995.5478557567355,,,
1652,2020-06-29,South West,64.0,17.46487188542534,231.42786074337292,1.1367517453866993,0.31181380170363066,4.131859744058586
680,2020-06-29,London,174.0,67.69398104320459,446.2515310678817,1.9580432568413135,0.7617534382464001,5.021622792382707
2138,2020-06-29,North West,105.0,28.779459232840335,380.99711787457255,1.5004360312283822,0.4116006522353973,5.448978764619536
1895,2020-06-29,Scotland,71.0,5.428841015754048,350.56004742961574,1.310004811418008,0.09982973861742242,6.446370008451771
923,2020-06-29,East of England,33.0,5.761523255707143,184.36450609482682,0.5031706347783185,0.0888297075269925,2.842485299098537
1166,2020-06-29,Midlands,490.0,258.1332823542961,928.2495948594776,4.6513398237755235,2.4496218033809543,8.80886194065579
194,2020-06-29,England,1244.0,876.9286154665438,1764.7938747079356,2.2257160472282176,1.5686469589930243,3.15685734960001
2381,2020-06-29,Wales,112.0,13.571068626912467,349.1091052176918,3.580632050450325,0.43238815352656834,11.122973844892623
1409,2020-06-29,North East and Yorkshire,270.0,115.26741660590464,628.868175127949,3.1502328619738655,1.3465523958808456,7.346429484118211
437,2020-06-29,South East,213.0,108.11102968733363,419.8984414049956,2.412184836970436,1.2229942642481109,4.750055446610894
2624,2020-06-29,Northern Ireland,0.0,0.0,601.5932543313158,0.0,0.0,31.971767928455773
2867,2020-06-29,UK,1427.0,1005.9301722433746,2024.4058353763858,,,
1408,2020-06-30,North East and Yorkshire,209.0,81.39070572035236,535.9760545512372,2.4436492735750917,0.9508051192374788,6.261264992675829
1651,2020-06-30,South West,129.0,50.271991425835914,331.0975832246572,2.3068067067330555,0.8975445607925487,5.911340022271814
1894,2020-06-30,Scotland,63.0,4.54218516125706,356.3571412453153,1.1552231896011325,0.08352522317090638,6.552971465131486
2623,2020-06-30,Northern Ireland,0.0,0.0,624.0224808973998,0.0,0.0,33.16377269483677
1165,2020-06-30,Midlands,442.0,223.95208131589246,868.3953324077772,4.190351425284512,2.1252505539017887,8.240859608721971
2380,2020-06-30,Wales,139.0,18.192963181979117,435.10888053327443,4.42557987193989,0.5796464503784967,13.86301481548084
2866,2020-06-30,UK,1462.0,1030.2409842213365,2073.36430118237,,,
436,2020-06-30,South East,189.0,91.73119184694458,389.92527597101264,2.141153318733521,1.0376991302914227,4.410987272779453
922,2020-06-30,East of England,34.0,5.963649390627012,190.83316566900996,0.5208229636734448,0.09194603712450096,2.9422174554336142
193,2020-06-30,England,1260.0,887.8957866750233,1786.8939941790604,2.2535637590798876,1.5882649979776282,3.1963899690063444
679,2020-06-30,London,177.0,68.74333357675391,453.19499156384967,1.988410684142989,0.7735616948749119,5.0997568424802475
2137,2020-06-30,North West,160.0,54.599234664243404,469.8088780679886,2.29493306243339,0.7808722331277161,6.719154765010493
192,2020-07-01,England,1153.0,803.1464106902738,1654.8917136362284,2.0626160250050356,1.4366655991550616,2.9602647333809853
921,2020-07-01,East of England,0.0,1.0736691782889826e-14,130.38219921779918,0.0,1.6553559684703723e-16,2.0101997526037363
1164,2020-07-01,Midlands,587.0,328.38891119195785,1048.2992047265993,5.574649331776831,3.116330561900375,9.94810341752296
1893,2020-07-01,Scotland,64.0,0.0,435.3104088874442,1.170596144425273,0.0,8.00482537811817
1407,2020-07-01,North East and Yorkshire,205.0,79.7387372472565,525.1852492589014,2.3941038380074136,0.9315068459624541,6.135206951750375
2379,2020-07-01,Wales,125.0,0.0,486.5045574962281,3.987207213457144,0.0,15.500533751697096
678,2020-07-01,London,85.0,23.251338118342016,308.41475341222525,0.9539228717141011,0.2616449274001532,3.4705596449961207
2622,2020-07-01,Northern Ireland,0.0,0.0,601.3199342855397,0.0,0.0,31.957242291722253
2865,2020-07-01,UK,1342.0,934.7983375076734,1926.1619078055667,,,
2136,2020-07-01,North West,105.0,28.68820280928601,379.86754877536504,1.495700033716337,0.4102955129292088,5.432823791928171
1650,2020-07-01,South West,126.0,49.06753949675966,323.21365612331806,2.251583360045536,0.8760405533518785,5.770582202921628
435,2020-07-01,South East,160.0,73.17931368832379,347.5736077298452,1.8055367091748982,0.8278330264846132,3.931888632334674
1892,2020-07-02,Scotland,59.0,4.124003635305301,357.7063017884737,1.0928223946420978,0.07583537697551168,6.577780875461534
2864,2020-07-02,UK,1295.0,902.0599312229803,1858.7657073586065,,,
2135,2020-07-02,North West,205.0,79.59413747060479,523.8091011656581,2.925399122192595,1.1383465767011745,7.491460000770274
2378,2020-07-02,Wales,115.0,14.25949834003654,389.1599973139402,3.6715051704170203,0.45432222966116564,12.399036309586576
434,2020-07-02,South East,78.0,26.69052154019585,230.3267708451408,0.8876295999049523,0.30193362183169165,2.6055465428556457
1163,2020-07-02,Midlands,518.0,281.4478107731146,949.7342992297392,4.91208147879736,2.6708709837632614,9.012746537731308
2621,2020-07-02,Northern Ireland,0.0,0.0,615.3301797414957,0.0,0.0,32.701818985549075
191,2020-07-02,England,1121.0,780.8565118926339,1609.0164926247087,2.0053935162168863,1.3967935031275212,2.878203292274325
677,2020-07-02,London,122.0,41.33532010341288,356.4795865721187,1.367343122420251,0.4651421252606496,4.011428291721454
1406,2020-07-02,North East and Yorkshire,200.0,77.85615744194031,512.8534905072758,2.337621171282665,0.909514574235289,5.991147513434002
920,2020-07-02,East of England,33.0,5.800163419114048,185.64096042091856,0.5065485002973373,0.08942545178799685,2.8621653488746057
1649,2020-07-02,South West,123.0,47.984639607918005,316.1077280349156,2.201916893691736,0.8567067080526215,5.643714598829643
2863,2020-07-03,UK,1631.0,1188.8627994175868,2237.164287109376,,,
1891,2020-07-03,Scotland,77.0,4.581468825783916,498.1669361563262,1.4095962929806676,0.08424760165837178,9.160679946237218
676,2020-07-03,London,191.0,81.6902495150335,446.51418403604197,2.151194446430122,0.9192520144378447,5.024578399343303
2134,2020-07-03,North West,196.0,76.13306861050131,501.13884442132127,2.7982700043829354,1.0888467515402966,7.167232488820875
2377,2020-07-03,Wales,164.0,16.825874449623793,619.1373733526968,5.216639299029647,0.5360896024293328,19.726351181540515
919,2020-07-03,East of England,31.0,5.412802871616282,173.27202635553564,0.47272134892434214,0.08345322489337521,2.671464253576542
2620,2020-07-03,Northern Ireland,0.0,0.0,609.7628300158071,0.0,0.0,32.405941310517434
190,2020-07-03,England,1390.0,1013.1939247029095,1906.5961735634778,2.486597539200072,1.812397886012493,3.410512825034148
1648,2020-07-03,South West,205.0,99.33416287423971,421.5288692302432,3.6581766800231197,1.7734892742449677,7.525879382613841
1405,2020-07-03,North East and Yorkshire,238.0,101.78945546412137,555.7658167003528,2.7822164620316276,1.1891030368038806,6.492448725429311
433,2020-07-03,South East,149.0,68.16288387760258,323.8026442187974,1.6818172871765364,0.7710852098810862,3.6629821931513584
1162,2020-07-03,Midlands,490.0,266.18948044197595,898.4509409691491,4.64602195782713,2.5260731555969387,8.526079993223831
2133,2020-07-04,North West,197.0,76.71277581303333,504.9547131743054,2.8195771355123687,1.097137660022533,7.221806622923461
1647,2020-07-04,South West,204.0,98.84518635295652,419.45875792301945,3.6401772340102094,1.7647592000110788,7.488920091936549
918,2020-07-04,East of England,0.0,0.0,118.73111246446194,0.0,0.0,1.8305662455020566
675,2020-07-04,London,195.0,83.29151988172055,455.24904955199764,2.193348479609032,0.9372709459379351,5.1228709467287565
2862,2020-07-04,UK,1486.0,1063.5522606550394,2074.5889502965883,,,
189,2020-07-04,England,1254.0,897.5064164612512,1750.6961935881036,2.2426130024295055,1.6054564602269854,3.13163946501118
1890,2020-07-04,Scotland,76.0,5.1473337171658375,539.2663097671369,1.3993359574465047,0.09465316410448205,9.916447100405232
2619,2020-07-04,Northern Ireland,0.0,0.0,649.6530937975284,0.0,0.0,34.525915640435194
1404,2020-07-04,North East and Yorkshire,193.0,75.1112871845294,494.87700800778424,2.2552695641729343,0.8774490371534995,5.781146488929732
2376,2020-07-04,Wales,156.0,17.906839799253454,652.1313423768947,4.971804832654912,0.5705302661973789,20.777572845514324
1161,2020-07-04,Midlands,396.0,200.6087938827323,778.3072113138694,3.75399975594295,1.903728457497446,7.385945342554745
432,2020-07-04,South East,149.0,68.24847241175905,324.21054420348975,1.6839302468863682,0.7720534208643827,3.667596517361463
431,2020-07-05,South East,154.0,70.76987959767976,336.1600112775749,1.7461166488418762,0.8005765654050759,3.802773563909749
1889,2020-07-05,Scotland,74.0,6.165575246053476,475.05127690607935,1.3699412683597187,0.11337737897525746,8.7356112779478
2618,2020-07-05,Northern Ireland,0.0,0.0,699.2188869922043,0.0,0.0,37.16009749969066
1403,2020-07-05,North East and Yorkshire,249.0,106.36067911794557,580.6294303443273,2.90708827847688,1.2425040094673805,6.782905122461414
917,2020-07-05,East of England,0.0,1.0855460941739586e-14,121.19107663991568,0.0,1.6736674968207968e-16,1.868493350632801
1160,2020-07-05,Midlands,405.0,205.31060608229953,796.472327883809,3.841909193630813,1.9483475069064027,7.558327862177326
1646,2020-07-05,South West,180.0,82.7838304816015,392.4866090665533,3.2225777996609257,1.478003450091063,7.00736555605304
2132,2020-07-05,North West,101.0,27.70077075250214,366.86832065967906,1.444239765314077,0.3961733685441397,5.246910264933627
2375,2020-07-05,Wales,142.0,19.425632253131734,546.6054485475426,4.51839342907573,0.6189205501740006,17.415409729514
188,2020-07-05,England,1216.0,861.3612458497076,1714.8018826002594,2.1743632014291823,1.5408001005620464,3.0674318421976903
674,2020-07-05,London,202.0,86.24935571289942,471.3601059878537,2.271196845462701,0.9705551697263229,5.304167015369812
2861,2020-07-05,UK,1432.0,1014.3662039940637,2019.4048485884634,,,
2374,2020-07-06,Wales,151.0,35.1286906433458,437.7324377128094,4.811632075456034,1.1192360823348078,13.946604035734351
1159,2020-07-06,Midlands,326.0,158.22539734635478,671.9831215895807,3.0976670159707447,1.5015203760368367,6.376955699538587
1645,2020-07-06,South West,166.0,75.97326778206994,360.3237021920099,2.9576398796365972,1.3564092316499834,6.433136421583384
187,2020-07-06,England,1412.0,1037.6900552386492,1921.9120868763962,2.5265485304107926,1.8562164819554945,3.437909879274108
2617,2020-07-06,Northern Ireland,0.0,0.0,707.9451675585345,0.0,0.0,37.623857050078925
430,2020-07-06,South East,193.0,97.77772468931836,379.91698887848213,2.18180652242713,1.106099875397612,4.297769613632994
2131,2020-07-06,North West,190.0,73.93823558043364,486.78842321743195,2.7176702626730584,1.0574564915838907,6.961994347284378
673,2020-07-06,London,222.0,101.85219656473906,483.5542241545812,2.499576250399793,1.1461323404309753,5.441386178680049
2860,2020-07-06,UK,1645.0,1208.923612512449,2239.0548037618073,,,
916,2020-07-06,East of England,90.0,30.510926108832738,263.03558006799216,1.3827768831435954,0.4704097375534493,4.055416008863233
1888,2020-07-06,Scotland,82.0,12.114468971701276,377.6552485076852,1.5150845582279713,0.22277025011863108,6.944617577971814
1402,2020-07-06,North East and Yorkshire,277.0,126.99010806650993,602.1876516019663,3.234662278924421,1.4834967183724228,7.034747970511469
2616,2020-07-07,Northern Ireland,0.0,0.0,747.5074740727525,0.0,0.0,39.72640203953854
1887,2020-07-07,Scotland,71.0,13.308784833683596,335.60397069473976,1.3122065117994377,0.24473225637048962,6.171346071141387
429,2020-07-07,South East,163.0,79.13130837614189,336.5205017467567,1.8472128307404112,0.8951643190001779,3.8068515731323096
915,2020-07-07,East of England,176.0,80.8258113452138,383.5210880093173,2.717450281703,1.2461519052822094,5.913031079854636
2130,2020-07-07,North West,281.0,128.75094107160703,610.050075463613,4.014447293318556,1.841381760937435,8.724868904782925
186,2020-07-07,England,1622.0,1220.6673681219402,2155.883892339655,2.902253787784078,2.18352568404646,3.856437858241686
2859,2020-07-07,UK,1881.0,1415.582810997145,2500.134156282917,,,
1158,2020-07-07,Midlands,365.0,184.8512522041178,717.4331813749918,3.4593861239799386,1.7541932355703547,6.808265666234394
1401,2020-07-07,North East and Yorkshire,362.0,183.4482979917348,711.4600449796354,4.225576373099827,2.1430405265834676,8.311266586430525
1644,2020-07-07,South West,135.0,57.80099136888749,315.72125789680223,2.4147069179103307,1.0319655923735744,5.636814649960814
672,2020-07-07,London,254.0,123.11661646431753,523.212736500032,2.8584973158749882,1.3854186805338096,5.887659357910021
2373,2020-07-07,Wales,188.0,62.03990895040908,499.2259488192407,5.9859536517338,1.976655075107876,15.90585031560705
1157,2020-07-08,Midlands,314.0,152.3745847713301,647.3326964793463,2.983296272556924,1.4459975936952538,6.143029185832537
1400,2020-07-08,North East and Yorkshire,355.0,180.14622336321864,698.8091478632456,4.149705048866618,2.104465735603221,8.163478978069707
428,2020-07-08,South East,185.0,93.88720967916649,364.8741549168211,2.095080563316923,1.062088847511302,4.12759919063032
2858,2020-07-08,UK,1951.0,1480.8358719201615,2570.7108453826954,,,
1886,2020-07-08,Scotland,70.0,13.420541156494343,314.12368333527075,1.2934902057867044,0.24678731830040535,5.776349889396494
1643,2020-07-08,South West,183.0,88.73382033114858,376.7922783250031,3.268205769837584,1.584233198998271,6.727162588300337
2615,2020-07-08,Northern Ireland,0.0,8.172233953292689e-14,756.0396174283612,0.0,4.343146561743612e-15,40.17984413739092
185,2020-07-08,England,1697.0,1288.0463734743794,2236.0309095922266,3.0361667806287977,2.3040530222835036,3.9998045732378893
2129,2020-07-08,North West,272.0,124.89664721145351,591.9448224201718,3.8944508951436605,1.786258075189518,8.46592957234878
2372,2020-07-08,Wales,184.0,62.33084213576348,463.6126192588924,5.866532449999426,1.9859245045296334,14.771173140738506
914,2020-07-08,East of England,205.0,99.16646555071476,421.19516515874864,3.1542505015198574,1.5289234704780172,6.493880467422125
671,2020-07-08,London,249.0,120.80935099867419,513.4811440381238,2.805004339790253,1.3594552584641393,5.7781507442455355
427,2020-07-09,South East,226.0,122.65144512185843,414.76906974733794,2.553007165214508,1.3874811323099363,4.6920299876484295
