,date,region,pop_mid,pop_low,pop_up,100k_mid,100k_low,100k_up
299,2020-06-11,England,1931.0,1503.7435226724099,2478.6100828460544,3.4492531590439666,2.686351074490411,4.42789395858086
2939,2020-06-11,East Midlands,194.0,82.86675455763975,452.3276777053214,4.035685351624337,1.7248997597210194,9.415354888146087
1948,2020-06-12,North West,526.0,307.6261350770961,897.020905259563,7.210916634277642,4.21862605259006,12.301281748046316
3598,2020-06-12,Wales,199.0,45.79470243697987,559.4289708186126,6.353519021777803,1.4590661481703286,17.823980290088656
1618,2020-06-12,South West,69.0,23.531683149486515,203.0532231621811,1.2353859363879862,0.4202285134829865,3.6261220068839166
2938,2020-06-12,East Midlands,188.0,80.45678551129203,439.24231129610706,3.9184136028962455,1.6747354320461756,9.14297852327451
958,2020-06-12,London,229.0,110.75025012620713,471.02486511556157,2.565556440552027,1.2432559843832485,5.28761318083616
628,2020-06-12,South East,190.0,99.75291922833122,359.8221849898056,2.075166806453392,1.0921503699607902,3.9395331534829334
3268,2020-06-12,West Midlands,375.0,190.38506068287097,737.7602199558356,6.360745555023556,3.2264514651742306,12.502806334099771
3928,2020-06-12,North East,50.0,8.766805214112026,279.369557094047,1.8681148783933315,0.3298384261504824,10.51087742635459
2278,2020-06-12,Scotland,95.0,12.585014631389937,462.9610574557316,1.7493567099777867,0.2314230086131174,8.513286946833114
4258,2020-06-12,Northern Ireland,0.0,0.0,506.35500881048023,0.0,0.0,26.910316421507005
4588,2020-06-12,UK,2127.0,1649.4735467998923,2741.7690307307394,,,
298,2020-06-12,England,1833.0,1421.4786136738142,2362.7939037750098,3.274280231852628,2.5393895592125313,4.220995034395999
2608,2020-06-12,Yorkshire and The Humber,412.0,224.10109496383498,755.7711007804172,7.520515402964127,4.089723364941423,13.792412437377758
1288,2020-06-12,East of England,79.0,26.942259552011993,232.48451111879803,1.2772466026175606,0.4344675018796641,3.749016097796303
3267,2020-06-13,West Midlands,365.0,185.3063425715467,718.1687893494695,6.191223631642292,3.140382540266388,12.170790787512
1617,2020-06-13,South West,45.0,12.437546969123986,165.08762647403393,0.8098203894380523,0.2221095635619183,2.948132839751058
1947,2020-06-13,North West,479.0,274.32064620488774,835.0220318754607,6.5697561612938005,3.7618917669438354,11.451061195674008
2937,2020-06-13,East Midlands,179.0,76.42609661095236,417.31566615188336,3.7222187841161234,1.5908352678268796,8.68656792601319
627,2020-06-13,South East,204.0,110.85773039848395,375.1200195590253,2.233621021673994,1.2137320110961853,4.1070223439108275
1287,2020-06-13,East of England,76.0,25.80095867763059,222.65042306028138,1.2231492618359026,0.416063026975534,3.590432825899596
2277,2020-06-13,Scotland,98.0,13.576345180800317,454.96733901331083,1.8008841945265068,0.24965236352403075,8.366292253053656
4257,2020-06-13,Northern Ireland,0.0,0.0,489.3568652232879,0.0,0.0,26.00694741251047
297,2020-06-13,England,1718.0,1326.7620443612723,2224.9317152429467,3.069633087582065,2.3701838709362453,3.9747121858178467
3597,2020-06-13,Wales,192.0,45.40636343281913,520.7650584255416,6.102849663540361,1.446693269543923,16.592108420057716
957,2020-06-13,London,192.0,88.06657582589428,418.47744356224825,2.156382195792318,0.9886144482284599,4.697728316146297
2607,2020-06-13,Yorkshire and The Humber,394.0,214.0372067134502,722.0007909904594,7.183171721595493,3.906062865975989,13.176122610629752
3927,2020-06-13,North East,48.0,8.424470751596076,268.53522577955107,1.795182175073294,0.3169585847971498,10.103251306931542
4587,2020-06-13,UK,2008.0,1550.7207130834895,2600.5022608893114,,,
956,2020-06-14,London,188.0,86.13853741353469,409.32872858346997,2.109184240290433,0.9669707472746901,4.595027016295316
3596,2020-06-14,Wales,209.0,0.0,513.4034439475173,6.658189384287705,0.0,16.357559838908024
4256,2020-06-14,Northern Ireland,0.0,0.0,495.7833856466117,0.0,0.0,26.34848584912471
3266,2020-06-14,West Midlands,360.0,182.5836748961787,707.6780427614729,6.100365397621837,3.094241550637973,11.993004334214625
3926,2020-06-14,North East,0.0,0.0,179.99088537696773,0.0,0.0,6.77189796102755
1946,2020-06-14,North West,515.0,301.32280987984467,878.726534598508,7.06333948935618,4.132185503940291,12.050402190406897
2606,2020-06-14,Yorkshire and The Humber,381.0,207.1377141249613,698.8443871209214,6.951888897117644,3.7801508705440305,12.753530806834448
296,2020-06-14,England,1821.0,1421.0792716954359,2333.0663680544885,3.2531441599380417,2.538676157800302,4.167888506373952
4586,2020-06-14,UK,2146.0,1674.7040730688664,2749.456576521105,,,
1616,2020-06-14,South West,87.0,33.802571555800405,223.07616876032614,1.5518598517811537,0.6036459145977516,3.983691527551324
1286,2020-06-14,East of England,123.0,52.736376058066874,288.43147852739423,1.9903065680167928,0.8504201928536392,4.651209884506392
626,2020-06-14,South East,198.0,107.6652266577367,364.3304040459354,2.1693146290424163,1.17877870678659,3.9888916399122514
2936,2020-06-14,East Midlands,208.0,95.27667465114133,451.8459563947664,4.32433933107009,1.9832164791546087,9.405327694764804
2276,2020-06-14,Scotland,116.0,0.0,461.5944680802192,2.1381568728492484,0.0,8.48815704161783
1615,2020-06-15,South West,85.0,33.10280243143069,218.46174605509825,1.5197371032050317,0.591149446026119,3.901287222611396
2275,2020-06-15,Scotland,122.0,18.168809533334414,408.09826623577493,2.248744094832071,0.3341021594552217,7.5044273962555845
4255,2020-06-15,Northern Ireland,0.0,0.0,516.5067161577795,0.0,0.0,27.449830501907083
3925,2020-06-15,North East,45.0,7.988407020477069,254.72931001749672,1.7022798332597824,0.3005523146382013,9.583823600337587
1285,2020-06-15,East of England,145.0,66.6398243186483,316.552984869292,2.3438515903284194,1.0746254575095828,5.104693772369281
2935,2020-06-15,East Midlands,274.0,139.15480554948442,539.6338303688785,5.711234057361301,2.8965547394446847,11.232662233600134
2605,2020-06-15,Yorkshire and The Humber,335.0,176.29868887908174,634.1990664673071,6.109588376141853,3.217355395937155,11.573788787484288
955,2020-06-15,London,182.0,83.53934355090486,396.9895969222776,2.0455514188771633,0.9377928147589235,4.456510857077721
3265,2020-06-15,West Midlands,350.0,177.49789137552145,688.0139635939483,5.9305273434786825,3.0080528883924798,11.659757614047628
1945,2020-06-15,North West,464.0,265.9210062625908,809.5265375816346,6.368733060908977,3.646703439774984,11.101429144988066
295,2020-06-15,England,1891.0,1486.5834180167094,2403.7444291208894,3.377293265004539,2.655695537236103,4.294150786095164
3595,2020-06-15,Wales,206.0,47.655752946650274,439.8498002357181,6.548951880579444,1.5183611245364705,14.014065375500277
625,2020-06-15,South East,231.0,132.03332686099623,402.8087870185043,2.5259483749475087,1.4455742036814105,4.410174350474256
4585,2020-06-15,UK,2219.0,1744.436067995282,2820.681590808701,,,
624,2020-06-16,South East,227.0,129.70554639225162,395.71708036727824,2.481430620363166,1.420088370085827,4.33253040679115
2934,2020-06-16,East Midlands,266.0,134.88044283810007,523.1250640033835,5.535949603622401,2.807582421737962,10.889026631009644
954,2020-06-16,London,178.0,81.669635750446,388.117319300149,1.999781072196065,0.9168039193901133,4.356912777287825
1284,2020-06-16,East of England,164.0,79.67433204328606,338.7621981729323,2.6511810349905236,1.284818295954406,5.4628367634616755
1944,2020-06-16,North West,378.0,205.37729101877903,693.6811796419719,5.180897766409777,2.8164381751409233,9.512785693242968
2274,2020-06-16,Scotland,130.0,19.397908961045328,476.06007067279495,2.397456299194394,0.35670379288805515,8.754161760041098
1614,2020-06-16,South West,105.0,44.814686627420386,245.12015224283113,1.8730240913151548,0.8003001325494936,4.377352718348835
4584,2020-06-16,UK,2208.0,1739.8105347350072,2803.156810678989,,,
3924,2020-06-16,North East,44.0,7.782762545647135,248.22441352381614,1.6584689542554534,0.2928152373029752,9.339086233720423
2604,2020-06-16,Yorkshire and The Humber,292.0,147.99820872206504,574.0706649730894,5.325700713730488,2.700886991550776,10.476478091491636
3594,2020-06-16,Wales,203.0,45.359968156355144,493.21619853916235,6.463466103803019,1.4452150684918088,15.714373513138764
3264,2020-06-16,West Midlands,422.0,229.6384794564606,774.410850132454,7.1562604237672485,3.891678295792567,13.123923763212991
294,2020-06-16,England,1875.0,1477.4206307192655,2380.3981068945222,3.350472015608219,2.6393267461951466,4.252443927942424
4254,2020-06-16,Northern Ireland,0.0,0.0,476.0182933632818,0.0,0.0,25.298066917367347
4253,2020-06-17,Northern Ireland,0.0,0.0,491.7663933888138,0.0,0.0,26.135002165070656
623,2020-06-17,South East,266.0,158.61113601992983,446.19442701367547,2.9138271424727415,1.7365628216609488,4.885184436778119
3263,2020-06-17,West Midlands,412.0,223.91584067026756,755.0804600195619,6.977857477102336,3.7946968612716563,12.796332064166714
953,2020-06-17,London,148.0,63.05008690516558,344.9805806158384,1.6565907643287936,0.7077852896169846,3.872670001719095
1943,2020-06-17,North West,297.0,150.60614504679373,584.6817059225339,4.073204564006525,2.065334946315053,8.018023164577492
1283,2020-06-17,East of England,161.0,77.96221763755453,331.4800132337606,2.5942062415210927,1.2572089535622304,5.345405161533864
293,2020-06-17,England,1862.0,1466.6102295296853,2362.9491736325285,3.3259394394202615,2.620014587962411,4.2212724150412315
3923,2020-06-17,North East,43.0,7.5950646827792365,242.23795413272032,1.61847144996045,0.2857533754082339,9.113854316785124
2273,2020-06-17,Scotland,101.0,14.25297466328122,413.6611367519576,1.8611506117858325,0.26209475116826136,7.606721773265618
2933,2020-06-17,East Midlands,271.0,137.25706299917601,532.2579441729519,5.633310404361546,2.857052580991472,11.079130646717074
1613,2020-06-17,South West,104.0,44.601177247374885,243.9442803002991,1.8640909828042302,0.7964872846192701,4.356354011400524
3593,2020-06-17,Wales,189.0,43.38412132582393,471.84388531675705,6.006933045498115,1.382262563704492,15.033429712405091
4583,2020-06-17,UK,2152.0,1695.0296530332346,2730.970258677337,,,
2603,2020-06-17,Yorkshire and The Humber,322.0,169.66108784782412,610.3395664501403,5.879601499831147,3.096222779297891,11.138365860560283
2272,2020-06-18,Scotland,106.0,14.906349596451873,461.38278285806126,1.9508803158330363,0.27410951612607115,8.484264409592711
1282,2020-06-18,East of England,203.0,107.03224083046017,385.6805948011669,3.27876993266958,1.7259885053226702,6.219436948977521
1942,2020-06-18,North West,298.0,150.95955113654566,585.9974930786079,4.082682372663975,2.0701813750393154,8.036067190566659
4252,2020-06-18,Northern Ireland,0.0,0.0,480.7658594780675,0.0,0.0,25.550377063723037
3922,2020-06-18,North East,42.0,7.462295939052024,237.97173189025722,1.5901726391897697,0.2807581425493508,8.95334384624369
292,2020-06-18,England,1885.0,1487.2219860379648,2387.6999852958133,3.3667326054796867,2.6568363021765133,4.265488312568764
2932,2020-06-18,East Midlands,302.0,159.30653079478765,572.8892618613453,6.296507097904552,3.3160197736329087,11.924885382642074
2602,2020-06-18,Yorkshire and The Humber,284.0,144.0399576754682,558.6555371252545,5.183146577932502,2.6286510580664553,10.195160373954273
4582,2020-06-18,UK,2175.0,1716.025368505344,2755.0384445720924,,,
1612,2020-06-18,South West,84.0,32.509946676803196,214.5376660455734,1.4925087635530083,0.5805622351201118,3.831211049193817
3592,2020-06-18,Wales,184.0,40.652796732866626,508.3199901722954,5.8573719629106105,1.2952397632237314,16.195595792315036
952,2020-06-18,London,149.0,63.50928602052198,347.47424546953806,1.6686418614649237,0.7129401497418129,3.9006632906631413
622,2020-06-18,South East,265.0,157.95894138441076,444.34008925744524,2.901812135159296,1.7294222325134956,4.864882116984716
3262,2020-06-18,West Midlands,416.0,226.3074700067045,763.0107470081306,7.0521027890346835,3.8352277514004474,12.930726464555828
4251,2020-06-19,Northern Ireland,0.0,0.0,465.1761730109379,0.0,0.0,24.721860729445865
2931,2020-06-19,East Midlands,335.0,182.04806141533933,613.9511957325933,6.968248064496835,3.7893924900193423,12.779603541284695
1611,2020-06-19,South West,85.0,32.9537627677947,217.4454443708153,1.512864797439266,0.5884878975129126,3.8831381194077093
2271,2020-06-19,Scotland,91.0,12.710778455030168,439.38579012364744,1.6798049524446295,0.23373565133098265,8.079766648712738
3921,2020-06-19,North East,42.0,7.479843397720931,238.47856309977888,1.5939011819069742,0.28141834042177255,8.972412640906024
3261,2020-06-19,West Midlands,331.0,167.9264984358503,650.7486197657188,5.610438155900797,2.8458467012935853,11.028222646106572
2601,2020-06-19,Yorkshire and The Humber,290.0,147.06215573997963,570.2390199847498,5.291635044854182,2.68380453261734,10.406552649862258
291,2020-06-19,England,1816.0,1425.1897545696788,2312.8413221868605,3.2437093044130427,2.5460192983820638,4.131757628415746
621,2020-06-19,South East,248.0,144.86870867215504,423.3841058595849,2.7126956113794742,1.5861030934832014,4.635444370220858
1941,2020-06-19,North West,261.0,126.34706688483199,536.6974533025618,3.574638526876959,1.7326584683551347,7.359991888509402
4581,2020-06-19,UK,2077.0,1630.0215419830522,2645.2485826993993,,,
951,2020-06-19,London,151.0,64.68281865697512,353.86395879607693,1.6994522607689684,0.7261139481890108,3.9723926937359115
3591,2020-06-19,Wales,170.0,38.96394130117978,496.2578851850727,5.413892032634153,1.2414310985005814,15.811284766672882
1281,2020-06-19,East of England,204.0,107.5029212926723,387.33358887142737,3.2931089881945916,1.733578639483693,6.246092924247209
290,2020-06-20,England,1792.0,1403.5867591959204,2286.264867977182,3.2005007092035416,2.5074267931047194,4.084280325773446
4250,2020-06-20,Northern Ireland,0.0,0.0,487.1976750665358,0.0,0.0,25.892196912720017
3590,2020-06-20,Wales,165.0,39.29160669320166,546.5236804031837,5.250671479092671,1.2518708536684195,17.412804512642094
1940,2020-06-20,North West,263.0,127.24280991372336,540.3928561494979,3.5998420365668724,1.7449422259661713,7.410668735978791
2600,2020-06-20,Yorkshire and The Humber,252.0,122.14700218677956,518.2771474055995,4.597899223978965,2.229116501556762,9.458276674649579
3920,2020-06-20,North East,43.0,7.558643043257552,240.88378382815165,1.6106710381538991,0.2843830636510713,9.062905608436996
4580,2020-06-20,UK,2045.0,1601.7493987475766,2609.046682485121,,,
3260,2020-06-20,West Midlands,334.0,169.53852078338164,656.799009370873,5.663948341836994,2.8731656088088635,11.130758466597982
2270,2020-06-20,Scotland,88.0,12.656496827333331,485.5516187430892,1.6216540117477012,0.2327374786659556,8.92869970657195
1280,2020-06-20,East of England,206.0,108.5135072755524,390.91169052635763,3.3239495433217034,1.7498752224250347,6.30379294322624
950,2020-06-20,London,151.0,64.65020988668721,353.65703640563873,1.698574335525334,0.7257478898843331,3.97006983216294
620,2020-06-20,South East,270.0,160.71368390015746,452.00611769293766,2.952276281503589,1.7595826837663848,4.948814054583341
1610,2020-06-20,South West,63.0,21.34320902275489,184.1517633475825,1.1204826814379056,0.381146768958797,3.288579965794497
2930,2020-06-20,East Midlands,330.0,179.43330812389416,605.003292030161,6.867826422990331,3.7349655084364404,12.59334987383116
3259,2020-06-21,West Midlands,307.0,148.8071122490214,630.7114676483973,5.200589045364873,2.521830881173744,10.688653466807686
949,2020-06-21,London,155.0,66.10132360937772,361.5583942244044,1.7366726426119432,0.7420377476291213,4.058768597012134
289,2020-06-21,England,1631.0,1259.5097116330726,2111.9267352822176,2.913920140731044,2.250041457311536,3.7728353067069897
3589,2020-06-21,Wales,168.0,48.139674446304056,462.16915176421946,5.347744141279898,1.5337793594182958,14.72518278715209
3919,2020-06-21,North East,0.0,0.0,168.6919910052121,0.0,0.0,6.346793325324986
1279,2020-06-21,East of England,140.0,64.37519085409683,305.6812887619443,2.2640529302132317,1.0381062620012278,4.9293781630813625
2929,2020-06-21,East Midlands,304.0,160.03772869305956,575.1750700263378,6.324585070984784,3.3312399072772214,11.972465259223597
2599,2020-06-21,Yorkshire and The Humber,257.0,124.39475747545315,527.6985648686775,4.682313778337326,2.270136815733462,9.630212430411216
1939,2020-06-21,North West,272.0,132.01608029193338,560.5285375165696,3.7347103632170926,1.8104003924789958,7.686799078351985
1609,2020-06-21,South West,43.0,11.74036296802,155.79776872658195,0.7644137400560469,0.20965926009034355,2.7822346722939915
4579,2020-06-21,UK,1885.0,1455.656533677708,2440.8227443329124,,,
619,2020-06-21,South East,272.0,161.89107279579903,455.28775954193986,2.973853685454843,1.7724733914059208,4.984743292416098
4249,2020-06-21,Northern Ireland,0.0,0.0,517.6267394517207,0.0,0.0,27.5093543156642
2269,2020-06-21,Scotland,86.0,14.587964053272614,403.7388619239104,1.5885016002888297,0.2682547958528275,7.424263289088292
3588,2020-06-22,Wales,193.0,50.026206171780196,563.5988717779885,6.16435189130075,1.593886193432111,17.95683760779743
2928,2020-06-22,East Midlands,346.0,188.1411558689984,634.0098958469562,7.20020041199164,3.9162223292616107,13.197132225644046
2598,2020-06-22,Yorkshire and The Humber,259.0,125.34597318069262,531.645890685797,4.7179695395758765,2.2874959861357524,9.702248984386623
4578,2020-06-22,UK,1916.0,1476.4483818184863,2486.939549390688,,,
948,2020-06-22,London,188.0,86.38049221122567,410.30604527930996,2.1149541968145726,0.9696868743248481,4.605998141230529
1278,2020-06-22,East of England,144.0,66.15367553562936,314.0675152893419,2.326525855392474,1.0667858831452899,5.06461340133306
288,2020-06-22,England,1637.0,1261.4540715223704,2124.8016922508123,2.92506202642255,2.2535149441123496,3.795835674765191
1608,2020-06-22,South West,45.0,12.258885589867164,162.65563858564022,0.7981667596956541,0.2189190308089073,2.90470242941211
618,2020-06-22,South East,236.0,134.8308371955862,411.1846973002972,2.579222094645731,1.4762029007714486,4.501878468847771
3258,2020-06-22,West Midlands,314.0,152.06618324908706,644.3392923221882,5.314196581981492,2.577062286230175,10.919603913907796
3918,2020-06-22,North East,0.0,1.0391142539690702e-14,176.71917409083454,0.0,3.909517797520796e-16,6.648804533595189
4248,2020-06-22,Northern Ireland,0.0,0.0,553.0858281638313,0.0,0.0,29.39383315098333
2268,2020-06-22,Scotland,86.0,12.606986187400604,444.333931801595,1.586257951096384,0.23182703862379517,8.170756915128354
1938,2020-06-22,North West,238.0,109.16430165616958,517.7979526392753,3.2643092676126733,1.4970228939231793,7.1008138903230575
2267,2020-06-23,Scotland,104.0,17.945135518372172,450.6583810038258,1.912017375210445,0.3299890682108121,8.287055791615193
3257,2020-06-23,West Midlands,321.0,155.85074248248148,660.1873375669641,5.446157944068101,2.641199128899588,11.188180390532334
4247,2020-06-23,Northern Ireland,0.0,0.0,509.0421717459077,0.0,0.0,27.053126117491598
1277,2020-06-23,East of England,124.0,52.90576711408057,289.16052340534594,1.99648881678317,0.8531517717995311,4.6629663708645746
1607,2020-06-23,South West,69.0,23.463284805372943,202.3607478836927,1.231730453845948,0.4190070566798776,3.6137557917239422
3917,2020-06-23,North East,0.0,1.0039036795967148e-14,175.79379524401713,0.0,3.7770430800930913e-16,6.613988486589162
1937,2020-06-23,North West,203.0,86.90696693862621,474.59357361524314,2.7885981162325195,1.191797292473179,6.508331333887858
2927,2020-06-23,East Midlands,311.0,164.06598635567588,589.3658590874526,6.48309252307346,3.4150894644540766,12.267851373624186
4577,2020-06-23,UK,1904.0,1459.818424896556,2482.3849645186588,,,
617,2020-06-23,South East,239.0,136.82421556380797,417.22475209336676,2.6172936219491656,1.4980275144185138,4.568008343821504
3587,2020-06-23,Wales,183.0,50.02213670671155,502.64516674774273,5.839819428938765,1.5937565361048034,16.014790102683072
947,2020-06-23,London,197.0,90.11128020744509,427.957430871367,2.206236842441651,1.0115678136227666,4.804148400439635
2597,2020-06-23,Yorkshire and The Humber,266.0,129.0042137187521,546.9922279555234,4.855376565345396,2.35425689065294,9.982311311205684
287,2020-06-23,England,1617.0,1239.7722652614134,2108.201936778714,2.88848478793985,2.2147816477304616,3.766181169009116
2266,2020-06-24,Scotland,90.0,14.83852476120848,410.24517602339023,1.6557786301374682,0.27286230045803644,7.543906438340417
4576,2020-06-24,UK,1718.0,1303.598942880994,2263.210551413308,,,
1936,2020-06-24,North West,205.0,87.80023995172134,479.3916907639758,2.8171879572137977,1.2040471775623451,6.574130236188373
946,2020-06-24,London,163.0,69.7738439637836,381.52044688019055,1.833066968799253,0.7832645882293123,4.282857855470674
1606,2020-06-24,South West,68.0,22.962226810729184,198.03351984092555,1.2054231941051283,0.41005916906298573,3.536480205597685
1276,2020-06-24,East of England,120.0,51.432619230116664,281.08621868566564,1.9408728391848669,0.829395973596729,4.532761144602745
2596,2020-06-24,Yorkshire and The Humber,226.0,103.54358063061613,490.53393748087564,4.119485679944182,1.8896141541078368,8.951978149575757
616,2020-06-24,South East,196.0,106.32029286937737,359.6148307651184,2.141992555090258,1.1640536245945872,3.9372629242509785
2926,2020-06-24,East Midlands,333.0,181.12371413249605,610.17014216068,6.931142548564311,3.7701518860571572,12.70089962157044
3256,2020-06-24,West Midlands,271.0,124.45536131754108,589.0547363026662,4.597326314747713,2.1091422900068766,9.98269775052025
3916,2020-06-24,North East,0.0,9.551230234321707e-15,167.251803760229,0.0,3.5935128833687337e-16,6.292608353417254
286,2020-06-24,England,1473.0,1117.69571761566,1940.4593377367887,2.631227552264463,1.9966989361551237,3.466518690414848
3586,2020-06-24,Wales,155.0,41.06484090323789,437.4734729087316,4.927125900120527,1.3083679127376835,13.938353151699948
4246,2020-06-24,Northern Ireland,0.0,0.0,474.43332044332965,0.0,0.0,25.21383328275666
1275,2020-06-25,East of England,98.0,38.08787102098111,251.1305081624719,1.5788060580691778,0.6142002359696199,4.0496991099238295
2595,2020-06-25,Yorkshire and The Humber,234.0,107.46608788733653,508.90537862476265,4.275233416633473,1.9611977828248248,9.287246980394839
3915,2020-06-25,North East,0.0,1.814978475281558e-14,175.955112904114,0.0,6.828595242657135e-16,6.62005783132959
2265,2020-06-25,Scotland,107.0,16.163864659032594,514.1854280533336,1.9646864067937198,0.2972336782889721,9.455240397442738
945,2020-06-25,London,134.0,51.98291013034752,342.9233080738255,1.500115441249275,0.5835477936308339,3.849575549142689
1605,2020-06-25,South West,70.0,23.661350735195477,204.02410364720708,1.2420997512061036,0.4225441156625354,3.6434599788598403
4245,2020-06-25,Northern Ireland,0.0,0.0,567.8791012539347,0.0,0.0,30.180023971332155
4575,2020-06-25,UK,1771.0,1343.6810902377988,2332.6326933041355,,,
2925,2020-06-25,East Midlands,347.0,188.6003585214479,635.0337545908505,7.216412592568792,3.925780789093925,13.218444194608672
1935,2020-06-25,North West,167.0,65.11467566023867,428.934943952583,2.295053213204754,0.8929490567418528,5.882192450817386
3585,2020-06-25,Wales,147.0,32.80337412003265,482.35107171088185,4.6956318213475186,1.0451491150132861,15.368199438254507
615,2020-06-25,South East,244.0,139.70667421519605,425.9205173972684,2.67228639658579,1.5295862728675205,4.66321441264852
285,2020-06-25,England,1517.0,1150.9679355678943,1998.0823239652025,2.7094852217001537,2.056137834543739,3.56945883189253
3255,2020-06-25,West Midlands,322.0,156.05544829046624,660.6444465713711,5.452664997353858,2.644668273756507,11.195927006846258
2924,2020-06-26,East Midlands,218.0,100.10168811720682,473.7790360360908,4.541748251439176,2.0836507801320656,9.861872228277907
1604,2020-06-26,South West,96.0,37.40418862964033,246.57187758063222,1.7169584462528642,0.6679635488043689,4.403277611898281
3584,2020-06-26,Wales,123.0,24.929126984060456,456.24100340125983,3.931409335335529,0.7942675320565066,14.536305905385495
2594,2020-06-26,Yorkshire and The Humber,123.0,41.76488469104563,359.4001346149662,2.240034177624333,0.762186480091131,6.5588574127008235
284,2020-06-26,England,1156.0,838.6878430119134,1591.7266358086208,2.064366152820607,1.4982674600207846,2.8435278316613615
1274,2020-06-26,East of England,102.0,39.72307848480047,261.85869572742155,1.6465438676669115,0.6405693866523631,4.222700518437544
4244,2020-06-26,Northern Ireland,0.0,4.223611039541201e-14,616.6136986865976,0.0,2.244644716410109e-15,32.77003180134965
2264,2020-06-26,Scotland,78.0,9.780180719195998,466.18377385009063,1.4369477925972396,0.17984554751100565,8.572548755081566
3254,2020-06-26,West Midlands,237.0,101.31234493253244,551.8005567203763,4.015691758057792,1.7169380967989774,9.351351982811295
3914,2020-06-26,North East,0.0,0.0,181.71813132859575,0.0,0.0,6.8368831035447695
614,2020-06-26,South East,209.0,113.46303201809712,383.6547329142528,2.2857320115779687,1.2422563004075284,4.200465126543435
1934,2020-06-26,North West,126.0,42.774430390091254,368.4489406040083,1.7241291091062858,0.5865864627630402,5.052718617329871
944,2020-06-26,London,68.0,18.60660278313374,246.88515758463308,0.7615417782753854,0.2088733003565385,2.7714740984577158
4574,2020-06-26,UK,1357.0,984.5150544698672,1868.4887930729224,,,
4573,2020-06-27,UK,1409.0,1022.8625534447142,1941.1722208739823,,,
1273,2020-06-27,East of England,109.0,42.36095394459379,279.190989792296,1.7558381854164788,0.6831074358116619,4.502198920925742
2263,2020-06-27,Scotland,67.0,8.510125865867245,395.5401593836255,1.2294556618625507,0.15649079395132942,7.273499188753894
283,2020-06-27,England,1209.0,877.672694900397,1665.6332257179877,2.1602877474448663,1.5679116494589938,2.975557691954367
613,2020-06-27,South East,198.0,104.2306039202364,375.68109304307467,2.1679497599211883,1.1411745492095022,4.113165288076472
1933,2020-06-27,North West,130.0,44.111599025439446,379.9056485649237,1.7779971290586662,0.6049237033241271,5.209829997573038
3583,2020-06-27,Wales,133.0,30.148474340766384,445.0516045171461,4.252182091532803,0.9605612874137286,14.179800190501721
4243,2020-06-27,Northern Ireland,0.0,0.0,608.1227548726737,0.0,0.0,32.31877925960685
2923,2020-06-27,East Midlands,225.0,103.19167909487972,488.30940109802583,4.681787270753558,2.1479699962444903,10.16432673295574
2593,2020-06-27,Yorkshire and The Humber,213.0,91.12889932750058,496.6146691004334,3.8899999693070133,1.6630529576895563,9.062948201660761
943,2020-06-27,London,70.0,19.30559665619534,256.13609701082305,0.7901454595358669,0.2167200394360507,2.875322945658252
1603,2020-06-27,South West,75.0,25.37652421634099,218.74514349752275,1.3320943263703244,0.45317366297406914,3.9063481307155206
3253,2020-06-27,West Midlands,254.0,108.81997973969335,592.408121148831,4.312950393428022,1.8441698199009608,10.039527490266606
3913,2020-06-27,North East,0.0,0.0,191.15055019573543,0.0,0.0,7.191764285223288
612,2020-06-28,South East,232.0,125.8929448325475,425.57984527481915,2.5359927327781,1.3783458904054797,4.659484545017111
4572,2020-06-28,UK,1438.0,1044.0484977815504,1981.2772142389308,,,
1272,2020-06-28,East of England,87.0,29.68946550584621,255.86132284267114,1.407295058207744,0.4787686008876038,4.125987634722349
3582,2020-06-28,Wales,112.0,19.623204052191284,410.66510387828805,3.5529537805235796,0.625215390155494,13.084211042275696
2262,2020-06-28,Scotland,52.0,4.8239215317625,367.08741609788933,0.9614181700274527,0.08870601003590407,6.750288080356913
282,2020-06-28,England,1274.0,924.9775981736406,1755.3179213771891,2.2766829923743748,1.6524191308351424,3.1357742281634655
3252,2020-06-28,West Midlands,265.0,113.13137855006332,615.6644955291948,4.483585061405781,1.9172350013746258,10.433652758945925
2592,2020-06-28,Yorkshire and The Humber,224.0,95.88240520245887,522.3727536054377,4.092733838542065,1.7498018602120564,9.53301926513884
3912,2020-06-28,North East,0.0,0.0,202.17115897413748,0.0,0.0,7.606398826074839
1602,2020-06-28,South West,105.0,40.930122831366745,269.7237855648398,1.8787250021675386,0.7309296391948323,4.816724105066397
2922,2020-06-28,East Midlands,198.0,84.65225492624117,461.20525588388307,4.121439041052451,1.7620655588792347,9.600144705834126
4242,2020-06-28,Northern Ireland,0.0,0.0,621.6897108992656,0.0,0.0,33.03979726713071
942,2020-06-28,London,109.0,37.22354085951373,321.0341957296736,1.2283650952995533,0.4178626222585283,3.6038535766533064
1932,2020-06-28,North West,92.0,25.366426341373685,336.0107155913571,1.2681376828718811,0.3478620793971454,4.607877540664348
2591,2020-06-29,Yorkshire and The Humber,225.0,96.20347282040814,524.1824486822546,4.1065120933740795,1.7556611699984057,9.566045218181472
3251,2020-06-29,West Midlands,276.0,118.0964198822129,642.7019966926691,4.680377809258328,2.00137744838862,10.891856700634666
2261,2020-06-29,Scotland,69.0,0.0,341.8412849251554,1.2617353382838754,0.0,6.286042642194063
3911,2020-06-29,North East,0.0,0.0,193.96955565193704,0.0,0.0,7.297825307485585
