122,2020-10-06,England,17379.0,15942.477894500842,18939.286712474004,31.046199869127143,28.480317272337025,33.83394338398767
121,2020-10-07,England,17729.0,16304.12279706666,19273.71243623411,31.67227608119132,29.126375032815446,34.43137565140227
120,2020-10-08,England,18713.0,17273.092426448286,20267.958515097052,33.42996793293393,30.857383390152833,36.20753892791282
119,2020-10-09,England,18893.0,17454.093884067654,20445.293879747274,33.751369265783275,31.180732054887894,36.52433832900129
118,2020-10-10,England,19837.0,18361.30356454238,21425.65449250734,35.437716692902804,32.80140982552279,38.27569602116659
117,2020-10-11,England,21114.0,19575.909897667694,22767.57622704251,37.719725168860656,34.971233986943204,40.672961804259785
116,2020-10-12,England,22285.0,20709.198157996805,23974.62606154756,39.8113559807722,36.99578810135231,42.82928671671794
115,2020-10-13,England,23057.0,21455.11075822886,24772.290379567494,41.19059255736168,38.32831794098098,44.25426801538208
114,2020-10-14,England,24246.0,22605.528040503483,25998.019793045896,43.31389063420982,40.38347206517535,46.44396291832699
113,2020-10-15,England,25005.0,23344.36495836562,26775.71925626545,44.66948960209339,41.70336160634182,47.83327815536798
112,2020-10-16,England,25301.0,23631.978487354383,27080.994130669686,45.19940698500518,42.21716658770184,48.37863411169046
111,2020-10-17,England,26605.0,24884.233847227417,28437.354905376025,47.529064577796625,44.45424856399052,50.80169440727438
110,2020-10-18,England,27464.0,25703.40343995715,29336.238838363766,49.06277071385547,45.917647795601894,52.40749871021324
109,2020-10-19,England,28624.0,26843.606319963583,30512.783981605637,51.13466737168302,47.954554479262214,54.509328751095026
108,2020-10-20,England,29272.0,27499.109362691994,31149.705435952477,52.2924590376951,49.12557285880327,55.64715219468991
107,2020-10-21,England,31161.0,29334.790908865256,33090.539811154966,55.66679439709271,52.40491206767382,59.11434086790686
106,2020-10-22,England,32077.0,30233.834625998,34021.58617781422,57.30298752866228,54.01100181577213,60.77760150362389
105,2020-10-23,England,32951.0,31097.124949201472,34906.109110556456,58.86591822192697,55.55322018770127,62.357750707898234
104,2020-10-24,England,32938.0,31089.662867287916,34885.03079872997,58.84109588852322,55.53988960874004,62.32009551951685
103,2020-10-25,England,33182.0,31327.19932884285,35135.79670292688,59.277526941220934,55.96423479733624,62.768074344381695
102,2020-10-26,England,33465.0,31645.656739698523,35377.946084774776,59.782789722417334,56.53314059472331,63.20066024903001
101,2020-10-27,England,33264.0,31462.5758904577,35157.291897714065,59.42346233392892,56.20607721678592,62.806474270128554
100,2020-10-28,England,32818.0,31049.846793808883,34676.38054703313,58.62716532183801,55.468760489871215,61.947353878813125
99,2020-10-29,England,32773.0,31016.391754698274,34618.97787243807,58.54697579206619,55.40899499202742,61.844807311361905
98,2020-10-30,England,32762.0,31021.833114783414,34590.65530621583,58.52802659214081,55.41871566798779,61.79421068031658
97,2020-10-31,England,32739.0,31001.00742439313,34564.89695294464,58.48662561315274,55.38151177323218,61.74819486781674
