date,age_group,imd,respondent_count,unhealthy_count,unhealthy_unk_count,predicted_covid_positive_count,predicted_covid_positive_prob,population,corrected_covid_positive,corrected_covid_positive_prob,factor,factor_prob,+ symptom_based,+ response_rate
20220118,55 - 74,3,241568,17890,17890,2076,23518.306631757336,6460002,70570.8044226414,648538.7852234461,1.2252581128235744,0.11114753529887364,57284.82675310034,0.03739441566736357
20220118,75 - 119,1,6117,321,321,39,470.8953712546286,1141072,10236.86323295783,95912.53756374099,1.2252581128235744,0.11114753529887364,8000.911429321455,0.005360748489140037
20220118,75 - 119,2,20659,990,990,108,1258.615259465906,1508207,10352.47693525128,97556.44370622867,1.2252581128235744,0.11114753529887364,8386.460743442092,0.013697721864439032
20220118,75 - 119,3,53552,2345,2345,270,3150.146832405148,2282346,14728.100057216665,137184.53506070108,1.2252581128235744,0.11114753529887364,11831.080052401245,0.02346357651293888
20220119,0 - 17,1,2761,554,554,193,2353.0765642796973,4829017,400616.6067460717,4340410.400787109,1.170901375611926,0.0960877835265565,354146.83770166076,0.0005717519735382998
20220119,0 - 17,2,7634,1423,1423,462,5718.442877841438,4042171,274526.82914557256,2884020.5527788005,1.170901375611926,0.0960877835265565,232665.9419684363,0.0018885890775031536
20220119,0 - 17,3,18603,3219,3219,1026,12717.262633732802,5173265,340639.6243464808,3604792.9217126514,1.170901375611926,0.0960877835265565,290698.8103052453,0.0035959882202052282
20220119,18 - 34,1,6519,1202,1202,254,3004.0444357413803,5080285,268677.5505659536,2651164.7864732826,1.170901375611926,0.0960877835265565,223380.74249265238,0.0012831957262240208
20220119,18 - 34,2,11704,1976,1976,355,4252.979326861305,4715008,178807.12712585993,1810639.3413243045,1.170901375611926,0.0960877835265565,153172.2782439939,0.00248228635030948
20220119,18 - 34,3,19869,2896,2895,509,6273.275104896609,4909056,155106.84210588608,1633349.243779875,1.170901375611926,0.0960877835265565,132047.66547783054,0.004047417670525657
20220119,35 - 54,1,22171,3971,3971,656,7783.668618311704,5174512,198549.82674069525,1965331.949064502,1.170901375611926,0.0960877835265565,166740.34433210563,0.004284655248649534
20220119,35 - 54,2,46414,7743,7743,1237,14988.164348021675,5317627,169837.76791649405,1713548.622431197,1.170901375611926,0.0960877835265565,142118.2396664096,0.008728329384516816
20220119,35 - 54,3,93525,14857,14856,2360,28742.016611016676,7050002,216512.85540874154,2244242.799462244,1.170901375611926,0.0960877835265565,184996.18489558363,0.013265953683417394
20220119,55 - 74,1,33649,3005,3005,404,4896.240765006917,3673492,53028.630807586516,530932.3613207152,1.170901375611926,0.0960877835265565,44519.29676294111,0.009159949170979547
20220119,55 - 74,2,100915,8010,8010,975,11977.108139056681,4474672,53336.76875577479,546935.8640529583,1.170901375611926,0.0960877835265565,45434.9044762913,0.022552490998222888
20220119,55 - 74,3,241556,17390,17390,2077,25732.75565035999,6460002,67244.80081757142,710889.7378518269,1.170901375611926,0.0960877835265565,57284.72468272059,0.03739255808279936
20220119,75 - 119,1,6124,299,299,41,511.25938980169633,1141072,10588.399996017319,106581.92355371099,1.170901375611926,0.0960877835265565,8525.329636015384,0.00536688307135746
20220119,75 - 119,2,20670,959,959,108,1364.1576507287907,1508207,9442.282084256909,102737.53058055598,1.170901375611926,0.0960877835265565,8198.231987544445,0.0137050152929936
20220119,75 - 119,3,53585,2247,2247,257,3271.0220453943057,2282346,13154.427559965134,140199.08522616632,1.170901375611926,0.0960877835265565,11055.946453162489,0.023478035319798137
20220120,0 - 17,1,2780,587,587,208,2548.748556456762,4829017,418702.7921800078,4856132.147909627,1.1340591605455441,0.09259101389519916,394504.1416532897,0.0005756865217082483
20220120,0 - 17,2,7660,1471,1471,506,6262.173461732587,4042171,281634.23546510783,3214677.471269563,1.1340591605455441,0.09259101389519916,259522.24850242885,0.0018950212645630282
20220120,0 - 17,3,18690,3359,3359,1102,13666.423386856268,5173265,337719.1902433837,3863438.825570396,1.1340591605455441,0.09259101389519916,311801.7944943894,0.0036128054526493422
20220120,18 - 34,1,6457,1179,1179,255,3022.5240325546674,5080285,245475.88855066095,2575079.8610399747,1.1340591605455441,0.09259101389519916,217506.9668272179,0.0012709916864900295
20220120,18 - 34,2,11603,1936,1936,363,4409.5677089306955,4715008,173044.26683880368,1918579.4857125997,1.1340591605455441,0.09259101389519916,159110.5725774331,0.00246086538983603
20220120,18 - 34,3,19777,2901,2900,542,6626.889955136891,4909056,148494.01988652264,1679484.2212348178,1.1340591605455441,0.09259101389519916,137243.80169697182,0.004028676796516479
20220120,35 - 54,1,22214,3946,3946,685,8175.124696029542,5174512,193809.21242076723,2072850.7616098078,1.1340591605455441,0.09259101389519916,174747.450736438,0.0042929652110189325
20220120,35 - 54,2,46409,7742,7742,1328,16247.708137073092,5317627,164655.28418769065,1829138.5560301798,1.1340591605455441,0.09259101389519916,149467.85371758867,0.008727389115483278
20220120,35 - 54,3,93640,15038,15037,2576,31415.546321224054,7050002,214686.01488932956,2409373.954149949,1.1340591605455441,0.09259101389519916,198424.11483881186,0.013282265735527451
20220120,55 - 74,1,33689,2921,2921,393,4840.920776975144,3673492,47728.61113190024,523206.95723754255,1.1340591605455441,0.09259101389519916,43016.73717218678,0.009170837992841688
20220120,55 - 74,2,101184,7879,7879,943,11652.372710613838,4474672,48231.48478024019,537047.3428182675,1.1340591605455441,0.09259101389519916,44437.65082262011,0.022612607136344297
20220120,55 - 74,3,241762,17203,17203,2078,25762.38491963238,6460002,62585.483686071566,713697.1972620352,1.1340591605455441,0.09259101389519916,57550.96448121634,0.03742444661781839
20220120,75 - 119,1,6149,297,297,40,489.4029409148809,1141072,9890.775205703994,98846.29446617482,1.1340591605455441,0.09259101389519916,8404.490332927147,0.005388792293562545
20220120,75 - 119,2,20727,955,955,105,1320.9659184297489,1508207,8465.215851065994,98737.09882703461,1.1340591605455441,0.09259101389519916,7871.854515706813,0.013742808513685456
20220120,75 - 119,3,53628,2179,2179,251,3228.2860991686007,2282346,11871.853021912231,138020.52478558628,1.1340591605455441,0.09259101389519916,10677.663274861674,0.023496875583281413
20220121,0 - 17,1,2790,645,645,231,2829.4942465199792,4829017,450182.47603476193,5420162.040849294,1.154034496279355,0.09411562744278115,440934.50938922947,0.0005777573365345369
20220121,0 - 17,2,7591,1497,1497,527,6460.966686447644,4042171,281827.2775749974,3363737.708136734,1.154034496279355,0.09411562744278115,273928.39934340457,0.0018779512296733612
20220121,0 - 17,3,18639,3484,3484,1164,14394.957336455474,5173265,336407.55958290945,4029730.005668464,1.154034496279355,0.09411562744278115,326290.93782282935,0.0036029470750096894
20220121,18 - 34,1,6413,1151,1151,242,2864.410283673526,5080285,222309.88701805528,2398097.1505818223,1.154034496279355,0.09411562744278115,205959.6056250361,0.0012623307550659068
20220121,18 - 34,2,11482,1855,1855,347,4281.248542873745,4715008,150534.0364404252,1761186.9598180468,1.154034496279355,0.09411562744278115,143514.64528333393,0.002435202655011402
20220121,18 - 34,3,19531,2861,2860,555,6810.445314610539,4909056,143152.74642506952,1713413.237189828,1.154034496279355,0.09411562744278115,139435.02408214443,0.003978565329057155
20220121,35 - 54,1,22072,3913,3913,696,8246.817044192585,5174512,188415.36736536032,2071547.8231492257,1.154034496279355,0.09411562744278115,176174.95891108856,0.004265523009706036
20220121,35 - 54,2,46060,7674,7674,1369,16705.879435678034,5317627,163788.5605947059,1913523.045374416,1.154034496279355,0.09411562744278115,156466.6976092619,0.0086617583369424
20220121,35 - 54,3,93047,14994,14993,2730,33331.5509595715,7050002,217466.51769591373,2567302.0777482954,1.154034496279355,0.09411562744278115,210951.07362371322,0.013198152284212119
20220121,55 - 74,1,33524,2859,2859,383,4673.696535643923,3673492,44260.62477782615,500562.5910954076,1.154034496279355,0.09411562744278115,41515.28037942563,0.009125921602660358
20220121,55 - 74,2,100705,7687,7687,920,11393.825930154655,4474672,44844.67643818616,526346.1471883167,1.154034496279355,0.09411562744278115,43499.31654850933,0.02250556018407606
20220121,55 - 74,3,240910,16951,16951,2059,25420.817344214818,6460002,58964.023686717126,702355.9978484234,1.154034496279355,0.09411562744278115,57040.598590163834,0.037292558113759096
20220121,75 - 119,1,6124,284,284,37,428.69199391768245,1141072,7827.192560246922,80438.0925486401,1.154034496279355,0.09411562744278115,7080.107398973698,0.00536688307135746
20220121,75 - 119,2,20670,937,937,105,1332.150566944617,1508207,7920.656378456266,98172.38867255163,1.154034496279355,0.09411562744278115,7633.562069588487,0.0137050152929936
20220121,75 - 119,3,53493,2143,2143,258,3317.524856149954,2282346,11563.948453326906,139784.7552961293,1.154034496279355,0.09411562744278115,10814.228575705862,0.023437725918857177
20220122,0 - 17,1,2779,675,675,253,3081.569029140488,4829017,471576.79364510684,5951111.062626535,1.0064640187974,0.08217094034562604,487761.9422341767,0.0005754794402256195
20220122,0 - 17,2,7572,1557,1557,556,6806.080768821546,4042171,277911.65082927304,3595866.1631686855,1.0064640187974,0.08217094034562604,293717.81906008563,0.001873250785283453
20220122,0 - 17,3,18641,3689,3689,1212,14930.602345676112,5173265,334408.8856996489,4263624.447249968,1.0064640187974,0.08217094034562604,349132.3809278785,0.0036033336780543815
20220122,18 - 34,1,6291,1122,1122,244,2924.3561520918856,5080285,211246.07290015073,2423822.468514426,1.0064640187974,0.08217094034562604,207983.4414461015,0.0012383163542990206
20220122,18 - 34,2,11330,1838,1838,344,4234.587986588183,4715008,142700.3820210139,1795523.2408101803,1.0064640187974,0.08217094034562604,146258.33388717403,0.0024029651699424477
20220122,18 - 34,3,19204,2784,2783,545,6672.372146910303,4909056,132656.5462477416,1699555.4231963058,1.0064640187974,0.08217094034562604,138438.7663614879,0.003911953744263663
20220122,35 - 54,1,21868,3925,3925,719,8598.35959552651,5174512,181993.7926248504,2157507.1354548694,1.0064640187974,0.08217094034562604,181652.36410991166,0.0042260990021861
20220122,35 - 54,2,45469,7591,7591,1434,17461.152929324257,5317627,163482.05423971292,2026504.5030351263,1.0064640187974,0.08217094034562604,166752.914184938,0.008550618537178332
20220122,35 - 54,3,92084,14998,14997,2874,34981.705260364026,7050002,215081.78082792563,2725279.9561445415,1.0064640187974,0.08217094034562604,224874.21312725823,0.013061556578281822
20220122,55 - 74,1,33312,2810,2810,379,4620.10603414455,3673492,42782.73144074635,508545.5918083528,1.0064640187974,0.08217094034562604,42264.671298037305,0.009068210846791009
20220122,55 - 74,2,100167,7546,7546,948,11735.61356897654,4474672,43761.1125740748,544781.4358343809,1.0064640187974,0.08217094034562604,45019.91732126439,0.022385327907833246
20220122,55 - 74,3,239655,16711,16711,2055,25301.150498767518,6460002,55253.937363988756,708190.1045572524,1.0064640187974,0.08217094034562604,57685.32319535433,0.037098285728084913
20220122,75 - 119,1,6121,277,277,35,403.640613928989,1141072,6834.086246563478,73805.01672693178,1.0064640187974,0.08217094034562604,6571.7394833941735,0.00536425396469285
20220122,75 - 119,2,20554,918,918,99,1244.342354848017,1508207,7258.620404584268,92370.13668216915,1.0064640187974,0.08217094034562604,7352.311047284883,0.01362810277369088
20220122,75 - 119,3,53176,2118,2118,263,3342.3014282978065,2282346,11032.697309360128,141957.24822795708,1.0064640187974,0.08217094034562604,11172.717179578241,0.02329883374387582
20220123,0 - 17,1,2748,672,672,260,3201.8238498129754,4829017,471118.42306580924,6255045.254199292,0.9268022968098606,0.0753924552527289,508967.31084464065,0.0005690599142641246
20220123,0 - 17,2,7512,1637,1637,588,7268.063724173235,4042171,290774.99599489773,3994321.54264925,0.9268022968098606,0.0753924552527289,323314.83343180164,0.0018584072766837424
20220123,0 - 17,3,18628,3856,3856,1266,15652.847271150722,5173265,328456.2652876247,4420867.553896853,0.9268022968098606,0.0753924552527289,360824.9587334385,0.0036008207582638816
20220123,18 - 34,1,6217,1118,1118,244,2971.124942105534,5080285,205285.29427353595,2508681.479461609,0.9268022968098606,0.0753924552527289,213418.09918785514,0.0012237502423584504
20220123,18 - 34,2,11198,1796,1796,348,4305.748418394366,4715008,138040.26200964133,1853498.5358234216,0.9268022968098606,0.0753924552527289,150192.07850507594,0.0023749694592246715
20220123,18 - 34,3,18962,2730,2729,547,6712.504436263013,4909056,128824.89825407659,1756938.640513854,0.9268022968098606,0.0753924552527289,142934.13548011216,0.0038626570974134335
20220123,35 - 54,1,21674,3911,3911,748,9033.612015527717,5174512,180274.36317051033,2264634.3421195024,0.9268022968098606,0.0753924552527289,188847.94514921738,0.004188607544054396
20220123,35 - 54,2,45069,7594,7594,1474,18014.50851915554,5317627,161776.3693587215,2135546.984749464,0.9268022968098606,0.0753924552527289,175209.89374031738,0.008475397014495376
20220123,35 - 54,3,91132,15003,15003,2997,36690.778858461206,7050002,213748.1657481369,2879967.3175652176,0.9268022968098606,0.0753924552527289,236437.55190527486,0.012926521155596836
20220123,55 - 74,1,33118,2824,2824,371,4563.893113783461,3673492,40063.74343365829,500374.4650689865,0.9268022968098606,0.0753924552527289,41011.252914083176,0.009015400060759626
20220123,55 - 74,2,99606,7500,7500,936,11611.15644601178,4474672,39711.05411005325,526096.9346592294,0.9268022968098606,0.0753924552527289,42880.41879223202,0.022259955590041014
20220123,55 - 74,3,238302,16622,16621,2055,25462.156534821188,6460002,52450.104551008815,712287.4321008059,0.9268022968098606,0.0753924552527289,57666.59105883439,0.03688884306846964
20220123,75 - 119,1,6072,275,275,35,405.25621503192207,1141072,5986.323747426544,67652.34811919996,0.9268022968098606,0.0753924552527289,6064.874587584036,0.005321311889170885
20220123,75 - 119,2,20438,927,927,103,1308.1408950700466,1508207,6865.764818058623,95096.15285770371,0.9268022968098606,0.0753924552527289,7397.639833223265,0.013551190254388158
20220123,75 - 119,3,52950,2116,2116,272,3454.6969386086753,2282346,10978.643274642187,148971.14703384336,0.9268022968098606,0.0753924552527289,11773.532493673863,0.02319981282417302
20220124,0 - 17,1,2745,682,682,250,3066.6075065174637,4829017,442336.41190120403,5804691.771693334,0.7893814109262264,0.0653821373333659,474022.2139246189,0.000568438669816238
20220124,0 - 17,2,7433,1711,1711,585,7152.276534237002,4042171,294610.0825780909,4058470.0395588432,0.7893814109262264,0.0653821373333659,333263.3576685949,0.0018388633236941238
20220124,0 - 17,3,18561,4074,4074,1316,16142.60902715237,5173265,338427.77776784607,4615115.020578789,0.7893814109262264,0.0653821373333659,378783.17900078546,0.0035878695562666903
20220124,18 - 34,1,6139,1104,1104,239,2848.438321936188,5080285,195199.6539794333,2402691.74576844,0.7893814109262264,0.0653821373333659,204465.0964757869,0.001208396773015687
20220124,18 - 34,2,11038,1770,1770,355,4337.16937137437,4715008,137318.37437561457,1843447.9264015695,0.7893814109262264,0.0653821373333659,151186.87678971357,0.0023410352644152458
20220124,18 - 34,3,18664,2712,2711,557,6719.12064345343,4909056,130946.2280479178,1789818.9687439492,0.7893814109262264,0.0653821373333659,149024.6578196974,0.003801952962035878
20220124,35 - 54,1,21520,3919,3919,733,8863.287071617842,5174512,176599.85103118973,2259712.7060009297,0.7893814109262264,0.0653821373333659,187231.95550808677,0.0041588462834756205
20220124,35 - 54,2,44636,7595,7595,1496,18174.594386369725,5317627,164000.0138423574,2177852.985077456,0.7893814109262264,0.0653821373333659,179378.38907619778,0.008393969716191076
20220124,35 - 54,3,90391,15189,15189,3131,37989.78343176221,7050002,220671.62890935928,2994136.9519732767,0.7893814109262264,0.0653821373333659,247845.76622758238,0.012821414802435517
20220124,55 - 74,1,32941,2845,2845,385,4691.686630498499,3673492,40751.30382598222,509954.9662224409,0.7893814109262264,0.0653821373333659,42250.62060011978,0.008967217024019652
20220124,55 - 74,2,99012,7467,7467,953,11732.001684735907,4474672,41034.33808810305,545943.4772950578,0.7893814109262264,0.0653821373333659,44919.82521821645,0.02212720843002571
20220124,55 - 74,3,237055,16636,16635,2117,26012.227777135064,6460002,52832.6533624005,722866.8323050175,0.7893814109262264,0.0653821373333659,58961.28267030995,0.03669580907250493
20220124,75 - 119,1,6038,268,268,40,450.15450435517414,1141072,7020.000778939155,78808.51062597861,0.7893814109262264,0.0653821373333659,7256.989566983659,0.00529151534697197
20220124,75 - 119,2,20332,914,914,107,1332.98327079406,1508207,6951.458222168218,94776.10440228936,0.7893814109262264,0.0653821373333659,7525.443153090799,0.013480908124680498
20220124,75 - 119,3,52712,2108,2108,272,3425.1165074557225,2282346,10642.179166959846,146787.50443872882,0.7893814109262264,0.0653821373333659,11685.938516244503,0.023095534156521404
20220125,0 - 17,1,2745,689,689,260,3242.5972408060265,4829017,427052.3606645571,5902894.596892361,0.7284102565635031,0.05932149690436886,473943.96409241686,0.000568438669816238
20220125,0 - 17,2,7456,1826,1826,613,7630.90655139574,4042171,290318.14993210195,4212081.602214571,0.7284102565635031,0.05932149690436886,339236.57863939053,0.0018445533353240128
20220125,0 - 17,3,18469,4281,4281,1367,17096.891766969544,5173265,347336.06989258045,4958091.347113931,0.7284102565635031,0.05932149690436886,399362.425485394,0.0035700858162108456
20220125,18 - 34,1,6091,1088,1088,232,2795.378237451319,5080285,190259.9458699198,2459948.6199495643,0.7284102565635031,0.05932149690436886,206652.42273296192,0.0011989484841893714
20220125,18 - 34,2,10870,1800,1800,386,4769.17602504091,4715008,149301.05987107143,2113749.6171076237,0.7284102565635031,0.05932149690436886,171342.27314627153,0.002305404359865349
20220125,18 - 34,3,18443,2722,2722,564,6866.701451996241,4909056,130039.13527148879,1837424.3996760393,0.7284102565635031,0.05932149690436886,151372.2422123883,0.003756934123383396
20220125,35 - 54,1,21327,3925,3925,727,8913.001727427409,5174512,169188.36211966845,2279554.6405944107,0.7284102565635031,0.05932149690436886,185993.39790361858,0.00412154808028274
20220125,35 - 54,2,44287,7672,7672,1552,19200.941622526665,5317627,165994.6586813521,2328695.0094110346,0.7284102565635031,0.05932149690436886,188541.8535665177,0.008328338937650196
20220125,35 - 54,3,89623,15369,15369,3260,40340.305404344224,7050002,224573.51893169773,3219030.4093022277,0.7284102565635031,0.05932149690436886,260674.5059057722,0.01271247866312662
20220125,55 - 74,1,32873,2849,2849,397,4871.86707963365,3673492,41739.51955822226,536556.1228014744,0.7284102565635031,0.05932149690436886,43919.63075875172,0.008948706026854013
20220125,55 - 74,2,98607,7552,7552,1002,12518.503365273433,4474672,41414.7417463205,576945.3074437929,0.7284102565635031,0.05932149690436886,46781.12878495553,0.02203669900274255
20220125,55 - 74,3,236105,16917,16916,2154,26954.771506604302,6460002,52465.39222584315,752942.1101028093,0.7284102565635031,0.05932149690436886,60177.91566196824,0.03654875029450455
20220125,75 - 119,1,6010,262,262,38,432.3078268918618,1141072,7003.124253505375,76561.5785386796,0.7284102565635031,0.05932149690436886,7222.054274130757,0.005266977018102276
20220125,75 - 119,2,20238,924,924,106,1330.196930986377,1508207,6446.229321651017,92179.59278998815,0.7284102565635031,0.05932149690436886,7263.29296407952,0.013418582462486913
20220125,75 - 119,3,52558,2106,2106,266,3383.2218594038513,2282346,10233.05744513771,146770.40625780815,0.7284102565635031,0.05932149690436886,11564.810130026188,0.023028059724511534
20220126,0 - 17,1,2699,691,691,267,3200.528354755148,4829017,424633.45102633303,5742987.801609143,0.7262827541471105,0.061568966487097886,479772.09921748197,0.0005589129216153101
20220126,0 - 17,2,7314,1844,1844,598,7169.953029612731,4042171,276828.61906190024,3921939.3111381596,0.7262827541471105,0.061568966487097886,328051.1446865647,0.0018094236983046982
20220126,0 - 17,3,18210,4307,4307,1384,16649.170067894378,5173265,346727.87349487597,4856225.650695095,0.7262827541471105,0.061568966487097886,406366.58677603217,0.0035200207219231957
20220126,18 - 34,1,5945,1055,1055,243,2839.9763554924125,5080285,203106.3097465204,2581725.622057994,0.7262827541471105,0.061568966487097886,224333.41621691635,0.0011702099390093273
20220126,18 - 34,2,10665,1772,1772,374,4417.483111932385,4715008,142262.563439404,1958450.841052975,0.7262827541471105,0.061568966487097886,166244.52914197167,0.0022619261727657726
20220126,18 - 34,3,18094,2695,2695,582,6785.903376679699,4909056,135371.04818226953,1864838.343428126,0.7262827541471105,0.061568966487097886,160255.40057286655,0.003685841025239883
20220126,35 - 54,1,21046,3882,3882,736,8658.102015298758,5174512,170569.9209290738,2246965.849602607,0.7262827541471105,0.061568966487097886,191104.7636652801,0.0040672434424734154
20220126,35 - 54,2,43728,7691,7691,1585,18820.502437883217,5317627,165670.29051744626,2280827.701639407,0.7262827541471105,0.061568966487097886,192385.06482659947,0.008223216859700766
20220126,35 - 54,3,88536,15606,15606,3412,40547.031736406076,7050002,233746.37342607125,3264753.6451242524,0.7262827541471105,0.061568966487097886,275863.8339089297,0.012558294309703741
20220126,55 - 74,1,32616,2854,2854,389,4614.766088984619,3673492,40510.11465981291,522731.6442699233,0.7262827541471105,0.061568966487097886,43878.49818185337,0.008878745346389756
20220126,55 - 74,2,97870,7680,7680,1026,12330.704213439129,4474672,41768.919048724565,569393.8801891394,0.7262827541471105,0.061568966487097886,48019.509114256725,0.02187199419309393
20220126,55 - 74,3,234448,16999,16998,2201,26534.755246041983,6460002,51927.59608398304,732433.8336884849,0.7262827541471105,0.061568966487097886,60713.508160667014,0.03629224882592916
20220126,75 - 119,1,5949,264,264,35,392.80452242532766,1141072,5956.100050699293,70846.9820379117,0.7262827541471105,0.061568966487097886,6446.719637154161,0.00521351851592187
20220126,75 - 119,2,20138,948,948,113,1347.0603267007766,1508207,7180.647700948027,96287.68431882288,0.7262827541471105,0.061568966487097886,8072.378300337025,0.01335227856653629
20220126,75 - 119,3,52222,2096,2096,281,3445.1052862676083,2282346,10398.288269716048,147369.2804777186,0.7262827541471105,0.061568966487097886,12080.852333421679,0.022880842781944542
20220127,0 - 17,1,2626,669,669,257,3218.137292470767,4829017,408845.43757751584,5948863.570603433,0.6994260975929667,0.056742794523501616,478493.48506734415,0.0005437959733834029
20220127,0 - 17,2,7212,1876,1876,594,7458.938728461257,4042171,274961.0681274432,4229505.002639853,0.6994260975929667,0.056742794523501616,337377.0368476347,0.0017841897336851906
20220127,0 - 17,3,17995,4332,4332,1367,17199.311278560675,5173265,338378.3096186444,5139266.103901939,0.6994260975929667,0.056742794523501616,411448.9764978017,0.0034784608946187754
20220127,18 - 34,1,5830,1076,1076,271,3276.539465729548,5080285,223224.1054873356,3089697.109044098,0.6994260975929667,0.056742794523501616,257738.2581990725,0.0011475734136962789
20220127,18 - 34,2,10480,1756,1756,367,4557.5427078875355,4715008,138497.7153149064,2058274.8623291668,0.6994260975929667,0.056742794523501616,166596.0805399393,0.0022226897600173745
20220127,18 - 34,3,17783,2681,2681,622,7696.50767678257,4909056,142063.80510348658,2142676.0930354693,0.6994260975929667,0.056742794523501616,173075.3819709409,0.0036224887228827702
20220127,35 - 54,1,20657,3813,3813,764,9383.291650593233,5174512,177394.34390292907,2510495.068132054,0.6994260975929667,0.056742794523501616,205298.15050429394,0.0039920672712711845
20220127,35 - 54,2,43187,7695,7695,1612,19978.374471832394,5317627,165700.49155894518,2441035.181113154,0.6994260975929667,0.056742794523501616,197173.83071335923,0.008121479750272068
20220127,35 - 54,3,87260,15627,15627,3571,44284.71244700353,7050002,238788.89149674994,3593972.871823603,0.6994260975929667,0.056742794523501616,290980.8765123209,0.012377301453247815
20220127,55 - 74,1,32410,2845,2845,391,4907.938712874218,3673492,40536.49446601612,567504.0691196969,0.6994260975929667,0.056742794523501616,45431.28251332081,0.008822667913799731
20220127,55 - 74,2,97208,7654,7654,1089,13670.196447386626,4474672,42885.3286927216,632091.965782706,0.6994260975929667,0.056742794523501616,51036.20971344684,0.02172405038849775
20220127,55 - 74,3,232788,17130,17129,2343,29601.907530167933,6460002,54099.9910142115,823953.357372416,0.6994260975929667,0.056742794523501616,65126.95800594433,0.03603528296121271
20220127,75 - 119,1,5940,270,270,38,469.7910557155268,1141072,5770.416618278974,84590.09082511207,0.6994260975929667,0.056742794523501616,6686.502157443658,0.00520563119592804
20220127,75 - 119,2,19985,939,939,125,1572.6353223690626,1508207,7617.23766917296,111912.70828332691,0.6994260975929667,0.056742794523501616,8889.549660277144,0.01325083360573184
20220127,75 - 119,3,51898,2157,2157,295,3750.7274121065166,2282346,10552.498527164775,158613.71253539503,0.6994260975929667,0.056742794523501616,12560.691351451813,0.022738883587326373
20220128,0 - 17,1,2615,646,646,249,3228.262808943054,4829017,396740.39653977996,5941547.61410752,0.6988546780550059,0.054478935271102376,464455.78247759596,0.0005415180770744853
20220128,0 - 17,2,7195,1884,1884,586,7668.933990894847,4042171,273802.5273694946,4331754.280997113,0.6988546780550059,0.054478935271102376,332187.3903782993,0.0017799840729152724
20220128,0 - 17,3,17917,4399,4399,1361,17837.48954467912,5173265,334637.392023045,5282058.265627759,0.6988546780550059,0.054478935271102376,405806.57610764826,0.0034633833758757767
20220128,18 - 34,1,5741,1056,1056,278,3518.594022897793,5080285,237627.960786011,3463257.595803391,0.6988546780550059,0.054478935271102376,275088.0259738441,0.001130054711497485
20220128,18 - 34,2,10363,1749,1749,370,4763.1504411914175,4715008,141063.63361452337,2149342.9935429133,0.6988546780550059,0.054478935271102376,168363.36015896325,0.0021978753800629817
20220128,18 - 34,3,17647,2698,2698,631,8093.308546983489,4909056,148099.54803123296,2306525.548696517,0.6988546780550059,0.054478935271102376,179844.03806692478,0.0035947848221735503
20220128,35 - 54,1,20497,3792,3792,743,9581.036024816718,5174512,175440.89366344956,2571972.048660922,0.6988546780550059,0.054478935271102376,200800.74684207691,0.00396114648105947
20220128,35 - 54,2,42975,7845,7845,1654,21273.48692554513,5317627,170283.61930602952,2616966.7109858626,0.6988546780550059,0.054478935271102376,203160.8979965158,0.0080816123432501
20220128,35 - 54,3,86822,15832,15832,3613,46672.95980932192,7050002,246925.54663744845,3849859.749609053,0.6988546780550059,0.054478935271102376,298684.5231076844,0.01231517381129821
20220128,55 - 74,1,32333,2878,2878,397,5148.588705848084,3673492,41475.78864064438,601221.3147607065,0.6988546780550059,0.054478935271102376,46417.459909601064,0.008801706931715109
20220128,55 - 74,2,97024,7800,7800,1121,14631.989926836712,4474672,43486.57315455564,666966.7800544626,0.6988546780550059,0.054478935271102376,51638.835981549695,0.021682930056102435
20220128,55 - 74,3,232308,17403,17402,2410,31746.72135344814,6460002,55809.535662373375,882047.8389985586,0.6988546780550059,0.054478935271102376,66779.36456471302,0.035960979578644095
20220128,75 - 119,1,5932,284,284,40,527.3623747935283,1141072,6101.131033691021,94253.14420922434,0.6988546780550059,0.054478935271102376,7062.669728849149,0.0051986202448224125
20220128,75 - 119,2,19948,956,956,128,1636.6677624543895,1508207,7593.880677272564,113466.41660709045,0.6988546780550059,0.054478935271102376,8873.28585563357,0.01322630116423011
20220128,75 - 119,3,51846,2185,2185,310,4089.842878829784,2282346,11289.925203021625,174966.73546619553,0.6988546780550059,0.054478935271102376,13328.397379355612,0.022716100012881484
20220129,0 - 17,1,2606,639,639,229,2940.157022430946,4829017,356526.811618797,5189204.317491422,0.7574699221665755,0.059790337878017664,409368.08905636595,0.0005396543437308256
20220129,0 - 17,2,7169,1911,1911,569,7331.9909221343505,4042171,274236.1081743656,4151351.184780411,0.7574699221665755,0.059790337878017664,322878.3566518007,0.001773551885855398
20220129,0 - 17,3,17909,4465,4465,1342,17301.54612452678,5173265,334218.19310367614,5151852.535266233,0.7574699221665755,0.059790337878017664,400011.104011635,0.0034618369636970074
20220129,18 - 34,1,5679,1041,1041,289,3617.07377946796,5080285,261145.96808328174,3734354.838689926,0.7574699221665755,0.059790337878017664,299406.54331135843,0.0011178506717634937
20220129,18 - 34,2,10254,1729,1729,383,4864.505033096615,4715008,150944.839999466,2231210.589057228,0.7574699221665755,0.059790337878017664,176662.23107468477,0.002174757709849061
20220129,18 - 34,3,17530,2693,2693,658,8344.804536203825,4909056,158875.44169055336,2390962.730320176,0.7574699221665755,0.059790337878017664,189515.10435429393,0.00357095131935753
20220129,35 - 54,1,20391,3777,3777,746,9486.692267767188,5174512,174653.92693562122,2485053.7320539663,0.7574699221665755,0.059790337878017664,196488.8972018026,0.003940661457544209
