date,region,respondent_count,unhealthy_count,unhealthy_unk_count,predicted_covid_positive_count,predicted_covid_positive_prob,population,corrected_covid_positive,corrected_covid_positive_prob,factor,factor_prob,+ symptom_based,+ defined_population_fraction
20211207,South West,83265,10066,10066,611,4160.895265593592,5532533,93019.62717416137,487154.08041760843,1.2860996500565633,0.19094498211822675,72326.9205228929,0.9744787785269423
20211207,Wales,34090,3743,3743,191,1431.364372444585,3108948,69170.3554527377,218995.66166146,2.2764073013930313,0.3158526288966693,30385.755400806076,0.9515566037128959
20211207,West Midlands,43347,4918,4918,262,1896.228823031304,5849119,105314.78382815077,392314.83722277003,1.9839844515722218,0.26844455991948474,53082.464302930086,0.9302235088737295
20211207,Yorkshire and The Humber,43428,5017,5017,260,1898.4514197782576,5432599,86442.19591764595,513534.2999505418,1.2093368838244456,0.1683279888528793,71479.0039680907,0.972061070585184
20211207,England,609092,73393,73392,4647,32539.954751802507,55468504,958079.5919741634,5150485.126065292,0,0,725124.0733348283
20211207,UK,688378,82242,82241,5100,35891.49238970431,65830734,1132473.3103424066,6054255.58042814,0,0,850031.3298461031
20211208,East Midlands,43413,5170,5170,338,2394.3124286744733,4761918,84532.11900084969,429110.66293773724,1.4105304218046517,0.19699375080109602,59929.3128982629,0.9158490339396856
20211208,East of England,81812,9765,9765,657,4479.5454615742765,6134967,114469.21135168693,567006.5168753404,1.4282618512120946,0.20188341393764533,80145.81587720943,0.9496553119193633
20211208,London,89961,12247,12247,827,6008.73632241867,8853350,151868.2597295636,1060484.6080785512,1.0249139209176847,0.14320647237372694,148176.59964417724,0.9841632828251453
20211208,North East,18659,2057,2057,111,801.485679563739,2634757,42528.427094716746,200886.61547004266,1.5666470664120653,0.2117036368759909,27146.144148544776,0.9031975244775894
20211208,North West,54599,6325,6325,342,2479.462587647538,7231315,108985.47594162064,694302.8402811874,1.145350530723085,0.1569710933308042,95154.69109078405,0.9479202606994717
20211208,Northern Ireland,4269,545,545,40,259.4358635612745,1866621,37549.62511112665,334214.08855010004,0.7857065668736752,0.11235201147272342,47790.90145642605,0.7732774891100015
20211208,Scotland,41228,4610,4610,221,1599.2986236806807,5386661,67516.27446152078,316545.7303843274,1.5019394660268668,0.21329074437221865,44952.72678340625,0.9243659476621974
20211208,South East,153093,18736,18734,1279,8699.15735759285,9037946,177644.70604864773,927899.0011291297,1.3235227971097945,0.19144832124237446,134221.11537222823,0.9686642296822752
20211208,South West,83835,10252,10252,615,4184.078126413501,5532533,93500.47205842368,482761.3254815604,1.3488417959102288,0.19367846412542639,69319.07977786784,0.9797806899660607
20211208,Wales,34387,3827,3827,207,1483.746668465941,3108948,69399.49232968765,236658.65429189758,1.9214396369233488,0.2932472194491967,36118.48688664071,0.9560455819782125
20211208,West Midlands,43618,4979,4979,262,1960.4479634747142,5849119,105393.19439614798,464380.8682252279,1.6956487479372169,0.22695421281875802,62155.086378803666,0.9342410369835183
20211208,Yorkshire and The Humber,43706,5149,5149,272,1956.0973393752233,5432599,85916.69473360515,536771.6133951604,1.1598952248062044,0.16006191942634462,74072.8066605845,0.9728735730356686
20211208,England,612696,74680,74678,4703,32963.32326673499,55468504,964838.5603552621,5363604.051873937,0,0,750320.6518484628
20211208,UK,692580,83662,83660,5171,36305.80442244288,65830734,1139303.9522575976,6251022.525100263,0,0,879182.7669749357
20211209,East Midlands,43332,5160,5160,345,2301.3945274021216,4761918,84462.14629581367,412836.9186031622,1.3818171389132472,0.20458961514777357,61123.96779377069,0.9323669580198567
20211209,East of England,81617,9625,9625,666,4365.846506913645,6134967,115559.3867797023,573759.4187096686,1.3755205695639041,0.2014073895982127,84011.38400739385,0.9536494654331474
20211209,London,89476,12176,12176,869,6026.038917318645,8853350,155677.36508361512,1036054.5040109756,1.0284109767259277,0.15025982173807143,151376.6078024888,0.9829632850841772
20211209,North East,18647,2072,2072,103,753.0034210335036,2634757,42671.188343046764,172413.75119177852,1.8063575554138909,0.24749295255215997,23622.780669948537,0.9250462186835446
20211209,North West,54430,6313,6313,345,2443.7997156074543,7231315,109687.97028095856,691315.351063235,1.1256737330960065,0.15866560768867596,97442.06252310541,0.9539901110655531
20211209,Northern Ireland,4257,529,529,38,251.85893731478464,1866621,37706.75697508717,299767.6082638964,0.875089995492776,0.12578662916072147,43089.00475299564,0.7562520725953474
20211209,Scotland,41118,4639,4639,207,1507.9646233618062,5386661,67887.44016328655,316119.7432877961,1.5502191517657216,0.21475229435917156,43792.15679664503,0.9265043781296057
20211209,South East,152486,18482,18480,1254,8175.837445720411,9037946,179184.7272123676,878631.1652026919,1.3448792953043691,0.20393622979561776,133234.80243765298,0.9653046167790779
20211209,South West,83678,10273,10273,580,3867.649132201016,5532533,94066.18612127932,468101.4468255386,1.368281372614226,0.200952564362267,68747.69181543219,0.9724355914370506
20211209,Wales,34221,3811,3811,209,1432.6630853059692,3108948,69470.14110795464,243370.66044242037,1.8461398136040357,0.28544994282246555,37629.94579069009,0.9386696078544897
20211209,West Midlands,43405,4950,4950,279,1972.2081527029366,5849119,105385.90235275065,488640.1223058007,1.5339962405506038,0.21567181560010745,68700.23508983567,0.9306228852584466
20211209,Yorkshire and The Humber,43488,5107,5107,279,1926.7491085373297,5432599,85586.15690275426,542160.5684667106,1.0558525354465385,0.15786127188261082,81058.81648194212,0.9756532738749906
20211209,England,610559,74158,74156,4720,31832.526927437062,55468504,972281.0293722883,5263913.246379563,0,0,769318.3486215703
20211209,UK,690155,83137,83135,5174,35025.01357341962,65830734,1147345.3676186164,6123171.258373675,0,0,893829.455961901
20211210,East Midlands,43234,5187,5187,333,2243.6603855160556,4761918,84729.36274106705,405448.4600871948,1.4200845449753612,0.20897690109082023,59665.012932407604,0.9299975346068537
20211210,East of England,81556,9639,9639,684,4444.016329642171,6134967,116791.42354947924,593728.4928707182,1.3323255842692683,0.19670847020459567,87659.82198978412,0.9593525115946019
20211210,London,89465,12188,12188,914,6189.50973874991,8853350,159951.35478235237,1054363.242111241,1.027466920573875,0.151704221461731,155675.43010826487,0.9854241614755996
20211210,North East,18632,2092,2092,107,746.7923608811459,2634757,42862.9762717099,191735.84399775774,1.5753696497535992,0.22355223404243177,27208.202391365132,0.9298242684239951
20211210,North West,54425,6251,6251,334,2295.615687706838,7231315,110093.85635331878,667115.8177708145,1.1476169281051507,0.16502959968960176,95932.5831269295,0.9505564340648969
20211210,Northern Ireland,4263,522,522,32,214.74264156321172,1866621,37648.83223345494,273260.4574853186,0.9562191963839858,0.1377763639127249,39372.59613258844,0.7407234784136684
20211210,Scotland,41103,4688,4688,209,1518.5219515289104,5386661,68205.81916578033,326260.1568933012,1.501293694193619,0.20905347381441391,45431.3632499571,0.9256294390903753
20211210,South East,152307,18420,18419,1239,8038.236660004615,9037946,180940.5594872199,896737.8150109653,1.3252344970455756,0.2017764350497558,136534.74905052767,0.9671372234355018
20211210,South West,83534,10191,10191,567,3715.961100070976,5532533,94772.52442124432,456180.7382291789,1.3901878486308528,0.20775213962153732,68172.45922166739,0.976031231987229
20211210,Wales,34162,3800,3800,208,1429.306276221935,3108948,69614.63926287451,236159.30349200452,1.9792988129981575,0.2947783052943812,35171.36412436142,0.9387953738692316
20211210,West Midlands,43326,4908,4908,280,1947.6600792178017,5849119,105270.54523373276,476782.71987000655,1.5200929919539607,0.22079354147405864,69252.70084852882,0.93345083250999
20211210,Yorkshire and The Humber,43396,5107,5107,252,1802.307613361545,5432599,85283.99752316883,531727.1188879479,1.0925119669371277,0.16039053584765706,78062.30055517257,0.9710887919391805
20211210,England,609875,73983,73982,4710,31423.759955151058,55468504,980696.6003632931,5273820.248835825,0,0,778163.2602246478
20211210,UK,689403,82993,82992,5159,34586.33082446512,65830734,1156165.8910254028,6109500.16670645,0,0,898138.5837315547
20211211,East Midlands,43452,5241,5241,338,2262.030919163367,4761918,85516.84783143553,592102.3583980228,0.9734141668589513,0.14442916265830757,87852.47918405019,0.9394382683616139
20211211,East of England,81961,9696,9695,695,4492.623649844161,6134967,118242.31424754005,576045.681142597,1.3730588655940201,0.20526551646564595,86115.98323308984,0.9574682308804595
20211211,London,90143,12335,12335,961,6571.148622964089,8853350,164245.42158179914,1073668.220872747,1.0297039203353164,0.1529759551309899,159507.42571545579,0.9834772148395805
20211211,North East,18667,2101,2101,102,704.1814184447549,2634757,42919.93043476114,173869.66071587137,1.6653255715939264,0.24685117724419206,25772.69644258289,0.9245759665881901
20211211,North West,54595,6254,6254,357,2491.85472349787,7231315,110771.7046098279,739652.0796884755,1.0245121271652806,0.14976190516016996,108121.41864667021,0.9409537546075645
20211211,Northern Ireland,4282,509,509,35,227.50418256463593,1866621,37701.831869082795,280615.41186435556,0.9178491926279125,0.1343541027151679,41076.281563355646,0.7416711801699435
20211211,Scotland,41432,4771,4771,210,1579.9660667677038,5386661,68607.80252615214,319921.9661540623,1.620615161846193,0.21445167817302438,42334.419756998104,0.9269621756409026
20211211,South East,152936,18350,18349,1251,8338.487752744246,9037946,183049.71376716843,940916.9263495019,1.300931130723164,0.19454396944196845,140706.6903421816,0.9672971048952936
20211211,South West,83894,10201,10201,545,3717.6631463767367,5532533,95504.86833302736,478314.4977166646,1.373694639429514,0.19966960815308749,69524.08897270635,0.9721610336531206
20211211,Wales,34293,3825,3825,207,1408.461578327291,3108948,69695.0180789152,223222.0456519581,2.0461948738602262,0.312222826716595,34060.79204344444,0.9395464317833556
20211211,West Midlands,43553,4919,4919,278,1898.997805108597,5849119,104921.1303698619,484935.13754642743,1.48366674478206,0.21636116306341446,70717.45103060463,0.9355557648938242
20211211,Yorkshire and The Humber,43563,5114,5114,247,1755.9015213760251,5432599,84907.94890788011,515117.0036647217,1.1449651241991123,0.1648323551810859,74157.67267782248,0.9661208198874977
20211211,England,612764,74211,74209,4774,32232.889559519845,55468504,990079.8800833016,5574621.56609503,0,0,822475.906245164
20211211,UK,692771,83316,83314,5226,35448.82138717948,65830734,1166084.5325574516,6398380.989765406,0,0,939947.3996089622
20211212,East Midlands,43608,5278,5278,334,2233.802544802297,4761918,86567.63969743173,416806.28698554536,1.3896247098129852,0.2076927397701027,62295.6968785348,0.9416653121704321
20211212,East of England,82396,9794,9793,720,4623.419652799945,6134967,119887.65334253335,594771.7937565353,1.3567119255171312,0.20156916417527412,88366.32971795865,0.9576390549452019
20211212,London,90759,12582,12582,1051,7246.139222092363,8853350,169700.6939461953,1181830.0003235596,0.9970279399933099,0.14359145892364794,170206.55805025282,0.9829298514121773
20211212,North East,18718,2136,2136,111,764.7778488373003,2634757,42906.49452209108,180166.01851721277,1.6516801875856821,0.2381497625091375,25977.483319460887,0.9354164349881222
20211212,North West,54763,6358,6358,374,2573.988841418028,7231315,111437.99712490803,790451.1337488055,0.9451392490496355,0.14098024832528303,117906.43255685573,0.9296220673556608
20211212,Northern Ireland,4291,525,525,37,230.6655886654938,1866621,37827.38203861385,184945.6816406449,1.4316509783225237,0.20453238866162665,26422.209471009814,0.7574360301314514
20211212,Scotland,41808,4833,4833,227,1682.8003287285858,5386661,69195.14555286228,356304.04110625584,1.428592069977172,0.19420252809377234,48435.90203742903,0.925012730520818
20211212,South East,153704,18546,18545,1307,8668.184755132503,9037946,185285.2625707339,989570.3043726797,1.22866445943085,0.18723809895264784,150802.166652206,0.9705292552090928
20211212,South West,84354,10321,10321,551,3746.152151993447,5532533,96198.95437724474,468617.2059212089,1.4047857201487122,0.20528259133835383,68479.45063611623,0.9748684734460689
20211212,Wales,34433,3845,3845,205,1420.7314143888716,3108948,69587.13494589525,233274.75509044572,1.9767542581692337,0.2983054678116146,35202.724192102265,0.9437082897494586
20211212,West Midlands,43736,5016,5016,279,1885.3661139830465,5849119,104598.69598891294,483597.79691141663,1.541278801053768,0.21629274710710233,67864.87682656704,0.9326358379783348
20211212,Yorkshire and The Humber,43760,5201,5201,273,1866.6494801724987,5432599,84659.39520591781,519787.9791171128,1.0562572724884332,0.16287293782691215,80150.35485291289,0.9672817743404216
20211212,England,615798,75232,75230,5000,33608.48061123143,55468504,1001242.7867759689,5625598.519654077,0,0,832049.3494908649
20211212,UK,696330,84435,84433,5469,36942.67794301438,65830734,1177852.4493133402,6400122.997491423,0,0,942110.1851914059
20211213,East Midlands,43866,5330,5330,346,2368.7922357360094,4761918,87872.7953968815,428958.7721096194,1.4235323908591224,0.20485137759212385,61728.694029820384,0.9335156548264796
20211213,East of England,82818,9910,9909,718,4721.223103744193,6134967,121594.98709075194,597065.6773193245,1.4118042709851117,0.20365429082556377,86127.36877889372,0.9660418711298692
20211213,London,91482,13072,13072,1188,8388.482112448733,8853350,176591.12210960072,1412893.0528864553,0.8846607881850933,0.12498548403846685,199614.50136371754,0.9852636572596813
20211213,North East,18799,2192,2192,115,829.1321313711081,2634757,43119.146080306564,223064.63696900426,1.4163780887768194,0.19330337011822346,30443.245643219583,0.9419403762851755
20211213,North West,55113,6501,6501,389,2758.6630598934516,7231315,112096.06953399107,890015.5433375166,0.8663245591303582,0.12594844030884686,129392.69509630016,0.935338178464083
20211213,Northern Ireland,4309,527,527,39,250.41491081658458,1866621,37974.32624018837,212855.39893007305,1.2228708812127143,0.17840433661099497,31053.42258418112,0.7665953613508045
20211213,Scotland,42152,4983,4983,253,1818.2391755743754,5386661,69848.96606846295,384720.3747514295,1.3070733010931017,0.18155775116821632,53439.21110625431,0.9224127896669199
20211213,South East,154508,18915,18914,1372,9273.403695934168,9037946,187794.5741915969,1069810.1228738967,1.1982965353035648,0.17554009835606402,156717.9480695258,0.9683361684170275
20211213,South West,84912,10572,10572,562,3946.4281839484656,5532533,96766.63386554993,516605.5784601664,1.309863424633084,0.18731240602159172,73875.36138941813,0.9773850422582206
20211213,Wales,34626,3959,3959,220,1571.3888115804325,3108948,69755.35075586868,283368.0885359293,1.6770178553717363,0.24616515965602156,41594.87660338975,0.9376473971259731
20211213,West Midlands,43893,5107,5107,283,1912.0606252036982,5849119,104058.19674317008,543542.7192328465,1.3532251577842467,0.19144437605573536,76896.43969785012,0.9351644239072585
20211213,Yorkshire and The Humber,44011,5312,5312,261,1890.8308894987192,5432599,84538.45366950455,449857.9330315975,1.2998104455051198,0.18792255835036403,65039.06316636192,0.9686809204949601
20211213,England,619402,76911,76909,5234,36089.01603777855,55468504,1014431.9786813532,6131814.036220427,0,0,879835.3172351073
20211213,UK,700489,86380,86378,5746,39729.058935749934,65830734,1192010.6217458732,7012757.898437859,0,0,1005922.8275289324
20211214,East Midlands,43854,5395,5395,364,2387.260066669733,4761918,89593.95519631337,449653.31962342426,1.3371156176702124,0.19925118149099075,67005.3913156902,0.9369821151897197
20211214,East of England,82876,10028,10027,733,4741.687540709815,6134967,123610.70148679159,603294.8542913583,1.4008072653610861,0.20489268325019463,88242.47599467472,0.961613485451511
20211214,London,91927,13673,13673,1437,9850.19274692056,8853350,186197.57232480275,1623439.9858950572,0.7944562669664657,0.11469322792498898,234371.07877035873,0.9864459216002982
20211214,North East,18824,2211,2211,126,837.6197765253668,2634757,43544.525503233475,214086.47209420582,1.4349186019871714,0.20339690349081144,30346.3384215175,0.9304463371764455
20211214,North West,55046,6579,6579,429,2939.1776940379455,7231315,113450.71314422303,869775.1441687534,0.8661581329039618,0.13043683060482053,130981.52500612989,0.9398923985471522
20211214,Northern Ireland,4288,505,505,43,280.6219637680526,1866621,38502.514911717175,226644.3796322211,1.1563442044924055,0.16988073992479202,33296.75953071294,0.7463786167625887
20211214,Scotland,42190,5039,5039,280,1897.907672548669,5386661,70367.74117465434,394529.7456538265,1.1953748704455762,0.1783585190973087,58866.67263502434,0.9223799307214617
20211214,South East,154715,18984,18983,1428,9446.694697194924,9037946,190690.07252502366,1055634.3161947527,1.2129371549722199,0.18064027438251964,157213.4811299362,0.9709360954358435
20211214,South West,85059,10613,10613,566,3847.371250944702,5532533,97422.47596033165,499981.8968445406,1.3223770995196953,0.1948520067930043,73672.23464147764,0.974730561932482
20211214,Wales,34703,4028,4028,209,1476.6956052097662,3108948,69298.85556152916,258582.87587370042,1.8156353131530614,0.267994759232923,38167.82756950439,0.9455809489254886
20211214,West Midlands,43946,5111,5111,284,1806.2718224532136,5849119,103156.24985200314,530605.978624512,1.2809616783422115,0.1944121514035986,80530.31686748464,0.9458386810047804
20211214,Yorkshire and The Humber,44062,5370,5370,265,1874.4960991071598,5432599,84367.39743353563,428384.26293162606,1.3483434525555538,0.19694326970876938,62571.14778406916,0.9671341470261288
20211214,England,620309,77964,77962,5632,37730.77169456342,55468504,1032033.6634262584,6274856.230668232,0,0,924933.9899313386
20211214,UK,701490,87536,87534,6164,41385.996936089905,65830734,1210202.7750741588,7154613.231827978,0,0,1055265.2496665802
20211215,East Midlands,44667,5564,5564,403,2697.5569739464704,4761918,91477.41648834046,519811.3636591227,1.1989653842971097,0.1759819482290669,76296.96210284569,0.9384978909758631
20211215,East of England,84726,10546,10545,853,5643.832605708099,6134967,126640.84487147935,712617.587638597,1.1944049135660941,0.17771220787734043,106028.40245639307,0.9615248134179043
20211215,London,94757,14996,14996,1960,13474.719349862826,8853350,200148.65283982948,2058809.2157634033,0.6752548169106571,0.09721573582796246,296404.6280417889,0.9871043164451874
20211215,North East,19223,2294,2294,128,907.7130858939369,2634757,43972.42300175585,241131.3778033745,1.3820965203676128,0.18235877637464604,31815.739605552284,0.9448013611881475
20211215,North West,56065,6810,6810,474,3309.1612500726424,7231315,115691.31262710663,975243.0479476732,0.802134218526378,0.11862818491305353,144229.36954322443,0.9298268710462758
20211215,Northern Ireland,4356,527,527,49,317.70360399895236,1866621,39446.72140294022,257705.46937563797,1.0809919827399808,0.15306901129615408,36491.224757241,0.7687227348240484
20211215,Scotland,42836,5234,5234,295,2089.7336648307714,5386661,71017.10238951014,441973.5561168704,1.1218935692682064,0.16068179058823873,63301.10478824964,0.9229428026007206
20211215,South East,157624,19627,19627,1616,10737.703877237269,9037946,194312.52642900185,1173328.1645512534,1.1182048727240514,0.1656079963812324,173771.84733208912,0.9721795195501278
20211215,South West,86607,10883,10883,615,4183.956035493599,5532533,98291.610033165,511659.19325553696,1.2891650540854518,0.19210367238349504,76244.39533298879,0.9737407802176689
20211215,Wales,35171,4086,4086,230,1666.3306719951809,3108948,68836.3805337573,275277.7630030383,1.7576811082521246,0.25006153705556494,39163.17937911368,0.9458289427806448
20211215,West Midlands,44750,5323,5323,323,2156.9979700290537,5849119,102961.30120467635,634408.9571142565,1.1003317315170482,0.16229484160031027,93572.96373042118,0.9501321481064071
20211215,Yorkshire and The Humber,44872,5487,5487,284,2014.9676468765354,5432599,84403.23796261706,444847.09611632704,1.2478499270890129,0.18973539155248473,67638.93328063349,0.9666207647573473
20211215,England,633291,81530,81529,6656,45126.60879512043,55468504,1057899.325457972,7271856.0038495455,0,0,1066003.2414259368
20211215,UK,715654,91377,91376,7230,49200.376735945334,65830734,1237199.5297841795,8246812.792345092,0,0,1204958.7503505412
20211216,East Midlands,45563,5818,5818,457,3089.585403367565,4761918,93180.38596255206,617741.3292544778,1.044524793812659,0.15084045950917174,89208.40033143759,0.9460568199620405
20211216,East of England,86607,11206,11204,982,6643.594040143391,6134967,129985.76943717171,800789.7805680612,1.1098112684744603,0.1623219633809049,117124.21123264437,0.9661851481841711
20211216,London,98508,17002,17000,2788,19450.070786499342,8853350,218718.39954107042,2771938.0268496135,0.5520714517590746,0.07890450559230215,396177.7028030778,0.9875994962358882
20211216,North East,19583,2360,2360,140,993.1355151109033,2634757,44309.3187461169,250090.14779120428,1.3112250980081155,0.17717338782617686,33792.3052368562,0.9410841303391546
20211216,North West,57200,7230,7229,582,4160.000891790215,7231315,118843.52828409466,1196896.3815359743,0.6891932366092126,0.09929308010070434,172438.61659002537,0.930952669051203
20211216,Northern Ireland,4433,551,551,47,317.06062264402885,1866621,40091.68503362612,218490.74914134946,1.3151416425469302,0.18349374145671213,30484.689813322122,0.7624011515996016
20211216,Scotland,43711,5559,5559,359,2523.0613273642534,5386661,72090.2382772825,536714.2125421318,0.9260305166221677,0.13431773668863572,77848.66371385065,0.9318358812629939
20211216,South East,161146,20655,20655,1885,12786.691999100693,9037946,198896.86927737002,1319648.5232153048,1.0417995190836769,0.15071957856836052,190916.64531800844,0.9753866641823263
20211216,South West,88289,11292,11292,692,4855.4817457135005,5532533,99127.62695542326,561600.0983823033,1.2308885818931687,0.17650927633553076,80533.38735416648,0.9763936338020939
20211216,Wales,35740,4223,4223,240,1764.1571061148695,3108948,68229.47886984212,275056.23407607205,1.7515808666953043,0.24805647143039097,38953.085276941965,0.9354994036567996
20211216,West Midlands,45629,5599,5598,399,2712.211238756348,5849119,103430.46354063974,740918.1847635484,0.9335892313421493,0.13959768523382618,110787.97834026608,0.9556222056689221
20211216,Yorkshire and The Humber,45688,5705,5705,346,2463.647190284483,5432599,85128.34383846374,532405.1839905871,1.0853213240742217,0.15989390486469945,78436.07413783945,0.9657357371674221
20211216,England,648213,86867,86861,8271,57154.41881076644,55468504,1091620.7055829025,8792027.656351075,0,0,1269415.3213443218
20211216,UK,732097,97200,97194,8917,61758.69786688959,65830734,1272032.1077636532,9822288.852110628,0,0,1416701.7601484365
20211217,East Midlands,46240,6014,6014,493,3381.399651707975,4761918,95101.60634297834,626796.8608377638,1.0726266433818827,0.1517263603009555,88662.35696246804,0.9359421980806893
20211217,East of England,87888,11801,11799,1149,7920.395103514396,6134967,134008.76341317093,952197.968193306,0.9804375292843596,0.14073624171603538,136682.6130278657,0.9721815944568243
20211217,London,100819,18632,18631,3426,24319.006006756943,8853350,240991.9542445408,3294762.0386125245,0.520583116694211,0.07314396348515245,462926.9496384742,0.9880900450112104
20211217,North East,19822,2435,2435,145,1019.040269941898,2634757,44576.05794949428,233612.32355428187,1.4517780504962186,0.1908120995985755,30704.457843441123,0.9422979045126363
20211217,North West,58153,7611,7611,657,4775.294007892828,7231315,122525.24152771945,1261740.885395332,0.6875470133641715,0.09710808530178472,178206.34683321882,0.940045759312103
20211217,Northern Ireland,4512,569,569,53,352.6916328968278,1866621,40634.94264287457,260700.54374928036,1.1189186577340877,0.15586826961877687,36316.261563788765,0.7800297971575376
20211217,Scotland,44194,5720,5720,385,2780.9432956270175,5386661,73344.87061256163,565046.2046118007,0.9230242340207955,0.129803315222604,79461.47880978511,0.9364136707322032
20211217,South East,163711,21608,21607,2096,14525.289464628051,9037946,203937.74124068412,1512427.3227007117,0.949235196099646,0.13484134951788376,214844.26839486414,0.9757333137418612
20211217,South West,89294,11751,11751,762,5430.052721016409,5532533,99965.23832502168,625506.2278085129,1.1388262367627944,0.1598149368955991,87779.18447785416,0.9776136897873
20211217,Wales,36161,4375,4375,267,1964.143796783481,3108948,67980.22113026706,316337.61024486873,1.5191585287501268,0.21489768819346305,44748.602495222876,0.931934853847668
20211217,West Midlands,46373,5864,5863,456,3154.8005953271863,5849119,104227.82112520038,878568.6443100995,0.8195460250380241,0.11863366829696707,127177.50796285612,0.9474519154081154
20211217,Yorkshire and The Humber,46353,5942,5941,394,2866.042203609196,5432599,86504.38987884668,583227.6868927735,1.067562095557,0.1483201017765649,81029.84382722306,0.9703158653896597
20211217,England,658653,91658,91652,9578,67391.32002439488,55468504,1131838.8140476565,9968839.958305309,0,0,1408013.5289682653
20211217,UK,743520,102322,102316,10283,72489.09874970221,65830734,1313798.84843336,11110924.316911256,0,0,1568539.8718370618
20211218,East Midlands,46496,6171,6171,534,3762.232134520585,4761918,97345.7957829112,748665.6161891563,0.9383887199832677,0.13002573335532475,103737.17598038357,0.9414548927553982
20211218,East of England,88476,12178,12177,1293,9012.309586680842,6134967,138357.72109627875,1118511.7515290917,0.877435504800126,0.1236980486857945,157684.20623438965,0.9596669387137697
20211218,London,102080,19830,19828,3945,28403.335269071187,8853350,266933.1295539595,3723529.9073230517,0.5183989234970433,0.071688192709016,514918.3716533737,0.9899043864751761
20211218,North East,19915,2505,2505,151,1075.0837954496149,2634757,44867.01389070462,288583.97992833745,1.154925378618283,0.1554729888396654,38848.40936163525,0.9458318167481858
20211218,North West,58568,7811,7811,704,5161.2464070091755,7231315,126213.94066079064,1286821.2478900882,0.6846832824462593,0.09808195261597902,184339.1592823024,0.9562497277466132
20211218,Northern Ireland,4545,575,575,54,395.2577228053167,1866621,41220.376263959384,286219.44398301333,1.1147232457311675,0.14401668765175063,36978.12566644931,0.7873628336978958
20211218,Scotland,44487,5923,5923,432,3162.9282299293454,5386661,75108.692978052,668767.2652655557,0.8059746153120513,0.11230916475588507,93189.89897587775,0.9303800628998187
20211218,South East,164743,22244,22242,2305,16251.592007013774,9037946,209805.49194268225,1658358.5434636094,0.9079339310541183,0.1265139512620034,231080.1312371884,0.9776161530507043
20211218,South West,89776,11988,11988,832,6007.217944060516,5532533,100994.91557164086,683557.7629060397,1.0701098488328478,0.14774891172660617,94378.08247610694,0.9757924625121983
20211218,Wales,36284,4457,4457,284,2056.7749585439433,3108948,67681.4821362587,309445.88352617127,1.594257756278621,0.21871831470181619,42453.28703574473,0.9261180952527993
20211218,West Midlands,46671,6027,6026,481,3434.790931513756,5849119,105249.66575600072,970751.8132322497,0.7803740547227912,0.1084207768879233,134870.79064076277,0.9520560275829574
20211218,Yorkshire and The Humber,46625,6122,6121,444,3303.6924444445494,5432599,88111.12587449241,631291.6432865321,1.0133252772070283,0.1395727740284696,86952.46023798808,0.9680602231086815
20211218,England,663350,94876,94869,10689,76411.50051976398,55468504,1177878.8001294609,11110072.265748156,0,0,1546808.7871041307
20211218,UK,748666,105831,105824,11459,82026.4614310426,65830734,1361889.3515077308,12374504.858522896,0,0,1719430.0987822022
20211219,East Midlands,46839,6306,6306,571,4231.947091572081,4761918,99734.82548822298,832861.1734172057,0.8982862397034795,0.11974963976170715,111027.88964144116,0.9442161750790333
20211219,East of England,89298,12591,12590,1412,10316.489149751535,6134967,143542.495700472,1234769.7594803495,0.8644154363351675,0.1162504139726272,166057.30261949525,0.9631404700302382
20211219,London,103198,20705,20703,4307,32557.614664780063,8853350,295595.40490842424,4194616.795356079,0.533737575353398,0.0704701810271876,553821.6130140453,0.9917643603833577
20211219,North East,20012,2524,2524,146,1091.6895425384007,2634757,45048.61311905884,294505.1295679399,1.170964369248183,0.1529637639424087,38471.378209383336,0.938196197979548
20211219,North West,58920,8054,8054,785,6027.665163209116,7231315,131009.94781434636,1486831.1318197297,0.6560198207503767,0.0881135355660757,199704.25232654242,0.9544590437562186
20211219,Northern Ireland,4604,602,602,60,464.85597427505286,1866621,41773.6519625491,337084.48858407396,0.9996182229437809,0.12392635489701607,41789.60627541349,0.8005685139082866
20211219,Scotland,44600,6061,6060,467,3570.726421316525,5386661,77523.97202241808,780715.0567644046,0.7524212192453607,0.09929867670761781,103032.67643112275,0.9316975766620547
20211219,South East,165809,22871,22869,2433,18148.274141477203,9037946,216566.16243500687,1763292.7253297523,0.9292151679015886,0.1228191776237873,233063.52491433176,0.9781910624383018
20211219,South West,90443,12291,12291,877,6705.688071801939,5532533,102135.34478976272,738112.7075648797,1.056491276221685,0.13837364367661298,96674.10142280391,0.9787220428689716
20211219,Wales,36375,4586,4586,302,2281.7882447996776,3108948,67534.14272857194,340967.4790513633,1.473721356611871,0.19806622882764321,45825.58461650781,0.9275179256777534
20211219,West Midlands,47069,6174,6173,517,3899.432686213333,5849119,106579.04081692426,1088983.0042415492,0.7572096056801155,0.09787025178703683,140752.36238081838,0.954262513722152
20211219,Yorkshire and The Humber,46932,6338,6337,492,3811.8729199932222,5432599,90234.19721409955,715329.5336001083,0.9650510631195128,0.12614353661587155,93501.99244630533,0.9727134286922337
20211219,England,668520,97854,97847,11540,86790.6734313369,55468504,1230446.032286318,12349301.960377593,0,0,1633074.4169751669
20211219,UK,754099,109103,109095,12369,93108.04407172816,65830734,1417277.7989998572,13808068.984777436,0,0,1823722.2842982109
