date,region,active_cases
2020-10-22,North East,31366.48242362693
2020-10-22,North West,96612.05210174438
2020-10-22,Northern Ireland,17168.921999625196
2020-10-22,Scotland,46226.43063606512
2020-10-22,South East,27625.047721032406
2020-10-22,South West,22537.075772671862
2020-10-22,Wales,30313.73646013239
2020-10-22,West Midlands,34467.88962124649
2020-10-22,Yorkshire and The Humber,59929.381628239134
2020-10-23,East Midlands,41250.26438982976
2020-10-23,East of England,22794.86101865026
2020-10-23,London,51509.154331775375
2020-10-23,North East,30694.88068161271
2020-10-23,North West,97937.86106765842
2020-10-23,Northern Ireland,17631.321065372784
2020-10-23,Scotland,47242.17461508365
2020-10-23,South East,28659.55627371825
2020-10-23,South West,23393.673372706307
2020-10-23,Wales,31344.801786941072
2020-10-23,West Midlands,34432.493872770916
2020-10-23,Yorkshire and The Humber,62275.20771242614
2020-10-24,East Midlands,37616.05506533988
2020-10-24,East of England,23500.5905010301
2020-10-24,London,52218.14427361987
2020-10-24,North East,29944.973601400256
2020-10-24,North West,99247.08819483525
2020-10-24,Northern Ireland,18130.643163923152
2020-10-24,Scotland,47883.858873168494
2020-10-24,South East,29895.903612954873
2020-10-24,South West,24256.88667551045
2020-10-24,Wales,32321.034759838323
2020-10-24,West Midlands,40431.319728782255
2020-10-24,Yorkshire and The Humber,64377.42695812025
2020-10-25,East Midlands,39913.20579976945
2020-10-25,East of England,24289.16808299214
2020-10-25,London,53080.90534664721
2020-10-25,North East,29574.114184415623
2020-10-25,North West,100235.93469108919
2020-10-25,Northern Ireland,18541.977180562953
2020-10-25,Scotland,48501.00728012805
2020-10-25,South East,31320.03541999103
2020-10-25,South West,25290.64399897301
2020-10-25,Wales,33302.832059446
2020-10-25,West Midlands,40605.70182683294
2020-10-25,Yorkshire and The Humber,66039.80002477688
2020-10-26,East Midlands,40179.04196371985
2020-10-26,East of England,25048.73546433122
2020-10-26,London,54291.61626649519
2020-10-26,North East,30539.06594409657
2020-10-26,North West,101200.12706348438
2020-10-26,Northern Ireland,18714.038368042264
2020-10-26,Scotland,49113.30004397745
2020-10-26,South East,32780.260742563674
2020-10-26,South West,26424.982282022396
2020-10-26,Wales,34476.11294321249
2020-10-26,West Midlands,42970.21518210731
2020-10-26,Yorkshire and The Humber,66522.53689707471
2020-10-27,East Midlands,43700.75341715765
2020-10-27,East of England,25890.626431793957
2020-10-27,London,55604.288328352115
2020-10-27,North East,30550.750418379463
2020-10-27,North West,102262.84039845722
2020-10-27,Northern Ireland,18829.48352262717
2020-10-27,Scotland,49523.010365022164
2020-10-27,South East,34354.04656918119
2020-10-27,South West,27566.562349965578
2020-10-27,Wales,35519.329921992496
2020-10-27,West Midlands,42145.62033949553
2020-10-27,Yorkshire and The Humber,67947.81016530877
2020-10-28,East Midlands,44511.259070262786
2020-10-28,East of England,26812.836717541042
2020-10-28,London,56847.24749298579
2020-10-28,North East,30533.006577379627
2020-10-28,North West,103377.41089876188
2020-10-28,Northern Ireland,18965.425826020102
2020-10-28,Scotland,49785.163185122765
2020-10-28,South East,35989.98248358082
2020-10-28,South West,28554.998783184612
2020-10-28,Wales,36519.360380199265
2020-10-28,West Midlands,43707.725108298204
2020-10-28,Yorkshire and The Humber,69016.51919263946
2020-10-29,East Midlands,42940.99690982407
2020-10-29,East of England,27682.38943464298
2020-10-29,London,57895.31187347553
2020-10-29,North East,32155.822813754217
2020-10-29,North West,104098.14816012845
2020-10-29,Northern Ireland,19149.407134631645
2020-10-29,Scotland,49793.45423707893
2020-10-29,South East,37565.04892985178
2020-10-29,South West,29379.03973887539
2020-10-29,Wales,37334.55631705465
2020-10-29,West Midlands,47541.68597708072
2020-10-29,Yorkshire and The Humber,68020.6783946959
2020-10-30,East Midlands,47394.196143804744
2020-10-30,East of England,28503.947576071234
2020-10-30,London,58829.643997560226
2020-10-30,North East,28961.80197246011
2020-10-30,North West,104409.23313260857
2020-10-30,Northern Ireland,19293.997885014574
2020-10-30,Scotland,49582.250461213276
2020-10-30,South East,39191.39510050619
2020-10-30,South West,30250.063838133952
2020-10-30,Wales,38129.890770432656
2020-10-30,West Midlands,45404.65857095513
2020-10-30,Yorkshire and The Humber,71604.6043561511
2020-10-31,East Midlands,48015.206771506084
2020-10-31,East of England,29213.42576721464
2020-10-31,London,59934.84983624801
2020-10-31,North East,29278.105278620948
2020-10-31,North West,104635.9496696398
2020-10-31,Northern Ireland,19282.431928987127
2020-10-31,Scotland,49407.379391395116
2020-10-31,South East,40750.93193774364
2020-10-31,South West,31184.828433885534
2020-10-31,Wales,39162.64325641206
2020-10-31,West Midlands,47170.14603393853
2020-10-31,Yorkshire and The Humber,71676.97526177914
2020-11-01,East Midlands,47803.252496298956
2020-11-01,East of England,29800.847656089125
2020-11-01,London,60885.58015427822
2020-11-01,North East,29211.228517402586
2020-11-01,North West,104607.11152179838
2020-11-01,Northern Ireland,19211.908132700388
2020-11-01,Scotland,49038.75051945294
2020-11-01,South East,42191.05287640215
2020-11-01,South West,32132.09979600331
2020-11-01,Wales,40290.453297002394
2020-11-01,West Midlands,49639.130132684215
2020-11-01,Yorkshire and The Humber,72179.73017640816
2020-11-02,East Midlands,47180.003516763005
2020-11-02,East of England,30322.93182800832
2020-11-02,London,61776.15683891961
2020-11-02,North East,27237.4341681646
2020-11-02,North West,104424.4567453426
2020-11-02,Northern Ireland,19296.815274993867
2020-11-02,Scotland,48735.47779677539
2020-11-02,South East,43461.98670736363
2020-11-02,South West,33051.80797737779
2020-11-02,Wales,41290.44947876408
2020-11-02,West Midlands,52306.99140359819
2020-11-02,Yorkshire and The Humber,74606.49211481548
2020-11-03,East Midlands,46574.53388211694
2020-11-03,East of England,30747.480173859847
2020-11-03,London,62714.43791996239
2020-11-03,North East,27891.652047272786
2020-11-03,North West,104298.02001186176
2020-11-03,Northern Ireland,19282.93519837068
2020-11-03,Scotland,48312.99979813197
2020-11-03,South East,44703.80210945374
2020-11-03,South West,34055.72774814059
2020-11-03,Wales,42338.226512877154
2020-11-03,West Midlands,55160.36147752643
2020-11-03,Yorkshire and The Humber,74366.82471383509
2020-11-04,East Midlands,47924.05457256133
2020-11-04,East of England,31003.60658889777
2020-11-04,London,63286.41207507816
2020-11-04,North East,26202.66828636733
2020-11-04,North West,103721.73782488581
2020-11-04,Northern Ireland,19296.728828444742
2020-11-04,Scotland,47715.48782961654
2020-11-04,South East,45708.41369022427
2020-11-04,South West,34759.73958580826
2020-11-04,Wales,43186.59135234998
2020-11-04,West Midlands,55758.87352332756
2020-11-04,Yorkshire and The Humber,76416.82623506046
2020-11-05,East Midlands,50347.14631137761
2020-11-05,East of England,31000.97212624328
2020-11-05,London,63590.137581052266
2020-11-05,North East,26362.411825347834
2020-11-05,North West,102813.56073576532
2020-11-05,Northern Ireland,19230.27349021375
2020-11-05,Scotland,47249.23882207879
2020-11-05,South East,46736.637955537604
2020-11-05,South West,35325.28251077678
2020-11-05,Wales,44024.16641250488
2020-11-05,West Midlands,54890.46777277387
2020-11-05,Yorkshire and The Humber,76431.19712420728
2020-11-06,East Midlands,49878.92701939176
2020-11-06,East of England,30876.258801649397
2020-11-06,London,63463.6522030068
2020-11-06,North East,22708.373742093216
2020-11-06,North West,101498.68897034321
2020-11-06,Northern Ireland,18890.861618137096
2020-11-06,Scotland,46934.07605936485
2020-11-06,South East,47586.43879237112
2020-11-06,South West,35745.25479995869
2020-11-06,Wales,44630.472923053116
2020-11-06,West Midlands,56824.20098965823
2020-11-06,Yorkshire and The Humber,80141.04031502575
2020-11-07,East Midlands,47788.56527976486
2020-11-07,East of England,30740.930314181824
2020-11-07,London,63312.093903355824
2020-11-07,North East,24540.986960678307
2020-11-07,North West,100271.62641140424
2020-11-07,Northern Ireland,18536.091974448278
2020-11-07,Scotland,46528.95083255336
2020-11-07,South East,48303.82616961408
2020-11-07,South West,36312.37900881586
2020-11-07,Wales,44902.4988523551
2020-11-07,West Midlands,60415.7454406164
2020-11-07,Yorkshire and The Humber,78414.61740869956
2020-11-08,East Midlands,47422.36087222364
2020-11-08,East of England,30527.357337941732
2020-11-08,London,63028.44660319395
2020-11-08,North East,25756.05931104672
2020-11-08,North West,98695.63916198858
2020-11-08,Northern Ireland,18178.42304096632
2020-11-08,Scotland,46274.92583230636
2020-11-08,South East,48809.1735692044
2020-11-08,South West,36738.20397775637
2020-11-08,Wales,44984.96510704593
2020-11-08,West Midlands,62092.845364936686
2020-11-08,Yorkshire and The Humber,76956.52159699916
2020-11-09,East Midlands,49175.85152977477
2020-11-09,East of England,30291.23525503855
2020-11-09,London,62632.55679366777
2020-11-09,North East,27896.830692054293
2020-11-09,North West,97124.68072002709
2020-11-09,Northern Ireland,17974.910621567153
2020-11-09,Scotland,45925.76575518977
2020-11-09,South East,49349.36037837851
2020-11-09,South West,37238.40883164927
2020-11-09,Wales,44885.81838650686
2020-11-09,West Midlands,61722.4125747918
2020-11-09,Yorkshire and The Humber,74758.42162373282
2020-11-10,East Midlands,50435.25220883844
2020-11-10,East of England,30030.753194304372
2020-11-10,London,62150.58239777019
2020-11-10,North East,27176.70318824763
2020-11-10,North West,95438.47743223443
2020-11-10,Northern Ireland,17695.241905844945
2020-11-10,Scotland,45815.705334903185
2020-11-10,South East,50141.10129112885
2020-11-10,South West,37745.02050703915
2020-11-10,Wales,44673.58120651822
2020-11-10,West Midlands,61949.79852996454
2020-11-10,Yorkshire and The Humber,75500.9163512711
2020-11-11,East Midlands,51015.60856029906
2020-11-11,East of England,29891.953904233174
2020-11-11,London,61713.42823822967
2020-11-11,North East,27840.231318473154
2020-11-11,North West,93521.77672776683
2020-11-11,Northern Ireland,17343.301375014864
2020-11-11,Scotland,45815.18340381145
2020-11-11,South East,50882.89894497508
2020-11-11,South West,38255.02491806962
2020-11-11,Wales,44294.0693708611
2020-11-11,West Midlands,63015.63295931493
2020-11-11,Yorkshire and The Humber,74946.09260883016
2020-11-12,East Midlands,52201.71485183106
2020-11-12,East of England,29896.18220106813
2020-11-12,London,61360.69205627878
2020-11-12,North East,27849.344007405904
2020-11-12,North West,91484.26314741754
2020-11-12,Northern Ireland,16949.852338063312
2020-11-12,Scotland,45989.0652197753
2020-11-12,South East,51691.32693112623
2020-11-12,South West,38783.9048996382
2020-11-12,Wales,43694.26412068605
2020-11-12,West Midlands,63433.74930620173
2020-11-12,Yorkshire and The Humber,75060.61319342171
2020-11-13,East Midlands,50721.31768760935
2020-11-13,East of England,30029.900720431706
2020-11-13,London,61121.06248147748
2020-11-13,North East,28246.7758360606
2020-11-13,North West,89430.34305233925
2020-11-13,Northern Ireland,16543.236726065414
2020-11-13,Scotland,46015.98923786011
2020-11-13,South East,52584.30730314289
2020-11-13,South West,39334.976002901734
2020-11-13,Wales,42982.45566732944
2020-11-13,West Midlands,66565.42924704438
2020-11-13,Yorkshire and The Humber,74805.09906095295
2020-11-14,East Midlands,53658.1190936824
2020-11-14,East of England,30366.390739660943
2020-11-14,London,60941.46902718142
2020-11-14,North East,27814.24148987778
2020-11-14,North West,87431.01021081963
2020-11-14,Northern Ireland,16007.975505741655
2020-11-14,Scotland,45991.896439053264
2020-11-14,South East,53446.82317895969
2020-11-14,South West,39707.49591901208
2020-11-14,Wales,42075.23496210703
2020-11-14,West Midlands,65036.76229454154
2020-11-14,Yorkshire and The Humber,75269.02086984819
2020-11-15,East Midlands,52305.499380559704
2020-11-15,East of England,30825.496418614166
2020-11-15,London,61089.99032352079
2020-11-15,North East,27816.43987483335
2020-11-15,North West,85387.83313157082
2020-11-15,Northern Ireland,15518.53457366436
2020-11-15,Scotland,46146.965728918476
2020-11-15,South East,54473.43840375946
2020-11-15,South West,40177.485118191806
2020-11-15,Wales,41149.31681478804
2020-11-15,West Midlands,68074.28589687371
2020-11-15,Yorkshire and The Humber,75516.76825590587
2020-11-16,East Midlands,50617.13797571009
2020-11-16,East of England,31403.51493414101
2020-11-16,London,61312.75656042402
2020-11-16,North East,27840.28605572196
2020-11-16,North West,83300.85807307258
2020-11-16,Northern Ireland,15028.096585385958
2020-11-16,Scotland,46388.91112278132
2020-11-16,South East,55472.327621833494
2020-11-16,South West,40675.149654403955
2020-11-16,Wales,40237.28702822454
2020-11-16,West Midlands,71124.30480049648
2020-11-16,Yorkshire and The Humber,75663.14197338224
2020-11-17,East Midlands,49834.811159628516
2020-11-17,East of England,32028.754831025122
2020-11-17,London,61842.30519718985
2020-11-17,North East,30306.32203029276
2020-11-17,North West,81288.33631734927
2020-11-17,Northern Ireland,14503.309781992803
2020-11-17,Scotland,46827.08606518643
2020-11-17,South East,56479.94721243197
2020-11-17,South West,41156.73114047617
2020-11-17,Wales,39373.88590758384
2020-11-17,West Midlands,73183.30717243
2020-11-17,Yorkshire and The Humber,73349.51904667448
2020-11-18,East Midlands,47828.422462802046
2020-11-18,East of England,32666.080622249923
2020-11-18,London,62729.9261020567
2020-11-18,North East,31998.8795369631
2020-11-18,North West,79392.47402184122
2020-11-18,Northern Ireland,14067.111929960529
2020-11-18,Scotland,47326.31140097542
2020-11-18,South East,57590.73933918585
2020-11-18,South West,41527.009664702404
2020-11-18,Wales,38576.946844145255
2020-11-18,West Midlands,76273.18961556279
2020-11-18,Yorkshire and The Humber,71882.7057599687
2020-11-19,East Midlands,50030.65270925645
2020-11-19,East of England,33264.37600123455
2020-11-19,London,63599.18644076629
2020-11-19,North East,30191.93496618284
2020-11-19,North West,77447.04745005844
2020-11-19,Northern Ireland,13610.868800754875
2020-11-19,Scotland,47659.348206386414
2020-11-19,South East,58531.65849906946
2020-11-19,South West,41763.877928298505
2020-11-19,Wales,37771.73459380704
2020-11-19,West Midlands,74704.93133023538
2020-11-19,Yorkshire and The Humber,73901.62931251051
2020-11-20,East Midlands,47921.461252170586
2020-11-20,East of England,33833.823506024564
2020-11-20,London,64573.338187889836
2020-11-20,North East,31434.758054987786
2020-11-20,North West,75529.45185595544
2020-11-20,Northern Ireland,13022.227490673984
2020-11-20,Scotland,47935.68034143469
2020-11-20,South East,59413.61604912786
2020-11-20,South West,41848.851599419926
2020-11-20,Wales,37034.18336207658
2020-11-20,West Midlands,77306.89095016496
2020-11-20,Yorkshire and The Humber,72968.48169327244
2020-11-21,East Midlands,51981.92119031548
2020-11-21,East of England,34363.6162338979
2020-11-21,London,65384.37568647845
2020-11-21,North East,32994.68430154578
2020-11-21,North West,73642.3183971301
2020-11-21,Northern Ireland,12467.163228098063
2020-11-21,Scotland,48037.06086236061
2020-11-21,South East,60233.81715463742
2020-11-21,South West,41664.08706459598
2020-11-21,Wales,36299.93585038093
2020-11-21,West Midlands,73379.4266480689
2020-11-21,Yorkshire and The Humber,71404.53282533797
2020-11-22,East Midlands,51415.82403913879
2020-11-22,East of England,34746.61781895695
2020-11-22,London,66258.15091320119
2020-11-22,North East,33244.65701643007
2020-11-22,North West,71910.6772669344
2020-11-22,Northern Ireland,11742.458640468292
2020-11-22,Scotland,48103.61676109491
2020-11-22,South East,60939.13193176754
2020-11-22,South West,41417.218401629776
2020-11-22,Wales,35731.83131515663
2020-11-22,West Midlands,73586.05912981485
2020-11-22,Yorkshire and The Humber,71055.00186539849
2020-11-23,East Midlands,47734.020285367485
2020-11-23,East of England,35024.86856599535
2020-11-23,London,66981.65837510712
2020-11-23,North East,33011.03958657289
2020-11-23,North West,70231.87979186936
2020-11-23,Northern Ireland,11063.657678409949
2020-11-23,Scotland,48301.311420382524
2020-11-23,South East,61254.20835509384
2020-11-23,South West,40890.552814359835
2020-11-23,Wales,35256.32215349378
2020-11-23,West Midlands,76489.56195450193
2020-11-23,Yorkshire and The Humber,71162.77531394716
2020-11-24,East Midlands,51947.332782761456
2020-11-24,East of England,35133.15593360733
2020-11-24,London,67472.46367227272
2020-11-24,North East,35590.50775760332
2020-11-24,North West,68699.1137009352
2020-11-24,Northern Ireland,10358.611831503023
2020-11-24,Scotland,48548.132837007484
2020-11-24,South East,61305.16183497026
2020-11-24,South West,40261.654482635706
2020-11-24,Wales,34818.631469613
2020-11-24,West Midlands,71088.62665207108
2020-11-24,Yorkshire and The Humber,68101.57562828396
2020-11-25,East Midlands,55585.83872533735
2020-11-25,East of England,35007.55367008876
2020-11-25,London,67522.25193550336
2020-11-25,North East,37488.56640694225
2020-11-25,North West,67070.2802997584
2020-11-25,Northern Ireland,9726.385214270167
2020-11-25,Scotland,48625.177208717396
2020-11-25,South East,60898.92038196353
2020-11-25,South West,39364.44270547456
2020-11-25,Wales,34460.57366621114
2020-11-25,West Midlands,65435.03734034873
2020-11-25,Yorkshire and The Humber,65369.441862889966
2020-11-26,East Midlands,54668.82320225878
2020-11-26,East of England,34884.3817784168
2020-11-26,London,67313.79984727004
2020-11-26,North East,36892.33781831665
2020-11-26,North West,65310.160612273714
2020-11-26,Northern Ireland,9120.08336249049
2020-11-26,Scotland,48395.93636639996
2020-11-26,South East,60213.23816372241
2020-11-26,South West,38216.604667481595
2020-11-26,Wales,34214.94084073736
2020-11-26,West Midlands,63971.139440941544
2020-11-26,Yorkshire and The Humber,64861.25238863658
2020-11-27,East Midlands,51469.0941451585
2020-11-27,East of England,34619.34415329053
2020-11-27,London,66749.57489981853
2020-11-27,North East,40192.88712183669
2020-11-27,North West,63434.229526457006
2020-11-27,Northern Ireland,8555.904055608848
2020-11-27,Scotland,48082.33705543184
2020-11-27,South East,59404.195838149
2020-11-27,South West,36865.274415906555
2020-11-27,Wales,34082.52361739773
2020-11-27,West Midlands,64382.432401296515
2020-11-27,Yorkshire and The Humber,60011.080957565755
2020-11-28,East Midlands,52629.135665476555
2020-11-28,East of England,34161.42707429433
2020-11-28,London,65947.09065184697
2020-11-28,North East,37748.22664772461
2020-11-28,North West,61519.09493702525
2020-11-28,Northern Ireland,8197.112897902429
2020-11-28,Scotland,47724.234846439074
2020-11-28,South East,58464.05911656089
2020-11-28,South West,35500.252402189704
2020-11-28,Wales,34044.058655410874
2020-11-28,West Midlands,60129.83219888324
2020-11-28,Yorkshire and The Humber,60640.097883452334
2020-11-29,East Midlands,48910.81310157448
2020-11-29,East of England,33624.02359081575
2020-11-29,London,65099.25027044121
2020-11-29,North East,36649.999852460125
2020-11-29,North West,59683.79913397245
2020-11-29,Northern Ireland,7896.0906439798055
2020-11-29,Scotland,47242.62529257851
2020-11-29,South East,57331.07597755325
2020-11-29,South West,34096.90657214634
2020-11-29,Wales,34197.85513189214
2020-11-29,West Midlands,60596.27382504463
2020-11-29,Yorkshire and The Humber,59813.5957753447
2020-11-30,East Midlands,49093.97673308935
2020-11-30,East of England,33171.51855556148
2020-11-30,London,64201.3303867476
2020-11-30,North East,36022.95797433111
2020-11-30,North West,57784.16450477942
2020-11-30,Northern Ireland,7646.919158449639
2020-11-30,Scotland,47013.13343937008
2020-11-30,South East,56268.16157738914
2020-11-30,South West,32702.982044494736
2020-11-30,Wales,34645.04560425686
2020-11-30,West Midlands,56974.75544151164
2020-11-30,Yorkshire and The Humber,58475.29141921071
2020-12-01,East Midlands,47762.83151078319
2020-12-01,East of England,32718.938756448522
2020-12-01,London,63469.72320080308
2020-12-01,North East,39817.44989921623
2020-12-01,North West,55932.39669957763
2020-12-01,Northern Ireland,7521.846445452845
2020-12-01,Scotland,46571.296927971554
2020-12-01,South East,55214.92961878388
2020-12-01,South West,31304.761498824544
2020-12-01,Wales,35352.022078532005
2020-12-01,West Midlands,54699.63484432948
2020-12-01,Yorkshire and The Humber,52588.85086226069
2020-12-02,East Midlands,42476.134846979534
2020-12-02,East of England,32295.340533588434
2020-12-02,London,62797.30592229536
2020-12-02,North East,37525.263914855146
2020-12-02,North West,54283.15611913072
2020-12-02,Northern Ireland,7491.373700866546
2020-12-02,Scotland,45945.72891518633
2020-12-02,South East,54262.473703349766
2020-12-02,South West,29942.494163193067
2020-12-02,Wales,36235.97901905097
2020-12-02,West Midlands,56439.73892920964
2020-12-02,Yorkshire and The Humber,52428.03622315325
2020-12-03,East Midlands,38479.16474874957
2020-12-03,East of England,31901.26034952367
2020-12-03,London,62219.7864628485
2020-12-03,North East,35552.78817440942
2020-12-03,North West,52599.33552812211
2020-12-03,Northern Ireland,7525.573151716773
2020-12-03,Scotland,45572.752977612094
2020-12-03,South East,53374.79436448267
2020-12-03,South West,28642.36349708824
2020-12-03,Wales,37150.79406535086
2020-12-03,West Midlands,56994.0260413121
2020-12-03,Yorkshire and The Humber,51585.297548977396
2020-12-04,East Midlands,40488.60691624423
2020-12-04,East of England,31673.553356475073
2020-12-04,London,61848.78844737949
2020-12-04,North East,32253.145610484436
2020-12-04,North West,51042.64365807548
2020-12-04,Northern Ireland,7722.061902881695
2020-12-04,Scotland,44976.90888096253
2020-12-04,South East,52658.70588816656
2020-12-04,South West,27444.018257559055
2020-12-04,Wales,38105.64228777344
2020-12-04,West Midlands,51755.7542661106
2020-12-04,Yorkshire and The Humber,51940.88482782485
2020-12-05,East Midlands,36036.76293709662
2020-12-05,East of England,31703.90694335715
2020-12-05,London,61975.23067278817
2020-12-05,North East,32680.031517159143
2020-12-05,North West,49635.410838742726
2020-12-05,Northern Ireland,8062.31255895243
2020-12-05,Scotland,44251.289439202425
2020-12-05,South East,52395.24013043103
2020-12-05,South West,26381.599663003453
2020-12-05,Wales,39057.88462397972
2020-12-05,West Midlands,53341.40115673981
2020-12-05,Yorkshire and The Humber,48817.91177863366
2020-12-06,East Midlands,35475.795557966965
2020-12-06,East of England,31727.513214825027
2020-12-06,London,62378.27978279111
2020-12-06,North East,28384.81616338103
2020-12-06,North West,48401.95733071843
2020-12-06,Northern Ireland,8296.271932241872
2020-12-06,Scotland,43360.314752672144
2020-12-06,South East,52120.192824392376
2020-12-06,South West,25374.385724028794
2020-12-06,Wales,40340.792480067044
2020-12-06,West Midlands,50829.85770534079
2020-12-06,Yorkshire and The Humber,50295.23017531998
2020-12-07,East Midlands,32576.50411471348
2020-12-07,East of England,31825.233434408845
2020-12-07,London,63003.01856834391
2020-12-07,North East,28206.695996330927
2020-12-07,North West,47398.195434146925
2020-12-07,Northern Ireland,8565.345112158235
2020-12-07,Scotland,42607.217310632725
2020-12-07,South East,52105.58221431168
2020-12-07,South West,24553.304801403094
2020-12-07,Wales,41843.63299608421
2020-12-07,West Midlands,50840.81818524943
2020-12-07,Yorkshire and The Humber,47804.79407179676
2020-12-08,East Midlands,30281.738185827002
2020-12-08,East of England,32203.358639555976
2020-12-08,London,64064.61967832061
2020-12-08,North East,26687.28561744195
2020-12-08,North West,46505.97779866539
2020-12-08,Northern Ireland,8985.435111411616
2020-12-08,Scotland,41790.32030213079
2020-12-08,South East,52617.531032729516
2020-12-08,South West,23887.52976636774
2020-12-08,Wales,43538.82816699086
2020-12-08,West Midlands,50690.050406495924
2020-12-08,Yorkshire and The Humber,46959.6917716444
2020-12-09,East Midlands,32216.391605842968
2020-12-09,East of England,32754.49644674268
2020-12-09,London,65149.103585615296
2020-12-09,North East,29640.22380294071
2020-12-09,North West,45836.26150600477
2020-12-09,Northern Ireland,9390.748495168631
2020-12-09,Scotland,41154.14021732524
2020-12-09,South East,53093.30339209219
2020-12-09,South West,23283.429066689892
2020-12-09,Wales,45553.586649233126
2020-12-09,West Midlands,46663.33478608629
2020-12-09,Yorkshire and The Humber,41785.05550432179
2020-12-10,East Midlands,31858.602827380913
2020-12-10,East of England,33402.34257092967
2020-12-10,London,66934.11946843883
2020-12-10,North East,27443.824296018458
2020-12-10,North West,45307.26598271243
2020-12-10,Northern Ireland,9913.025132435354
2020-12-10,Scotland,40269.530614495845
2020-12-10,South East,53884.152151018934
2020-12-10,South West,22830.182719401266
2020-12-10,Wales,47761.14426234306
2020-12-10,West Midlands,45305.495244813355
2020-12-10,Yorkshire and The Humber,41869.82343089891
2020-12-11,East Midlands,32516.942208102653
2020-12-11,East of England,34059.47220020617
2020-12-11,London,69089.95840385553
2020-12-11,North East,28226.065824793626
2020-12-11,North West,44861.53623371736
2020-12-11,Northern Ireland,10497.606638124134
2020-12-11,Scotland,39616.45213837502
2020-12-11,South East,54829.57885134956
2020-12-11,South West,22424.56725458827
2020-12-11,Wales,50042.39346854888
2020-12-11,West Midlands,42965.831978136535
2020-12-11,Yorkshire and The Humber,38888.87594254425
2020-12-12,East Midlands,32737.104081339283
2020-12-12,East of England,34924.82155974579
2020-12-12,London,71694.89917905288
2020-12-12,North East,30970.711156891557
2020-12-12,North West,44623.982726294365
2020-12-12,Northern Ireland,11054.958090599719
2020-12-12,Scotland,39193.069031294726
2020-12-12,South East,55887.575460783366
2020-12-12,South West,22072.646373352705
2020-12-12,Wales,52423.80625759153
2020-12-12,West Midlands,41265.69531687433
2020-12-12,Yorkshire and The Humber,34134.943625465494
2020-12-13,East Midlands,32864.40172756744
2020-12-13,East of England,36107.137358472995
2020-12-13,London,74665.44848418013
2020-12-13,North East,29935.427198342542
2020-12-13,North West,44506.87218862455
2020-12-13,Northern Ireland,11603.907248532083
2020-12-13,Scotland,38795.136107954255
2020-12-13,South East,57452.956233639175
2020-12-13,South West,21871.81041159989
2020-12-13,Wales,54822.04596351212
2020-12-13,West Midlands,39982.12330066788
2020-12-13,Yorkshire and The Humber,33301.972680807994
2020-12-14,East Midlands,37302.94863079006
2020-12-14,East of England,37312.73704293148
2020-12-14,London,78017.53146632426
2020-12-14,North East,28778.017656620385
2020-12-14,North West,44624.413834038634
2020-12-14,Northern Ireland,11936.18605692219
2020-12-14,Scotland,38410.108455562615
2020-12-14,South East,59247.56569348381
2020-12-14,South West,21827.553273063037
2020-12-14,Wales,57438.76773862562
2020-12-14,West Midlands,34703.03559031219
2020-12-14,Yorkshire and The Humber,32834.32586211525
2020-12-15,East Midlands,36408.46272680634
2020-12-15,East of England,38951.83588940224
2020-12-15,London,81775.81506884354
2020-12-15,North East,30463.28950093812
2020-12-15,North West,44831.09826982309
2020-12-15,Northern Ireland,12106.196118343865
2020-12-15,Scotland,38192.44872830536
2020-12-15,South East,61332.8660780155
2020-12-15,South West,21901.946775498895
2020-12-15,Wales,60149.13657542416
2020-12-15,West Midlands,35108.915144739636
2020-12-15,Yorkshire and The Humber,29747.225387736602
2020-12-16,East Midlands,36877.27828193273
2020-12-16,East of England,40706.30653868116
2020-12-16,London,86326.28375322094
2020-12-16,North East,29446.621743886408
2020-12-16,North West,44879.20752747848
2020-12-16,Northern Ireland,12488.284478833815
2020-12-16,Scotland,37736.422266195645
2020-12-16,South East,63624.87727218696
2020-12-16,South West,22033.9857340789
2020-12-16,Wales,63142.79690079267
2020-12-16,West Midlands,34280.11580708755
2020-12-16,Yorkshire and The Humber,29761.15438257943
2020-12-17,East Midlands,33323.391133804114
2020-12-17,East of England,42723.945510450954
2020-12-17,London,91735.57238020975
2020-12-17,North East,28116.724954769357
2020-12-17,North West,45009.82347791671
2020-12-17,Northern Ireland,12806.333873787738
2020-12-17,Scotland,37190.42591434129
2020-12-17,South East,66276.89402077027
2020-12-17,South West,22433.02971151998
2020-12-17,Wales,66007.4022601059
2020-12-17,West Midlands,37943.74106630614
2020-12-17,Yorkshire and The Humber,30343.77634506835
2020-12-18,East Midlands,34486.965642338386
2020-12-18,East of England,45030.44448517465
2020-12-18,London,97765.83788998886
2020-12-18,North East,29197.21357755454
2020-12-18,North West,45332.129081931605
2020-12-18,Northern Ireland,13034.830814213108
2020-12-18,Scotland,37096.74794602434
2020-12-18,South East,69355.39670970754
2020-12-18,South West,22916.843729205088
2020-12-18,Wales,68966.52738193623
2020-12-18,West Midlands,37461.79218205964
2020-12-18,Yorkshire and The Humber,28644.263665994215
2020-12-19,East Midlands,33461.918202011344
2020-12-19,East of England,47589.6170824587
2020-12-19,London,104452.37474555278
2020-12-19,North East,27164.247904303254
2020-12-19,North West,45803.2716355781
2020-12-19,Northern Ireland,13216.512042926664
2020-12-19,Scotland,36704.05043286034
2020-12-19,South East,72637.99782660964
2020-12-19,South West,23571.21685772996
