date,region,active_cases
2021-02-21,Wales,14853.122067719587
2021-02-21,West Midlands,35674.44457361134
2021-02-21,Yorkshire and The Humber,27568.40202022009
2021-02-22,East Midlands,24716.52631433272
2021-02-22,East of England,25840.31761602653
2021-02-22,London,37550.637345572344
2021-02-22,North East,11863.262818921989
2021-02-22,North West,35701.0472222014
2021-02-22,Northern Ireland,6195.955233685306
2021-02-22,Scotland,25227.99852442677
2021-02-22,South East,32914.48351320105
2021-02-22,South West,17771.30665662454
2021-02-22,Wales,14141.01002137218
2021-02-22,West Midlands,34758.05457597453
2021-02-22,Yorkshire and The Humber,28607.29156869594
2021-02-23,East Midlands,28165.72089651207
2021-02-23,East of England,24918.55751502172
2021-02-23,London,35851.12800010579
2021-02-23,North East,12429.374226997581
2021-02-23,North West,35273.19453135982
2021-02-23,Northern Ireland,5984.061770168716
2021-02-23,Scotland,24561.967079150214
2021-02-23,South East,32113.83434241735
2021-02-23,South West,17450.489936850605
2021-02-23,Wales,13454.65023452404
2021-02-23,West Midlands,30898.829872760827
2021-02-23,Yorkshire and The Humber,27611.45438918828
2021-02-24,East Midlands,28794.92979318015
2021-02-24,East of England,24137.50824552061
2021-02-24,London,34219.29208027667
2021-02-24,North East,13640.43946734476
2021-02-24,North West,34792.77505381699
2021-02-24,Northern Ireland,5798.476077576919
2021-02-24,Scotland,23865.386065662697
2021-02-24,South East,31302.07119772504
2021-02-24,South West,17070.808781740383
2021-02-24,Wales,12827.29775591589
2021-02-24,West Midlands,29800.71887217436
2021-02-24,Yorkshire and The Humber,25829.882527794958
2021-02-25,East Midlands,27591.978956311683
2021-02-25,East of England,23417.330567983503
2021-02-25,London,32588.52201894507
2021-02-25,North East,14793.411982953672
2021-02-25,North West,34280.650518938324
2021-02-25,Northern Ireland,5884.513626481216
2021-02-25,Scotland,23161.675611737897
2021-02-25,South East,30501.177150052867
2021-02-25,South West,16712.446470346862
2021-02-25,Wales,12277.7749134723
2021-02-25,West Midlands,30421.402612156322
2021-02-25,Yorkshire and The Humber,24130.18210625057
2021-02-26,East Midlands,26752.861089037862
2021-02-26,East of England,22731.70698711491
2021-02-26,London,31054.26527887397
2021-02-26,North East,11734.397446889721
2021-02-26,North West,33992.01339853542
2021-02-26,Northern Ireland,5985.855435612526
2021-02-26,Scotland,22480.1441880083
2021-02-26,South East,29828.980705955382
2021-02-26,South West,16294.989034695689
2021-02-26,Wales,11783.590145215543
2021-02-26,West Midlands,30634.203926269773
2021-02-26,Yorkshire and The Humber,26515.7564971526
2021-02-27,East Midlands,26233.556828768265
2021-02-27,East of England,22080.160950662423
2021-02-27,London,29566.543182044934
2021-02-27,North East,9942.197207050931
2021-02-27,North West,33750.85348266147
2021-02-27,Northern Ireland,6098.325970405168
2021-02-27,Scotland,21801.46741052918
2021-02-27,South East,29125.352654100257
2021-02-27,South West,15830.959526947856
2021-02-27,Wales,11361.139338366034
2021-02-27,West Midlands,30526.528550653868
2021-02-27,Yorkshire and The Humber,27608.715284688078
2021-02-28,East Midlands,25503.079228997773
2021-02-28,East of England,21409.622160143226
2021-02-28,London,28199.410794451793
2021-02-28,North East,9357.74841086064
2021-02-28,North West,33494.90445768259
2021-02-28,Northern Ireland,6246.42079424692
2021-02-28,Scotland,21111.155617748576
2021-02-28,South East,28443.80990770223
2021-02-28,South West,15310.639791834543
2021-02-28,Wales,10923.719804394865
2021-02-28,West Midlands,30506.75054934385
2021-02-28,Yorkshire and The Humber,27523.80684118408
2021-03-01,East Midlands,25017.07653412639
2021-03-01,East of England,20803.49702933313
2021-03-01,London,26980.596677109254
2021-03-01,North East,9032.00362557164
2021-03-01,North West,33203.207494316506
2021-03-01,Northern Ireland,6390.359777695818
2021-03-01,Scotland,20431.310665103403
2021-03-01,South East,27809.1695584979
2021-03-01,South West,14714.317461159877
2021-03-01,Wales,10516.697517885443
2021-03-01,West Midlands,30004.417971457766
2021-03-01,Yorkshire and The Humber,27135.184693231113
2021-03-02,East Midlands,22800.30336152449
2021-03-02,East of England,20176.94946372947
2021-03-02,London,25785.74213444838
2021-03-02,North East,8464.161081127388
2021-03-02,North West,32872.596700036076
2021-03-02,Northern Ireland,6550.932714584639
2021-03-02,Scotland,19745.752404284463
2021-03-02,South East,27079.937438377576
2021-03-02,South West,14153.520230064998
2021-03-02,Wales,10206.230442868467
2021-03-02,West Midlands,31069.732152873752
2021-03-02,Yorkshire and The Humber,27043.33454483678
2021-03-03,East Midlands,25950.267200366463
2021-03-03,East of England,19544.377674855565
2021-03-03,London,24600.62271941323
2021-03-03,North East,7195.186337364895
2021-03-03,North West,32515.72975439424
2021-03-03,Northern Ireland,6709.13374471151
2021-03-03,Scotland,18987.78783005806
2021-03-03,South East,26258.733239718065
2021-03-03,South West,13619.020539515164
2021-03-03,Wales,9951.17241903107
2021-03-03,West Midlands,26451.17707607282
2021-03-03,Yorkshire and The Humber,27695.951461835273
2021-03-04,East Midlands,27194.867316926855
2021-03-04,East of England,18927.48012909911
2021-03-04,London,23591.12700606017
2021-03-04,North East,6616.78730154041
2021-03-04,North West,32181.831418093487
2021-03-04,Northern Ireland,6819.590638955199
2021-03-04,Scotland,18256.635910960675
2021-03-04,South East,25482.343632413416
2021-03-04,South West,13077.340052878904
2021-03-04,Wales,9723.237339993613
2021-03-04,West Midlands,23815.182639829854
2021-03-04,Yorkshire and The Humber,27640.408322359577
2021-03-05,East Midlands,26099.207177573007
2021-03-05,East of England,18292.571002211695
2021-03-05,London,22750.58894419309
2021-03-05,North East,6223.029833336241
2021-03-05,North West,31616.937238497085
2021-03-05,Northern Ireland,6913.631572774916
2021-03-05,Scotland,17583.569698904816
2021-03-05,South East,24658.82437618985
2021-03-05,South West,12534.648070899973
2021-03-05,Wales,9482.898764853275
2021-03-05,West Midlands,23301.294701833736
2021-03-05,Yorkshire and The Humber,27299.874182169995
2021-03-06,East Midlands,23464.999119671313
2021-03-06,East of England,17709.36688435365
2021-03-06,London,21943.260145377302
2021-03-06,North East,6642.385909270112
2021-03-06,North West,30837.095547581237
2021-03-06,Northern Ireland,6923.048488317965
2021-03-06,Scotland,16769.14106489368
2021-03-06,South East,23777.838989419677
2021-03-06,South West,12026.13769795283
2021-03-06,Wales,9274.17631879325
2021-03-06,West Midlands,24236.042187618506
2021-03-06,Yorkshire and The Humber,26052.130908818843
2021-03-07,East Midlands,22429.059184139525
2021-03-07,East of England,17088.420444137675
2021-03-07,London,21142.289226828627
2021-03-07,North East,6266.165633210448
2021-03-07,North West,29880.159565359398
2021-03-07,Northern Ireland,6886.6603430419145
2021-03-07,Scotland,15951.073605150408
2021-03-07,South East,22887.511785233604
2021-03-07,South West,11578.315370085806
2021-03-07,Wales,9125.074202558486
2021-03-07,West Midlands,23450.46559211703
2021-03-07,Yorkshire and The Humber,25533.50939528857
2021-03-08,East Midlands,22478.452293435726
2021-03-08,East of England,16495.32582256866
2021-03-08,London,20431.962185884073
2021-03-08,North East,6710.343792861134
2021-03-08,North West,28826.12170436137
2021-03-08,Northern Ireland,6801.64813188329
2021-03-08,Scotland,15059.766280486321
2021-03-08,South East,21963.30277237329
2021-03-08,South West,11142.513746238908
2021-03-08,Wales,8913.426987569286
2021-03-08,West Midlands,21444.86029633977
2021-03-08,Yorkshire and The Humber,24236.890267077237
2021-03-09,East Midlands,22062.830802391647
2021-03-09,East of England,15831.477983361065
2021-03-09,London,19764.174380762906
2021-03-09,North East,9042.0425807185
2021-03-09,North West,27577.93801027595
2021-03-09,Northern Ireland,6684.926577206955
2021-03-09,Scotland,14167.692727545864
2021-03-09,South East,20988.65809997339
2021-03-09,South West,10673.273350721402
2021-03-09,Wales,8585.04371902353
2021-03-09,West Midlands,19885.927844821417
2021-03-09,Yorkshire and The Humber,21123.107657961897
2021-03-10,East Midlands,20291.151084778903
2021-03-10,East of England,15168.192987569666
2021-03-10,London,19114.864379331397
2021-03-10,North East,6980.936768108215
2021-03-10,North West,26244.53381578346
2021-03-10,Northern Ireland,6442.377663498638
2021-03-10,Scotland,13235.70110978363
2021-03-10,South East,19976.339130874992
2021-03-10,South West,10168.60338578079
2021-03-10,Wales,8219.193102979625
2021-03-10,West Midlands,19704.507339188243
2021-03-10,Yorkshire and The Humber,22343.32720506069
2021-03-11,East Midlands,22345.905591976603
2021-03-11,East of England,14389.024024984617
2021-03-11,London,18478.755034089587
2021-03-11,North East,6664.501149596334
2021-03-11,North West,24821.396512717783
2021-03-11,Northern Ireland,5998.84481784978
2021-03-11,Scotland,12415.8848392791
2021-03-11,South East,18884.780751551338
2021-03-11,South West,9670.894526875954
2021-03-11,Wales,7831.582406614857
2021-03-11,West Midlands,15573.913640394785
2021-03-11,Yorkshire and The Humber,21726.900807610637
2021-03-12,East Midlands,19463.88661387322
2021-03-12,East of England,13631.965420692688
2021-03-12,London,17752.010329528963
2021-03-12,North East,6590.843900264747
2021-03-12,North West,23344.68496359412
2021-03-12,Northern Ireland,5640.4014800700015
2021-03-12,Scotland,11719.77489172532
2021-03-12,South East,17778.815049229695
2021-03-12,South West,9247.005820616954
2021-03-12,Wales,7544.350900023911
2021-03-12,West Midlands,16447.63573712466
2021-03-12,Yorkshire and The Humber,20905.22820763487
2021-03-13,East Midlands,17794.54219200138
2021-03-13,East of England,12882.01514865697
2021-03-13,London,16986.63977103505
2021-03-13,North East,5925.36545177315
2021-03-13,North West,21821.956099667877
2021-03-13,Northern Ireland,5274.373670287746
2021-03-13,Scotland,11142.491098796278
2021-03-13,South East,16658.207134657303
2021-03-13,South West,8800.20741475659
2021-03-13,Wales,7305.192097231154
2021-03-13,West Midlands,16039.361947152542
2021-03-13,Yorkshire and The Humber,20661.624509228877
2021-03-14,East Midlands,15305.992521096267
2021-03-14,East of England,12175.75962469571
2021-03-14,London,16200.195151083575
2021-03-14,North East,6002.532301617123
2021-03-14,North West,20459.018344528344
2021-03-14,Northern Ireland,4904.145419329561
2021-03-14,Scotland,10563.948352584615
2021-03-14,South East,15590.153787006471
2021-03-14,South West,8362.291656409909
2021-03-14,Wales,7066.602076989339
2021-03-14,West Midlands,16531.6151845567
2021-03-14,Yorkshire and The Humber,19714.484945918994
2021-03-15,East Midlands,16110.620661167111
2021-03-15,East of England,11566.050546604343
2021-03-15,London,15359.540296279256
2021-03-15,North East,5728.061320809712
2021-03-15,North West,19145.995520869394
2021-03-15,Northern Ireland,4532.139320993668
2021-03-15,Scotland,10086.701794213353
2021-03-15,South East,14615.366938661271
2021-03-15,South West,8002.292610968347
2021-03-15,Wales,6856.945523146208
2021-03-15,West Midlands,13798.904781507044
2021-03-15,Yorkshire and The Humber,19167.60665147983
2021-03-16,East Midlands,14487.634212441128
2021-03-16,East of England,10954.097826215811
2021-03-16,London,14557.775065362957
2021-03-16,North East,6397.72367986334
2021-03-16,North West,17932.68130548332
2021-03-16,Northern Ireland,4242.797474411202
2021-03-16,Scotland,9641.498698657386
2021-03-16,South East,13722.179658970106
2021-03-16,South West,7597.339259741617
2021-03-16,Wales,6645.541331262047
2021-03-16,West Midlands,13560.711820488918
2021-03-16,Yorkshire and The Humber,17687.643655079733
2021-03-17,East Midlands,13316.858386904938
2021-03-17,East of England,10350.428655801876
2021-03-17,London,13708.712430586213
2021-03-17,North East,7563.486901527663
2021-03-17,North West,16874.5933337354
2021-03-17,Northern Ireland,4080.263362800513
2021-03-17,Scotland,9328.543133599434
2021-03-17,South East,12873.63755288042
2021-03-17,South West,7229.91913287159
2021-03-17,Wales,6543.326351560218
2021-03-17,West Midlands,12999.64458284472
2021-03-17,Yorkshire and The Humber,15658.360484421411
2021-03-18,East Midlands,12550.418928634761
2021-03-18,East of England,9795.2011627965
2021-03-18,London,12942.995251407767
2021-03-18,North East,8366.431193914957
2021-03-18,North West,15890.549701398539
2021-03-18,Northern Ireland,3944.2809283864062
2021-03-18,Scotland,9142.385296973054
2021-03-18,South East,12026.646685470869
2021-03-18,South West,6953.848773085857
2021-03-18,Wales,6498.769017743847
2021-03-18,West Midlands,12309.141060427864
2021-03-18,Yorkshire and The Humber,14068.53335769219
2021-03-19,East Midlands,12699.15653319906
2021-03-19,East of England,9313.642983566284
2021-03-19,London,12243.43860121038
2021-03-19,North East,8791.863490358392
2021-03-19,North West,15017.17635989551
2021-03-19,Northern Ireland,3860.035013836418
2021-03-19,Scotland,9035.074561666981
2021-03-19,South East,11262.444161852181
2021-03-19,South West,6730.455433014878
2021-03-19,Wales,6559.540006426206
2021-03-19,West Midlands,10948.961801774007
2021-03-19,Yorkshire and The Humber,12882.580255597812
2021-03-20,East Midlands,10978.496674911661
2021-03-20,East of England,8884.549080159075
2021-03-20,London,11575.422974095685
2021-03-20,North East,6904.564437957992
2021-03-20,North West,14234.457156747738
2021-03-20,Northern Ireland,3800.9414480567093
2021-03-20,Scotland,9080.27421499549
2021-03-20,South East,10554.27921766952
2021-03-20,South West,6598.584333479269
2021-03-20,Wales,6541.872246750885
2021-03-20,West Midlands,11538.57411878136
2021-03-20,Yorkshire and The Humber,14177.45511802188
2021-03-21,East Midlands,10754.58815869322
2021-03-21,East of England,8515.420334860086
2021-03-21,London,11000.654645108001
2021-03-21,North East,6126.850293947905
2021-03-21,North West,13541.264531600531
2021-03-21,Northern Ireland,3770.1740275500406
2021-03-21,Scotland,9164.97841147737
2021-03-21,South East,9910.450587306583
2021-03-21,South West,6503.998691720598
2021-03-21,Wales,6523.309643343456
2021-03-21,West Midlands,10855.71369500975
2021-03-21,Yorkshire and The Humber,14430.62755732048
2021-03-22,East Midlands,11414.73619914884
2021-03-22,East of England,8162.279239018744
2021-03-22,London,10584.997217340437
2021-03-22,North East,5901.440883797603
2021-03-22,North West,12938.680884317988
2021-03-22,Northern Ireland,3774.1987897261297
2021-03-22,Scotland,9339.091067307007
2021-03-22,South East,9354.473269930453
2021-03-22,South West,6428.1949936611645
2021-03-22,Wales,6497.302996034145
2021-03-22,West Midlands,9419.319045954613
2021-03-22,Yorkshire and The Humber,14150.055927456
2021-03-23,East Midlands,11229.329669413983
2021-03-23,East of England,7839.066121326265
2021-03-23,London,10231.680462663826
2021-03-23,North East,5358.3356108805165
2021-03-23,North West,12372.299298639691
2021-03-23,Northern Ireland,3818.797394296003
2021-03-23,Scotland,9444.105438657714
2021-03-23,South East,8795.42834336221
2021-03-23,South West,6360.043346787994
2021-03-23,Wales,6538.230417185551
2021-03-23,West Midlands,9031.833369156642
2021-03-23,Yorkshire and The Humber,14257.213421134073
2021-03-24,East Midlands,10599.587485567019
2021-03-24,East of England,7520.467230591751
2021-03-24,London,9922.84552187114
2021-03-24,North East,6085.274435697697
2021-03-24,North West,11817.659352844443
2021-03-24,Northern Ireland,3782.2028710807663
2021-03-24,Scotland,9547.672311894334
2021-03-24,South East,8268.58685178186
2021-03-24,South West,6285.983708862391
2021-03-24,Wales,6603.841897515634
2021-03-24,West Midlands,9190.001356102652
2021-03-24,Yorkshire and The Humber,13171.331312621467
2021-03-25,East Midlands,10555.262560489144
2021-03-25,East of England,7245.242276328997
2021-03-25,London,9644.095055735484
2021-03-25,North East,5515.945793089015
2021-03-25,North West,11300.857976336027
2021-03-25,Northern Ireland,3760.477163371833
2021-03-25,Scotland,9519.653608828012
2021-03-25,South East,7763.704843547872
2021-03-25,South West,6239.90576143531
2021-03-25,Wales,6646.384180912309
2021-03-25,West Midlands,8812.057632330167
2021-03-25,Yorkshire and The Humber,13417.316347951468
2021-03-26,East Midlands,10384.43834110552
2021-03-26,East of England,6931.480439398583
2021-03-26,London,9416.876453199702
2021-03-26,North East,6114.697992979463
2021-03-26,North West,10848.894181162772
2021-03-26,Northern Ireland,3850.235931610749
2021-03-26,Scotland,9453.486408781735
2021-03-26,South East,7291.10689157083
2021-03-26,South West,6147.516769510816
2021-03-26,Wales,6561.818620555499
2021-03-26,West Midlands,8639.211252822126
2021-03-26,Yorkshire and The Humber,12480.01779327633
2021-03-27,East Midlands,11008.501032854309
2021-03-27,East of England,6603.393232222601
2021-03-27,London,9239.888412628401
2021-03-27,North East,5178.328701909908
2021-03-27,North West,10493.12833618054
2021-03-27,Northern Ireland,3939.661509113727
2021-03-27,Scotland,9482.53058296867
2021-03-27,South East,6862.563494294636
2021-03-27,South West,6055.399688514588
2021-03-27,Wales,6414.719354752535
2021-03-27,West Midlands,7874.7508088058785
2021-03-27,Yorkshire and The Humber,13076.000016637723
2021-03-28,East Midlands,10052.286687243684
2021-03-28,East of England,6370.563920112311
2021-03-28,London,9084.686958332322
2021-03-28,North East,4958.113796037911
2021-03-28,North West,10200.693870154562
2021-03-28,Northern Ireland,4036.7546767111457
2021-03-28,Scotland,9505.307273317325
2021-03-28,South East,6499.251646947693
2021-03-28,South West,5974.751522852448
2021-03-28,Wales,6243.34388356458
2021-03-28,West Midlands,8675.345097986092
2021-03-28,Yorkshire and The Humber,12983.7843747742
2021-03-29,East Midlands,11103.567154307677
2021-03-29,East of England,6142.772011459214
2021-03-29,London,8892.112302190453
2021-03-29,North East,5039.196866195377
2021-03-29,North West,9964.019062870506
2021-03-29,Northern Ireland,4050.5722543894713
2021-03-29,Scotland,9595.994176252536
2021-03-29,South East,6194.606369137495
2021-03-29,South West,5895.92493079139
2021-03-29,Wales,6077.537711789545
2021-03-29,West Midlands,7555.148453162988
2021-03-29,Yorkshire and The Humber,12684.814285657061
2021-03-30,East Midlands,12769.465181193793
2021-03-30,East of England,5956.1969263960455
2021-03-30,London,8713.585756569235
2021-03-30,North East,4629.498929202773
2021-03-30,North West,9770.90100313225
2021-03-30,Northern Ireland,4084.549423723213
2021-03-30,Scotland,9704.965931586266
2021-03-30,South East,5946.201684466211
2021-03-30,South West,5794.028001877015
2021-03-30,Wales,5871.431639487413
2021-03-30,West Midlands,5812.709601627721
2021-03-30,Yorkshire and The Humber,12913.076486728049
2021-03-31,East Midlands,11418.03527606458
2021-03-31,East of England,5769.276637019588
2021-03-31,London,8514.097162856518
2021-03-31,North East,4883.817587431174
2021-03-31,North West,9565.243370155229
2021-03-31,Northern Ireland,3999.3473976798746
2021-03-31,Scotland,9854.409161558522
2021-03-31,South East,5754.326203299008
2021-03-31,South West,5664.726070496225
2021-03-31,Wales,5754.360270040403
2021-03-31,West Midlands,6977.576837132541
2021-03-31,Yorkshire and The Humber,12520.932638001706
2021-04-01,East Midlands,11678.173448880729
2021-04-01,East of England,5588.512131569963
2021-04-01,London,8370.185765272132
2021-04-01,North East,5591.06539172629
2021-04-01,North West,9407.012650819364
2021-04-01,Northern Ireland,4029.3321514742033
2021-04-01,Scotland,9943.262810705153
2021-04-01,South East,5582.951198111751
2021-04-01,South West,5528.504517459193
2021-04-01,Wales,5514.635802893361
2021-04-01,West Midlands,6381.782845475886
2021-04-01,Yorkshire and The Humber,11687.97594286255
2021-04-02,East Midlands,12103.477564528715
2021-04-02,East of England,5377.346907926111
2021-04-02,London,8244.892454807627
2021-04-02,North East,4710.198181873616
2021-04-02,North West,9244.847043696713
2021-04-02,Northern Ireland,4034.4320588168903
2021-04-02,Scotland,9931.18294468776
2021-04-02,South East,5441.607510410656
2021-04-02,South West,5389.858150946973
2021-04-02,Wales,5244.330866305337
2021-04-02,West Midlands,5538.59393182399
2021-04-02,Yorkshire and The Humber,12569.214090847916
2021-04-03,East Midlands,10633.834848926635
2021-04-03,East of England,5167.231283134288
2021-04-03,London,8129.518777507722
2021-04-03,North East,4038.5762613854677
2021-04-03,North West,9059.30067789247
2021-04-03,Northern Ireland,4053.4474392306274
2021-04-03,Scotland,9871.087947281643
2021-04-03,South East,5352.31303175054
2021-04-03,South West,5204.181589383421
2021-04-03,Wales,4982.056196392442
2021-04-03,West Midlands,6477.371662180769
2021-04-03,Yorkshire and The Humber,13146.071912766853
2021-04-04,East Midlands,10965.48991068224
2021-04-04,East of England,4949.098823775925
2021-04-04,London,8075.479976964888
2021-04-04,North East,4954.525848399544
2021-04-04,North West,8882.397508387507
2021-04-04,Northern Ireland,4231.664615924364
2021-04-04,Scotland,9765.871632860268
2021-04-04,South East,5255.784116846411
2021-04-04,South West,4994.884514055404
2021-04-04,Wales,4711.929142771026
2021-04-04,West Midlands,5604.781661553545
2021-04-04,Yorkshire and The Humber,12146.294653993924
2021-04-05,East Midlands,9702.086003796649
2021-04-05,East of England,4758.469839642364
2021-04-05,London,8014.1535652699085
2021-04-05,North East,4372.210065301539
2021-04-05,North West,8695.747307946309
2021-04-05,Northern Ireland,4397.834893522114
2021-04-05,Scotland,9643.140825393913
2021-04-05,South East,5200.371923199723
2021-04-05,South West,4799.83891944658
2021-04-05,Wales,4452.559627308391
2021-04-05,West Midlands,6357.8431321496255
2021-04-05,Yorkshire and The Humber,12789.370162700323
2021-04-06,East Midlands,9577.800517169177
2021-04-06,East of England,4557.733809371931
2021-04-06,London,7984.8032581318475
2021-04-06,North East,4758.566174833708
2021-04-06,North West,8538.228977432133
2021-04-06,Northern Ireland,4586.332141653325
2021-04-06,Scotland,9618.03931726279
2021-04-06,South East,5130.836043572281
2021-04-06,South West,4607.99735778779
2021-04-06,Wales,4255.561145254009
2021-04-06,West Midlands,5944.768573832525
2021-04-06,Yorkshire and The Humber,12590.660561526394
2021-04-07,East Midlands,7923.640101044998
2021-04-07,East of England,4375.975752513637
2021-04-07,London,7967.723353875383
2021-04-07,North East,5211.0722016198215
2021-04-07,North West,8399.319939015411
2021-04-07,Northern Ireland,4680.448639979011
2021-04-07,Scotland,9539.38731390718
2021-04-07,South East,5113.774002711729
2021-04-07,South West,4375.692360756475
2021-04-07,Wales,4096.718209895751
2021-04-07,West Midlands,7182.731404391284
2021-04-07,Yorkshire and The Humber,12415.623111198234
2021-04-08,East Midlands,8750.532638850727
2021-04-08,East of England,4178.0499792172595
2021-04-08,London,8018.041492307966
2021-04-08,North East,4766.3455956205025
2021-04-08,North West,8237.438981013529
2021-04-08,Northern Ireland,4770.575629236562
2021-04-08,Scotland,9459.137302924531
2021-04-08,South East,5126.693832513539
2021-04-08,South West,4151.956450794003
2021-04-08,Wales,4010.3006618625313
2021-04-08,West Midlands,5951.978801677174
2021-04-08,Yorkshire and The Humber,13204.084501075578
2021-04-09,East Midlands,7288.031128640949
2021-04-09,East of England,4003.367510606112
2021-04-09,London,8026.141178735177
2021-04-09,North East,6320.777236779508
2021-04-09,North West,8137.948675777479
2021-04-09,Northern Ireland,4885.719944064475
2021-04-09,Scotland,9371.36959230492
2021-04-09,South East,5181.025056822816
2021-04-09,South West,3934.35958508637
2021-04-09,Wales,4055.3374830944076
2021-04-09,West Midlands,6968.944244329637
2021-04-09,Yorkshire and The Humber,12129.041999394387
2021-04-10,East Midlands,5345.290590193657
2021-04-10,East of England,3888.668642327194
2021-04-10,London,7974.635409691087
2021-04-10,North East,6688.957249681545
2021-04-10,North West,8174.291718372082
2021-04-10,Northern Ireland,4899.745898637781
2021-04-10,Scotland,9259.002450045082
2021-04-10,South East,5197.104132488407
2021-04-10,South West,3753.0115153916063
2021-04-10,Wales,4156.503602203672
2021-04-10,West Midlands,8551.692237660756
2021-04-10,Yorkshire and The Humber,12300.100334371438
2021-04-11,East Midlands,5420.7367230210475
2021-04-11,East of England,3812.9491597664764
2021-04-11,London,7879.785802529394
2021-04-11,North East,6790.280035026453
2021-04-11,North West,8230.000011649583
2021-04-11,Northern Ireland,4863.17229375771
2021-04-11,Scotland,9055.170616771167
2021-04-11,South East,5199.24445022937
2021-04-11,South West,3618.358018543943
2021-04-11,Wales,4321.834113787948
2021-04-11,West Midlands,8216.317173172933
2021-04-11,Yorkshire and The Humber,12642.91270379418
2021-04-12,East Midlands,4694.337361552324
2021-04-12,East of England,3729.879684022741
2021-04-12,London,7806.756543164984
2021-04-12,North East,6807.796385255528
2021-04-12,North West,8294.695442392182
2021-04-12,Northern Ireland,4810.900838835548
2021-04-12,Scotland,8803.657815914532
2021-04-12,South East,5135.015755258475
2021-04-12,South West,3495.8787990108267
2021-04-12,Wales,4425.207352070475
2021-04-12,West Midlands,8713.617894065448
2021-04-12,Yorkshire and The Humber,12793.149849363097
2021-04-13,East Midlands,4556.230929501762
2021-04-13,East of England,3592.693050068897
2021-04-13,London,7613.155427110662
2021-04-13,North East,5212.554324337225
2021-04-13,North West,8224.277797988383
2021-04-13,Northern Ireland,4875.778880250951
2021-04-13,Scotland,8482.348988884241
2021-04-13,South East,5049.169130850142
2021-04-13,South West,3385.8497614605126
2021-04-13,Wales,4533.314633627786
2021-04-13,West Midlands,8602.069862422
2021-04-13,Yorkshire and The Humber,14414.524192994115
2021-04-14,East Midlands,3794.878843922283
2021-04-14,East of England,3438.4795203148205
2021-04-14,London,7299.61324746235
2021-04-14,North East,5051.108614663664
2021-04-14,North West,8109.198840070615
2021-04-14,Northern Ireland,4768.714975855732
2021-04-14,Scotland,8113.8003745748565
2021-04-14,South East,4923.023518447347
2021-04-14,South West,3253.703075240044
2021-04-14,Wales,4659.130725999224
2021-04-14,West Midlands,9135.643374415507
2021-04-14,Yorkshire and The Humber,14460.639590821767
2021-04-15,East Midlands,3743.736799782518
2021-04-15,East of England,3301.994778470465
2021-04-15,London,6978.301015204416
2021-04-15,North East,5800.683678037786
2021-04-15,North West,7929.095421473297
2021-04-15,Northern Ireland,4496.127743085283
2021-04-15,Scotland,7865.536898419565
2021-04-15,South East,4753.3605628940395
2021-04-15,South West,3119.007293742751
2021-04-15,Wales,4720.018596258395
2021-04-15,West Midlands,8885.80488438623
2021-04-15,Yorkshire and The Humber,13460.413303554442
2021-04-16,East Midlands,4007.938846429459
2021-04-16,East of England,3150.2620266386975
2021-04-16,London,6593.968635196568
2021-04-16,North East,4862.714474758757
2021-04-16,North West,7717.874197032173
2021-04-16,Northern Ireland,4202.653578141701
2021-04-16,Scotland,7620.315627037942
2021-04-16,South East,4541.900034507796
2021-04-16,South West,2963.238201982624
2021-04-16,Wales,4681.2710785198815
2021-04-16,West Midlands,8247.4709706419
2021-04-16,Yorkshire and The Humber,13873.86441638035
2021-04-17,East Midlands,3893.0989412524473
2021-04-17,East of England,2992.3644086331296
2021-04-17,London,6182.627585948507
2021-04-17,North East,6332.052527857465
2021-04-17,North West,7431.165651283059
2021-04-17,Northern Ireland,3912.8319349466574
2021-04-17,Scotland,7272.431307309624
2021-04-17,South East,4318.165614426532
2021-04-17,South West,2817.3600705669587
2021-04-17,Wales,4604.032518596793
2021-04-17,West Midlands,7843.189107219671
2021-04-17,Yorkshire and The Humber,11680.635606352007
2021-04-18,East Midlands,4383.783939073398
2021-04-18,East of England,2813.2556233833297
2021-04-18,London,5798.601833166338
2021-04-18,North East,8123.381028466513
2021-04-18,North West,7088.536654922897
2021-04-18,Northern Ireland,3626.6956541942013
2021-04-18,Scotland,6893.615688519561
2021-04-18,South East,4063.8220635167254
2021-04-18,South West,2664.6345333576755
2021-04-18,Wales,4499.337563008588
2021-04-18,West Midlands,6833.695540702803
2021-04-18,Yorkshire and The Humber,9092.751666961802
2021-04-19,East Midlands,4319.146597206486
2021-04-19,East of England,2669.2152523905115
2021-04-19,London,5402.802001635374
2021-04-19,North East,7487.11560493431
2021-04-19,North West,6719.49130222364
2021-04-19,Northern Ireland,3349.8811449460654
2021-04-19,Scotland,6503.389299208369
2021-04-19,South East,3814.812841765959
2021-04-19,South West,2517.84861057125
2021-04-19,Wales,4383.615174486054
2021-04-19,West Midlands,6395.215153422469
2021-04-19,Yorkshire and The Humber,8942.18456927653
2021-04-20,East Midlands,6169.981913243166
2021-04-20,East of England,2534.715588073259
2021-04-20,London,5003.8098798772335
2021-04-20,North East,5117.206369678842
2021-04-20,North West,6394.055696635954
2021-04-20,Northern Ireland,3060.2669545808626
2021-04-20,Scotland,6133.949539238463
2021-04-20,South East,3587.8041635286845
2021-04-20,South West,2365.780432816562
2021-04-20,Wales,4228.907461451274
2021-04-20,West Midlands,4074.595670589868
2021-04-20,Yorkshire and The Humber,10473.681131780431
