date,region,active_cases
2021-05-20,Wales,1549.507006647323
2021-05-20,West Midlands,1190.6549547107763
2021-05-20,Yorkshire and The Humber,6486.846332879014
2021-05-21,East Midlands,2841.0125219027404
2021-05-21,East of England,2185.72205271647
2021-05-21,London,4145.553277254443
2021-05-21,North East,700.5382208358862
2021-05-21,North West,6485.815322377912
2021-05-21,Northern Ireland,1531.943244666374
2021-05-21,Scotland,3868.036182778236
2021-05-21,South East,1978.4030217652453
2021-05-21,South West,1054.0715711362857
2021-05-21,Wales,1652.576822517865
2021-05-21,West Midlands,1200.2238680314954
2021-05-21,Yorkshire and The Humber,6757.2016972267675
2021-05-22,East Midlands,3071.446236752568
2021-05-22,East of England,2202.977480346141
2021-05-22,London,4145.083568609817
2021-05-22,North East,692.1100447497639
2021-05-22,North West,6805.8957369330565
2021-05-22,Northern Ireland,1481.5775696244368
2021-05-22,Scotland,3987.2483223630543
2021-05-22,South East,1985.428220625775
2021-05-22,South West,1073.8016865791262
2021-05-22,Wales,1740.3173418175784
2021-05-22,West Midlands,1208.3458301679784
2021-05-22,Yorkshire and The Humber,7023.216823468066
2021-05-23,East Midlands,3273.9662737988197
2021-05-23,East of England,2170.0421444434887
2021-05-23,London,4120.3212433061735
2021-05-23,North East,683.5374778622934
2021-05-23,North West,7200.811220777463
2021-05-23,Northern Ireland,1435.1749122625408
2021-05-23,Scotland,4114.118738603055
2021-05-23,South East,1979.8146889678048
2021-05-23,South West,1073.5682448831076
2021-05-23,Wales,1787.7006123669564
2021-05-23,West Midlands,1270.493751108777
2021-05-23,Yorkshire and The Humber,7244.188850759539
2021-05-24,East Midlands,3432.5473999956866
2021-05-24,East of England,2130.7126765619682
2021-05-24,London,4146.723529049608
2021-05-24,North East,675.5188285673086
2021-05-24,North West,7556.421888536471
2021-05-24,Northern Ireland,1393.897906604112
2021-05-24,Scotland,4245.448288788156
2021-05-24,South East,1981.7505783722324
2021-05-24,South West,1070.2978055061837
2021-05-24,Wales,1821.118602830181
2021-05-24,West Midlands,1301.0571496771827
2021-05-24,Yorkshire and The Humber,7323.608126564967
2021-05-25,East Midlands,3505.5643360235194
2021-05-25,East of England,2084.841202275677
2021-05-25,London,4151.978288509312
2021-05-25,North East,690.4051765385329
2021-05-25,North West,7871.801587594513
2021-05-25,Northern Ireland,1353.709856573302
2021-05-25,Scotland,4408.122309982015
2021-05-25,South East,1984.1842027115752
2021-05-25,South West,1076.0675771800493
2021-05-25,Wales,1836.0566787889134
2021-05-25,West Midlands,1349.4478892704403
2021-05-25,Yorkshire and The Humber,7328.30535488931
2021-05-26,East Midlands,3524.1195600539404
2021-05-26,East of England,2031.7153498146165
2021-05-26,London,4151.943838584705
2021-05-26,North East,726.4681467291759
2021-05-26,North West,8143.095248706797
2021-05-26,Northern Ireland,1312.935201308524
2021-05-26,Scotland,4611.504838023712
2021-05-26,South East,2019.4921651734908
2021-05-26,South West,1087.4162374641828
2021-05-26,Wales,1816.5032669124887
2021-05-26,West Midlands,1461.0703365276918
2021-05-26,Yorkshire and The Humber,7284.9079130470955
2021-05-27,East Midlands,3540.43144452331
2021-05-27,East of England,2015.1645493696453
2021-05-27,London,4185.280762031392
2021-05-27,North East,732.7032473628741
2021-05-27,North West,8369.231815793206
2021-05-27,Northern Ireland,1270.842939671147
2021-05-27,Scotland,4782.388592731012
2021-05-27,South East,2065.0729563500886
2021-05-27,South West,1104.966223325476
2021-05-27,Wales,1785.1546886396168
2021-05-27,West Midlands,1586.5826692299202
2021-05-27,Yorkshire and The Humber,7155.378572448007
2021-05-28,East Midlands,3475.2751551876486
2021-05-28,East of England,2001.3872766098477
2021-05-28,London,4221.2583383649935
2021-05-28,North East,733.4788245759307
2021-05-28,North West,8507.00846950618
2021-05-28,Northern Ireland,1227.982986567141
2021-05-28,Scotland,5036.907976999677
2021-05-28,South East,2128.840556245194
2021-05-28,South West,1130.0588321631
2021-05-28,Wales,1742.963675445406
2021-05-28,West Midlands,1726.5534146302682
2021-05-28,Yorkshire and The Humber,6948.995337396975
2021-05-29,East Midlands,3354.7277795179893
2021-05-29,East of England,2006.8059020067885
2021-05-29,London,4310.7674692710825
2021-05-29,North East,735.1784590934951
2021-05-29,North West,8645.952121658265
2021-05-29,Northern Ireland,1191.0016372830692
2021-05-29,Scotland,5333.60774416826
2021-05-29,South East,2194.843225848869
2021-05-29,South West,1151.0589963269629
2021-05-29,Wales,1715.148018809775
2021-05-29,West Midlands,1854.2327647147886
2021-05-29,Yorkshire and The Humber,6816.4983680128635
2021-05-30,East Midlands,3218.950283473094
2021-05-30,East of England,2017.8599362263653
2021-05-30,London,4486.310491894734
2021-05-30,North East,738.2186428256744
2021-05-30,North West,8863.331733154959
2021-05-30,Northern Ireland,1157.4423657563125
2021-05-30,Scotland,5604.237708292951
2021-05-30,South East,2284.557290479456
2021-05-30,South West,1184.4480912444
2021-05-30,Wales,1707.7274034790692
2021-05-30,West Midlands,2017.8037333829789
2021-05-30,Yorkshire and The Humber,6673.037236678089
2021-05-31,East Midlands,3080.921392683686
2021-05-31,East of England,2042.9683415256557
2021-05-31,London,4672.761552261785
2021-05-31,North East,745.3264037066003
2021-05-31,North West,9125.246521254227
2021-05-31,Northern Ireland,1124.335635602997
2021-05-31,Scotland,5898.84153381821
2021-05-31,South East,2420.6382995699773
2021-05-31,South West,1249.1665315615674
2021-05-31,Wales,1729.1459057979416
2021-05-31,West Midlands,2176.0886163710243
2021-05-31,Yorkshire and The Humber,6536.620644488095
2021-06-01,East Midlands,2928.120584089668
2021-06-01,East of England,2085.001790821992
2021-06-01,London,4957.305849624033
2021-06-01,North East,756.2052572375679
2021-06-01,North West,9556.901563886817
2021-06-01,Northern Ireland,1100.2689041807034
2021-06-01,Scotland,6193.815348199022
2021-06-01,South East,2631.7630139895277
2021-06-01,South West,1336.5881444524036
2021-06-01,Wales,1734.9854310353903
2021-06-01,West Midlands,2397.702765662679
2021-06-01,Yorkshire and The Humber,6498.762902399518
2021-06-02,East Midlands,2823.483843433647
2021-06-02,East of England,2126.011409309761
2021-06-02,London,5426.2706933552845
2021-06-02,North East,767.9659160826309
2021-06-02,North West,10221.247277088707
2021-06-02,Northern Ireland,0.0
2021-06-02,Scotland,6585.298782379841
2021-06-02,South East,2944.795446201341
2021-06-02,South West,1416.7139189858817
2021-06-02,Wales,1750.3707900741654
2021-06-02,West Midlands,2625.2858811388014
2021-06-02,Yorkshire and The Humber,6482.777110904202
2021-06-03,East Midlands,2728.165870885943
2021-06-03,East of England,2187.615310873814
2021-06-03,London,6001.6705128012145
2021-06-03,North East,781.7571237025926
2021-06-03,North West,11082.667758433276
2021-06-03,Northern Ireland,1061.4373281613236
2021-06-03,Scotland,7114.363072751756
2021-06-03,South East,3386.1771211584564
2021-06-03,South West,1496.9601323703432
2021-06-03,Wales,1800.9292416716978
2021-06-03,West Midlands,2873.950482937336
2021-06-03,Yorkshire and The Humber,6560.762573939153
2021-06-04,East Midlands,2689.2058292141164
2021-06-04,East of England,2347.754024497932
2021-06-04,London,6807.977911794909
2021-06-04,North East,796.4660631291358
2021-06-04,North West,12034.858329190749
2021-06-04,Northern Ireland,1044.5597616646317
2021-06-04,Scotland,7676.694886657652
2021-06-04,South East,3903.136814225084
2021-06-04,South West,1605.1294587629352
2021-06-04,Wales,1913.1378568439304
2021-06-04,West Midlands,3094.2544697479307
2021-06-04,Yorkshire and The Humber,6667.5631179040865
2021-06-05,East Midlands,2736.8570973616856
2021-06-05,East of England,2558.1889125489975
2021-06-05,London,7650.265194658291
2021-06-05,North East,813.195837419299
2021-06-05,North West,13130.991565685761
2021-06-05,Northern Ireland,0.0
2021-06-05,Scotland,8355.489240844425
2021-06-05,South East,4479.072259013031
2021-06-05,South West,1773.24242522212
2021-06-05,Wales,2032.5061072255485
2021-06-05,West Midlands,3266.6098349837293
2021-06-05,Yorkshire and The Humber,6856.217673659169
2021-06-06,East Midlands,2801.9143138547925
2021-06-06,East of England,2754.7818444320696
2021-06-06,London,8595.128130439896
2021-06-06,North East,830.9762786829923
2021-06-06,North West,14473.73293169163
2021-06-06,Northern Ireland,0.0
2021-06-06,Scotland,9053.344233511392
2021-06-06,South East,5158.472331037248
2021-06-06,South West,1972.7836421146346
2021-06-06,Wales,2159.877342445171
2021-06-06,West Midlands,3427.5212866125134
2021-06-06,Yorkshire and The Humber,7112.844777101392
2021-06-07,East Midlands,2903.621087000859
2021-06-07,East of England,2941.5406341292146
2021-06-07,London,9488.509493780017
2021-06-07,North East,908.5694813644741
2021-06-07,North West,16014.74896902754
2021-06-07,Northern Ireland,1028.525109642727
2021-06-07,Scotland,9787.3191144642
2021-06-07,South East,5873.062663269475
2021-06-07,South West,2140.353952815687
2021-06-07,Wales,2265.581550064778
2021-06-07,West Midlands,3580.2002451808703
2021-06-07,Yorkshire and The Humber,7463.013369728703
2021-06-08,East Midlands,3081.773912484396
2021-06-08,East of England,3117.5794297256652
2021-06-08,London,10426.251966440004
2021-06-08,North East,983.3991291931032
2021-06-08,North West,17601.089873500307
2021-06-08,Northern Ireland,1197.5304233442355
2021-06-08,Scotland,10729.92140255306
2021-06-08,South East,6575.7496715345715
2021-06-08,South West,2312.2957265276327
2021-06-08,Wales,2365.5156140505687
2021-06-08,West Midlands,3798.6732478854433
2021-06-08,Yorkshire and The Humber,7802.207496299491
2021-06-09,East Midlands,3297.834514844911
2021-06-09,East of England,3309.4836675025817
2021-06-09,London,11291.456176481024
2021-06-09,North East,1061.2313284263776
2021-06-09,North West,19254.85044566277
2021-06-09,Northern Ireland,1360.0201506519165
2021-06-09,Scotland,11908.760508598081
2021-06-09,South East,7286.106783492856
2021-06-09,South West,2551.71579733031
2021-06-09,Wales,2494.9499402184692
2021-06-09,West Midlands,3946.6053315441004
2021-06-09,Yorkshire and The Humber,8156.700815338922
2021-06-10,East Midlands,3602.950946614146
2021-06-10,East of England,3495.477745693445
2021-06-10,London,12118.269497073095
2021-06-10,North East,1195.1912824427561
2021-06-10,North West,20910.08444116277
2021-06-10,Northern Ireland,1520.682208448365
2021-06-10,Scotland,13059.883702348698
2021-06-10,South East,7968.371423297795
2021-06-10,South West,2794.157380721695
2021-06-10,Wales,2646.8839150196136
2021-06-10,West Midlands,4176.87692657993
2021-06-10,Yorkshire and The Humber,8465.132929208772
2021-06-11,East Midlands,3901.939152926934
2021-06-11,East of England,3718.905544091363
2021-06-11,London,12955.90078175402
2021-06-11,North East,1303.5779956155452
2021-06-11,North West,22766.38877108548
2021-06-11,Northern Ireland,1704.9866666593334
2021-06-11,Scotland,14222.949242204928
2021-06-11,South East,8692.586075726089
2021-06-11,South West,3078.3443150993094
2021-06-11,Wales,2795.18330584201
2021-06-11,West Midlands,4423.837734527487
2021-06-11,Yorkshire and The Humber,8684.001811858396
2021-06-12,East Midlands,4173.817271320622
2021-06-12,East of England,3979.3965421170756
2021-06-12,London,13911.349630170465
2021-06-12,North East,1437.1977210173643
2021-06-12,North West,24549.897849676796
2021-06-12,Northern Ireland,1871.5351992219387
2021-06-12,Scotland,15425.663746317212
2021-06-12,South East,9387.442594739445
2021-06-12,South West,3337.4640009509108
2021-06-12,Wales,2943.510830558983
2021-06-12,West Midlands,4741.459972206911
2021-06-12,Yorkshire and The Humber,9122.917780760425
2021-06-13,East Midlands,4520.207376786581
2021-06-13,East of England,4295.41320527379
2021-06-13,London,14934.86520350867
2021-06-13,North East,1605.3530137319883
2021-06-13,North West,26422.129051426597
2021-06-13,Northern Ireland,2040.801532384016
2021-06-13,Scotland,16505.820944479805
2021-06-13,South East,10172.212098030084
2021-06-13,South West,3662.5533942699153
2021-06-13,Wales,3059.548246010768
2021-06-13,West Midlands,5061.283658016226
2021-06-13,Yorkshire and The Humber,9468.38847248181
2021-06-14,East Midlands,4872.375770759363
2021-06-14,East of England,4664.057713895577
2021-06-14,London,16033.879116725715
2021-06-14,North East,1766.3200918673904
2021-06-14,North West,28207.799566874048
2021-06-14,Northern Ireland,2196.940537446802
2021-06-14,Scotland,17702.511918728203
2021-06-14,South East,10797.256118596408
2021-06-14,South West,4091.793069993102
2021-06-14,Wales,3200.2601313273008
2021-06-14,West Midlands,5436.307948140612
2021-06-14,Yorkshire and The Humber,9797.295009961585
2021-06-15,East Midlands,5196.388425755214
2021-06-15,East of England,5046.585023299402
2021-06-15,London,17113.717304310492
2021-06-15,North East,1971.8191329027284
2021-06-15,North West,29899.75421211682
2021-06-15,Northern Ireland,2658.990443497806
2021-06-15,Scotland,18787.29193089572
2021-06-15,South East,11268.99430919683
2021-06-15,South West,4577.635237197976
2021-06-15,Wales,3323.2854583919743
2021-06-15,West Midlands,5909.285810103507
2021-06-15,Yorkshire and The Humber,10201.554980920402
2021-06-16,East Midlands,5568.50631008278
2021-06-16,East of England,5470.321825968885
2021-06-16,London,18251.846406028075
2021-06-16,North East,2172.9774926414834
2021-06-16,North West,31291.153504862625
2021-06-16,Northern Ireland,3095.6353701421776
2021-06-16,Scotland,19831.457391611722
2021-06-16,South East,11703.294347727739
2021-06-16,South West,5157.455589248082
2021-06-16,Wales,3429.5899976347355
2021-06-16,West Midlands,6552.258659483916
2021-06-16,Yorkshire and The Humber,10620.963493844145
2021-06-17,East Midlands,5912.61406388858
2021-06-17,East of England,5903.04815346642
2021-06-17,London,19428.021505951838
2021-06-17,North East,2393.7129298215455
2021-06-17,North West,32754.25216911656
2021-06-17,Northern Ireland,3582.984119606824
2021-06-17,Scotland,20782.585402675737
2021-06-17,South East,12069.579916104562
2021-06-17,South West,5821.192673004785
2021-06-17,Wales,3503.7275725814447
2021-06-17,West Midlands,7212.720651675623
2021-06-17,Yorkshire and The Humber,11169.004006869589
2021-06-18,East Midlands,6211.974276180758
2021-06-18,East of England,6291.3718919693865
2021-06-18,London,20628.82638541419
2021-06-18,North East,2633.174428596724
2021-06-18,North West,34097.40577220479
2021-06-18,Northern Ireland,4065.898655215333
2021-06-18,Scotland,21475.01749015925
2021-06-18,South East,12482.933147498581
2021-06-18,South West,6577.070183030608
2021-06-18,Wales,3666.8804200019263
2021-06-18,West Midlands,7920.894895813645
2021-06-18,Yorkshire and The Humber,11629.548634274937
2021-06-19,East Midlands,6452.291616950692
2021-06-19,East of England,6761.095470288753
2021-06-19,London,21932.63458417872
2021-06-19,North East,2933.1150121030296
2021-06-19,North West,35080.95894143258
2021-06-19,Northern Ireland,4500.053213211181
2021-06-19,Scotland,22148.45100661115
2021-06-19,South East,12831.070893987726
2021-06-19,South West,7330.449520052271
2021-06-19,Wales,3875.402158624088
2021-06-19,West Midlands,8616.114499900244
2021-06-19,Yorkshire and The Humber,12062.0064805826
2021-06-20,East Midlands,6862.765141865708
2021-06-20,East of England,7169.087950592839
2021-06-20,London,23170.794726813296
2021-06-20,North East,3340.919838575516
2021-06-20,North West,35756.460617236975
2021-06-20,Northern Ireland,4888.779109514547
2021-06-20,Scotland,22880.641731207255
2021-06-20,South East,13147.081237886177
2021-06-20,South West,8039.037544249109
2021-06-20,Wales,4123.074295559478
2021-06-20,West Midlands,9281.46195466987
2021-06-20,Yorkshire and The Humber,12535.474292369761
2021-06-21,East Midlands,7226.885905146401
2021-06-21,East of England,7578.815893577403
2021-06-21,London,24395.324833151102
2021-06-21,North East,3909.2815090397276
2021-06-21,North West,36451.123056418386
2021-06-21,Northern Ireland,5113.081582087252
2021-06-21,Scotland,23329.926151066822
2021-06-21,South East,13487.30076792706
2021-06-21,South West,8839.65428973179
2021-06-21,Wales,4402.114026428459
2021-06-21,West Midlands,9979.92584349636
2021-06-21,Yorkshire and The Humber,13211.780837967399
2021-06-22,East Midlands,7631.5476560209445
2021-06-22,East of England,8022.433127155726
2021-06-22,London,25732.044958158043
2021-06-22,North East,4501.671189566275
2021-06-22,North West,37010.371954531984
2021-06-22,Northern Ireland,5294.0985579807875
2021-06-22,Scotland,23680.464340369108
2021-06-22,South East,13745.49795411084
2021-06-22,South West,9577.037437601208
2021-06-22,Wales,4704.555483462334
2021-06-22,West Midlands,10763.712362983875
2021-06-22,Yorkshire and The Humber,14017.360404240046
2021-06-23,East Midlands,8038.032580415933
2021-06-23,East of England,8501.050623665935
2021-06-23,London,27199.100624174658
2021-06-23,North East,5220.719517863669
2021-06-23,North West,37798.1553355511
2021-06-23,Northern Ireland,5480.994810796063
2021-06-23,Scotland,24195.724186472755
2021-06-23,South East,14062.13844374579
2021-06-23,South West,10315.396073849577
2021-06-23,Wales,4870.385381096651
2021-06-23,West Midlands,11564.556358481874
2021-06-23,Yorkshire and The Humber,14762.575757106544
2021-06-24,East Midlands,8511.944874328356
2021-06-24,East of England,8980.554191165988
2021-06-24,London,28854.237143174385
2021-06-24,North East,5996.598283677202
2021-06-24,North West,38619.96982267416
2021-06-24,Northern Ireland,5665.485787326553
2021-06-24,Scotland,24757.129558692777
2021-06-24,South East,14478.546354381791
2021-06-24,South West,10997.780586575938
2021-06-24,Wales,5087.3234348809065
2021-06-24,West Midlands,12358.628107639839
2021-06-24,Yorkshire and The Humber,15580.832850776427
2021-06-25,East Midlands,9015.245982531233
2021-06-25,East of England,9551.669768790613
2021-06-25,London,30593.46462460012
2021-06-25,North East,6891.974079575529
2021-06-25,North West,39632.9905553344
2021-06-25,Northern Ireland,5765.604900725912
2021-06-25,Scotland,25393.22094658205
2021-06-25,South East,14952.79955858327
2021-06-25,South West,11725.540304844979
2021-06-25,Wales,5385.129685455881
2021-06-25,West Midlands,13173.231611259718
2021-06-25,Yorkshire and The Humber,16470.660222416584
2021-06-26,East Midlands,9585.753124399764
2021-06-26,East of England,10157.718507862326
2021-06-26,London,32398.26256050375
2021-06-26,North East,7836.063628118554
2021-06-26,North West,40650.38889559102
2021-06-26,Northern Ireland,6238.481371620247
2021-06-26,Scotland,26173.92645442914
2021-06-26,South East,15524.737850072592
2021-06-26,South West,12414.357180294148
2021-06-26,Wales,5674.605922619494
2021-06-26,West Midlands,13920.617774587656
2021-06-26,Yorkshire and The Humber,17584.699806214554
2021-06-27,East Midlands,10179.54271937225
2021-06-27,East of England,10865.453724746085
2021-06-27,London,34483.124071289625
2021-06-27,North East,8820.862354662013
2021-06-27,North West,41871.499686235155
2021-06-27,Northern Ireland,6672.074492418946
2021-06-27,Scotland,27361.332724053776
2021-06-27,South East,16172.403845494573
2021-06-27,South West,13118.984868756437
2021-06-27,Wales,5926.221802414023
2021-06-27,West Midlands,14866.550077541036
2021-06-27,Yorkshire and The Humber,18864.36046618345
2021-06-28,East Midlands,10994.26105288811
2021-06-28,East of England,11617.582589765087
2021-06-28,London,36784.0341346367
2021-06-28,North East,9913.362686642196
2021-06-28,North West,43410.55383506837
2021-06-28,Northern Ireland,7119.693957188082
2021-06-28,Scotland,28795.489201988414
2021-06-28,South East,16930.28974834167
2021-06-28,South West,13799.509197882908
2021-06-28,Wales,6340.894027782181
2021-06-28,West Midlands,15750.394590396889
2021-06-28,Yorkshire and The Humber,20403.987157848293
2021-06-29,East Midlands,11883.405812330224
2021-06-29,East of England,12531.50342353567
2021-06-29,London,39412.47501859582
2021-06-29,North East,11251.11941222865
2021-06-29,North West,44902.92779323051
2021-06-29,Northern Ireland,7257.682848288487
2021-06-29,Scotland,30702.689298280526
2021-06-29,South East,17836.252447540195
2021-06-29,South West,14528.319059457026
2021-06-29,Wales,6838.895482742859
2021-06-29,West Midlands,16790.54057643473
2021-06-29,Yorkshire and The Humber,21975.24323253876
2021-06-30,East Midlands,13002.279646968875
2021-06-30,East of England,13568.367482861348
2021-06-30,London,42218.51645332119
2021-06-30,North East,12635.637976885462
2021-06-30,North West,46506.46623144851
2021-06-30,Northern Ireland,7556.947928351847
2021-06-30,Scotland,32491.879223252865
2021-06-30,South East,19107.93829355364
2021-06-30,South West,15220.5967782361
2021-06-30,Wales,7300.490384037591
2021-06-30,West Midlands,18040.038582625737
2021-06-30,Yorkshire and The Humber,23729.74364301758
2021-07-01,East Midlands,14358.221855075368
2021-07-01,East of England,14689.75216694355
2021-07-01,London,45085.366651042845
2021-07-01,North East,14038.533464744001
2021-07-01,North West,48199.74563212042
2021-07-01,Northern Ireland,8058.134883524701
2021-07-01,Scotland,34651.911592020035
2021-07-01,South East,20566.61082118283
2021-07-01,South West,16020.657947516309
2021-07-01,Wales,7711.574624554349
2021-07-01,West Midlands,19427.003072990174
2021-07-01,Yorkshire and The Humber,25650.78406904133
2021-07-02,East Midlands,15729.037650019896
2021-07-02,East of England,16034.628412274797
2021-07-02,London,47896.45229880405
2021-07-02,North East,15459.403844633267
2021-07-02,North West,50160.893444847105
2021-07-02,Northern Ireland,8898.740403160196
2021-07-02,Scotland,37018.98367107599
2021-07-02,South East,22102.052326985584
2021-07-02,South West,16830.61243180875
2021-07-02,Wales,8164.409177588654
2021-07-02,West Midlands,20800.46444194672
2021-07-02,Yorkshire and The Humber,27726.739941957738
2021-07-03,East Midlands,16938.59920585419
2021-07-03,East of England,17551.852070373625
2021-07-03,London,50811.882707298966
2021-07-03,North East,17035.774347249935
2021-07-03,North West,52495.13498368397
2021-07-03,Northern Ireland,9795.36612554836
2021-07-03,Scotland,39431.8980837129
2021-07-03,South East,23723.824635721994
2021-07-03,South West,17725.321102789858
2021-07-03,Wales,8623.040115070304
2021-07-03,West Midlands,22433.598240958047
2021-07-03,Yorkshire and The Humber,30048.400929376443
2021-07-04,East Midlands,18181.784012600423
2021-07-04,East of England,19231.53537265782
2021-07-04,London,53828.922267636786
2021-07-04,North East,18772.61250805737
2021-07-04,North West,55384.964164311066
2021-07-04,Northern Ireland,10687.007975842369
2021-07-04,Scotland,41862.33183484031
2021-07-04,South East,25714.339692196794
2021-07-04,South West,18758.868110484742
2021-07-04,Wales,9069.608934288703
2021-07-04,West Midlands,24250.673721387586
2021-07-04,Yorkshire and The Humber,32572.74797132964
2021-07-05,East Midlands,19432.870885985194
2021-07-05,East of England,21206.939655665083
2021-07-05,London,57131.867921674006
2021-07-05,North East,20684.64091933362
2021-07-05,North West,58182.84747012231
2021-07-05,Northern Ireland,11521.913901347763
2021-07-05,Scotland,44295.57844225814
2021-07-05,South East,27829.671996763853
2021-07-05,South West,19959.180437017872
2021-07-05,Wales,9521.132322985333
2021-07-05,West Midlands,26015.758744751332
2021-07-05,Yorkshire and The Humber,35127.37845934773
2021-07-06,East Midlands,20796.665948603695
2021-07-06,East of England,23402.653549476014
2021-07-06,London,60611.19936975944
2021-07-06,North East,22797.29998753227
2021-07-06,North West,61189.43155850628
2021-07-06,Northern Ireland,12442.619564574039
2021-07-06,Scotland,46651.19083378865
2021-07-06,South East,30105.2302619667
2021-07-06,South West,21291.373445939273
2021-07-06,Wales,9899.12357438118
2021-07-06,West Midlands,27873.69397939925
2021-07-06,Yorkshire and The Humber,37614.88355563655
2021-07-07,East Midlands,22187.724318880446
2021-07-07,East of England,25674.092279914446
2021-07-07,London,64116.43117711275
2021-07-07,North East,25002.252515623928
2021-07-07,North West,64046.707345364324
2021-07-07,Northern Ireland,13074.579951735563
2021-07-07,Scotland,48866.67351182142
2021-07-07,South East,32536.308151348916
2021-07-07,South West,22789.934981870363
2021-07-07,Wales,10292.840715377513
2021-07-07,West Midlands,29915.856437775907
2021-07-07,Yorkshire and The Humber,40211.651553597505
2021-07-08,East Midlands,23509.09904242316
2021-07-08,East of England,28015.17325814921
2021-07-08,London,67738.02184562132
2021-07-08,North East,27400.21263543514
2021-07-08,North West,66928.59290922518
2021-07-08,Northern Ireland,13646.9030703487
2021-07-08,Scotland,51020.9932053505
2021-07-08,South East,35017.957973778495
2021-07-08,South West,24447.066338265206
2021-07-08,Wales,10704.107149715133
2021-07-08,West Midlands,32098.994303192012
2021-07-08,Yorkshire and The Humber,42927.29303348246
2021-07-09,East Midlands,24655.44544313687
2021-07-09,East of England,30480.716542042188
2021-07-09,London,71226.86403695105
2021-07-09,North East,30015.158273907626
2021-07-09,North West,69624.47944035857
2021-07-09,Northern Ireland,14078.262742419236
2021-07-09,Scotland,52902.737517002046
2021-07-09,South East,37403.768324220684
2021-07-09,South West,26186.885217279047
2021-07-09,Wales,11238.862250714748
2021-07-09,West Midlands,34530.69605004536
2021-07-09,Yorkshire and The Humber,45645.87213029883
2021-07-10,East Midlands,25815.459094445283
2021-07-10,East of England,32908.68270345222
2021-07-10,London,74833.66231069114
2021-07-10,North East,32563.59620320946
2021-07-10,North West,72370.95321810388
2021-07-10,Northern Ireland,14426.73670982943
2021-07-10,Scotland,54450.229079944525
2021-07-10,South East,39958.912487906986
2021-07-10,South West,27900.360977669738
2021-07-10,Wales,11859.71303635643
2021-07-10,West Midlands,37010.57786836088
2021-07-10,Yorkshire and The Humber,48390.75450603975
2021-07-11,East Midlands,27002.941851752075
2021-07-11,East of England,35557.562860494036
2021-07-11,London,78705.0493021754
2021-07-11,North East,35115.30256811868
2021-07-11,North West,74859.01334327807
2021-07-11,Northern Ireland,14746.298121671496
2021-07-11,Scotland,55836.97045400459
2021-07-11,South East,42824.95027759138
2021-07-11,South West,29705.528644205366
2021-07-11,Wales,12539.963922613706
2021-07-11,West Midlands,39257.602964268044
2021-07-11,Yorkshire and The Humber,50936.16695894451
2021-07-12,East Midlands,28445.289185291367
2021-07-12,East of England,38343.224749855035
2021-07-12,London,82818.56763838048
2021-07-12,North East,37665.28913114261
2021-07-12,North West,77115.49244806438
2021-07-12,Northern Ireland,15384.84726867455
2021-07-12,Scotland,56775.01065346972
2021-07-12,South East,45869.9253546065
2021-07-12,South West,31519.228915244355
2021-07-12,Wales,13061.980396799656
2021-07-12,West Midlands,41468.90152208092
2021-07-12,Yorkshire and The Humber,53302.80772672934
2021-07-13,East Midlands,29887.080910467954
2021-07-13,East of England,41272.893952921055
2021-07-13,London,87067.39990541773
2021-07-13,North East,40193.83356437275
2021-07-13,North West,79598.32739471195
2021-07-13,Northern Ireland,15941.452559138303
2021-07-13,Scotland,57604.16467334168
2021-07-13,South East,49080.31865517225
2021-07-13,South West,33317.59639982483
2021-07-13,Wales,13681.077517308071
2021-07-13,West Midlands,43698.31706381491
2021-07-13,Yorkshire and The Humber,55565.05080739497
2021-07-14,East Midlands,31565.838837219806
2021-07-14,East of England,44302.97389736475
2021-07-14,London,91520.97059887413
2021-07-14,North East,42670.32559675612
2021-07-14,North West,81848.79028730906
2021-07-14,Northern Ireland,16684.811158352975
2021-07-14,Scotland,58381.3578833014
2021-07-14,South East,52354.62530098877
2021-07-14,South West,35006.33427317942
2021-07-14,Wales,14407.097202586521
2021-07-14,West Midlands,46001.94437564853
2021-07-14,Yorkshire and The Humber,57764.28198085351
2021-07-15,East Midlands,33473.37079930867
2021-07-15,East of England,47314.58671762289
2021-07-15,London,96729.50450794295
2021-07-15,North East,45161.15703183952
2021-07-15,North West,83973.52121100797
2021-07-15,Northern Ireland,17247.369026411725
2021-07-15,Scotland,58819.71791067439
2021-07-15,South East,55920.40511206479
2021-07-15,South West,36825.38651639038
2021-07-15,Wales,15188.184992387158
2021-07-15,West Midlands,48372.952332811255
2021-07-15,Yorkshire and The Humber,59959.56621888412
2021-07-16,East Midlands,35305.04294257405
2021-07-16,East of England,50408.86167825933
2021-07-16,London,102665.27260213727
2021-07-16,North East,47542.781504029
2021-07-16,North West,86274.06807748527
2021-07-16,Northern Ireland,17555.006519922856
2021-07-16,Scotland,58849.0577346944
2021-07-16,South East,60026.37518427299
2021-07-16,South West,38950.83572236696
2021-07-16,Wales,15915.39923234344
2021-07-16,West Midlands,50844.2385536587
2021-07-16,Yorkshire and The Humber,62405.077517809055
2021-07-17,East Midlands,37282.04356958084
2021-07-17,East of England,53353.72692240455
2021-07-17,London,109176.25962791816
2021-07-17,North East,49841.356556847735
2021-07-17,North West,88518.25208308318
2021-07-17,Northern Ireland,18113.064297725025
2021-07-17,Scotland,58793.40855102891
2021-07-17,South East,64347.8356619923
2021-07-17,South West,41151.93135617439
