date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-05-23,South East,146214.44059764637,139130.9902053598,153652.297387654
2022-05-23,South West,78523.91462558758,73142.77222589542,84294.8370607826
2022-05-23,Wales,52187.78431259602,47208.39592652279,57682.48759140743
2022-05-23,West Midlands,86099.67350294888,78195.68510130464,94789.47113126102
2022-05-23,Yorkshire and The Humber,87491.40812525137,79837.10969102319,95866.4113241909
2022-05-24,East Midlands,72668.13953307386,66057.20227845151,79929.43109776537
2022-05-24,East of England,97907.94493294721,91438.23501804375,104827.47889625552
2022-05-24,London,150790.87440890964,141502.93151667574,160677.2136371696
2022-05-24,North East,48848.56229490365,42889.14586967748,55618.266340763235
2022-05-24,North West,122600.57428614443,113107.79510255807,132875.18044137652
2022-05-24,Northern Ireland,31523.612621689073,23689.94957692185,41888.790366908426
2022-05-24,Scotland,114725.57431420145,105703.29870016716,124499.78861146224
2022-05-24,South East,145998.48889745356,138911.81769992076,153440.45730362344
2022-05-24,South West,77884.84533104712,72522.90785072342,83637.14183634474
2022-05-24,Wales,51084.22271171105,46144.393986137766,56543.10514389458
2022-05-24,West Midlands,85652.19209025396,77762.70952434433,94329.0263226811
2022-05-24,Yorkshire and The Humber,86617.28829873019,78979.57382094856,94980.50359801717
2022-05-25,East Midlands,71324.69174272381,64770.4665719478,78531.06074164079
2022-05-25,East of England,96926.99700433412,90489.66587845728,103814.40725614138
2022-05-25,London,150065.06565821468,140795.5982969537,159933.59836282016
2022-05-25,North East,47946.35716033043,42049.050953669954,54653.31561404307
2022-05-25,North West,120788.64735058462,111367.61218331652,130991.98341198397
2022-05-25,Northern Ireland,31741.027408057213,23848.28531862747,42186.12346179102
2022-05-25,Scotland,115210.69426310384,106155.42616493313,125020.10672449734
2022-05-25,South East,145690.35174337722,138607.3586054201,153129.0658786928
2022-05-25,South West,77078.02437838056,71742.70929991685,82804.09626607786
2022-05-25,Wales,49991.085089970984,45102.23956770421,55400.273676248384
2022-05-25,West Midlands,85263.47677864126,77389.29286405056,93925.80298887978
2022-05-25,Yorkshire and The Humber,85575.34346019688,77979.42960803928,93898.19416609251
2022-05-26,East Midlands,70016.19380128891,63512.1544754351,77175.34666549622
2022-05-26,East of England,95818.78462144668,89406.17847344824,102683.5191522608
2022-05-26,London,149270.7512273439,140002.38906100864,159141.48600279834
2022-05-26,North East,47027.87550846757,41187.87624138207,53678.78602401437
2022-05-26,North West,118967.83290782945,109613.45611778248,129106.03717639348
2022-05-26,Northern Ireland,31892.41065566577,23978.43966254511,42358.3070453052
2022-05-26,Scotland,115805.51268553469,106720.26856280441,125645.79081391307
2022-05-26,South East,145455.41907505147,138365.29322876112,152902.6157053533
2022-05-26,South West,76295.87926899774,70978.46803841597,82005.6674232136
2022-05-26,Wales,49021.95673961551,44173.36718183816,54393.29541330586
2022-05-26,West Midlands,84933.55306198217,77058.74393724439,93600.05713896168
2022-05-26,Yorkshire and The Humber,84664.911948269,77106.52896080061,92951.34748078577
2022-05-27,East Midlands,68660.98682511656,62211.220312185906,75768.65429356926
2022-05-27,East of England,94703.90869062851,88320.36331499976,101541.09060963737
2022-05-27,London,148390.107862746,139121.05570842614,158265.50214218814
2022-05-27,North East,46350.210354030074,40545.32699313427,52969.21082541454
2022-05-27,North West,117118.12780921906,107839.93389290788,127180.33508920131
2022-05-27,Northern Ireland,32141.084555185327,24192.35284896719,42641.037659137284
